,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Against the secret ballot: Toward a new proposal for open voting,"['B Engelen', 'TRV Nys']",2013,Acta Politica,"open voting, it also brings out new problems that tell against opening up the vote. This means  that, if we want to draw on the democratic potential of open voting,  of open voting that we","['N14n2XkAAAAJ', '']",35
1,Publication,Why open voting in general elections is undesirable,['B Manin'],2015,Secrecy and publicity in votes and debates,"In this chapter I discuss voting methods in the electorate, not in parliaments, committees,   should not use open voting in general elections. Admittedly, reinstating open voting is nowhere",[''],18
2,Publication,Electing a university president using open-audit voting: Analysis of real-world use of Helios,"['B Adida', 'O De Marneffe', 'O Pereira', 'JJ Quisquater']",2009,EVT/WOTE,"open-audit elections remains unfortunately low. Even voting experts who recognize that  open -la-Neuve, Belgium, decided to open up its University President selection process to all","['Jz7PpH8AAAAJ', '', 'qRtfawUAAAAJ', 'KXkSNy4AAAAJ']",297
3,Publication,Helios: Web-based Open-Audit Voting.,['B Adida'],2008,USENIX security symposium,Even voting experts who recognize that open-audit elections are “the way we’ll all vote in   cryptographic voting protocols to provide the first truly accessible open-audit voting experience.,['Jz7PpH8AAAAJ'],871
4,Publication,What if blockchain technology revolutionised voting?,['PN Boucher'],2016,NA,"to attend a polling station or allowing unsupervised voting; using existing devices, such as   to distribute an open voting record among citizens. Many experts agree that e-voting would",['YcTxcxoAAAAJ'],62
5,Publication,Securing e-Government and e-Voting with an open cloud computing architecture,"['D Zissis', 'D Lekkas']",2011,Government Information Quarterly,Electronic voting (e-Voting) provides citizens with a means to  Voting is used to represent  remote electronic voting performed within the voter's sole influence (remote internet voting,"['NgttyZgAAAAJ', '-5LnXsoAAAAJ']",255
6,Publication,Voting in open economies: The electoral consequences of globalization,"['T Hellwig', 'D Samuels']",2007,Comparative Political Studies,"We find that voters in more open economies are less likely to evaluate incumbents on the   constraint play a considerable role in economic voting in open economies. Finally, our findings","['YlG7txgAAAAJ', 'GBe-4cwAAAAJ']",304
7,Publication,Voting on open space: What explains the appearance and support of municipal-level open space conservation referenda in the United States?,"['E Nelson', 'M Uwasu', 'S Polasky']",2007,Ecological Economics,We also find that the type of financing greatly influenced the referendum voting. Increasing  taxes to pay for open space significantly decreased support for open space referendum,"['KZrdX9QAAAAJ', 'C-BL0jcAAAAJ', '_4Q9rtUAAAAJ']",97
8,Publication,Voting for locals: Voters' information processing strategies in open-list PR systems,['M Jankowski'],2016,Electoral Studies,voting patterns in open-list PR systems are more versatile than existing research would suggest.  By analyzing a special characteristic of the open- the representativeness of open-list PR,['qBCi9GkAAAAJ'],61
9,Publication,Voting in the limelight,['R Gradwohl'],2018,Economic Theory,"of correctness is always the same, and the welfare of committee members decreases with  the amount of information disclosed—it is minimal in open voting and maximal in secret voting.",['qCxxtzUAAAAJ'],19
10,Publication,Blockchain for Electronic Voting System—Review and Open Research Challenges,"['U Jafar', 'MJA Aziz', 'Z Shukur']",2021,Sensors,-based voting research and online voting  voting application and an introduction to the  fundamental structure and characteristics of the blockchain in connection to electronic voting. As a,"['1e3_RpAAAAAJ', 'W68Hl0wAAAAJ', 'mLbCXGEAAAAJ']",9
