,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The value of a vote: malapportionment in comparative perspective,"['D Samuels', 'R Snyder']",2001,British Journal of Political Science,This article provides a method for measuring malapportionment in different types of  of  malapportionment in seventy-eight countries.We show that levels of malapportionment vary,"['GBe-4cwAAAAJ', 'dfh1uYcAAAAJ']",532
1,Publication,"Malapportionment, gerrymandering, and party fortunes in congressional elections",['RS Erikson'],1972,American Political Science Review,This paper explores the relationship between the partisan division of the northern vote in  US House elections and the partisan division of northern House seats. From at least 1952,['jq2VFFAAAAAJ'],414
2,Publication,Disproportionality and malapportionment: Measuring electoral inequity,['BL Monroe'],1994,Electoral Studies,"Political and social scientists often wish to measure inequity—the deviation of some actual  distribution from a comparative standard distribution based on merit, need, or some other",[''],143
3,Publication,Measuring malapportionment,"['G Schubert', 'C Press']",1964,American Political Science Review,"statistic which will describe the degree of malapportionment for any legislature. By ""interstate   to weight malapportionment in the upper chamber more heavily than malapportionment in","['', '']",96
4,Publication,Malapportionment and public policy in the states,['TR Dye'],1965,The Journal of Politics,"have often implied that malapportionment seriously affects the  urban and rural constituencies  and that malapportionment, by over- 2 Malapportionment of state legislatures has been",[''],145
5,Publication,Bargaining in bicameral legislatures: When and why does malapportionment matter?,"['S Ansolabehere', 'JM Snyder', 'MM Ting']",2003,American Political Science …,"Malapportionment of seats in bicameral legislatures, it is widely argued, confers disproportionate  benefits to overrepresented jurisdictions. Ample empirical research has documented","['', '1r1UGz8AAAAJ', '']",137
6,Publication,Inequality and personal income taxation: The origins and effects of legislative malapportionment,"['M Ardanaz', 'C Scartascini']",2013,Comparative Political Studies,"In particular, we show how legislative malapportionment may  Malapportionment is usually  not exogenous but the result of  malapportionment and (b) higher levels of malapportionment","['fxklAVQAAAAJ', 'eOeqsyQAAAAJ']",97
7,Publication,The Statistics of Malapportionment,['AL Goldberg'],1962,Yale LJ,Baker v. Carr:'has unlocked the Federal courthouse door for citizens who claim their legislative  vote is not being counted equally. The effects of this decision upon the judges inside and,[''],71
8,Publication,How to win a lost election: Malapportionment and Malaysia's 2013 general election,['K Ostwald'],2013,The Round Table,of malapportionment that rank among the highest in the world. This article examines in detail  the degree of malapportionment  Malapportionment in Malaysia explains the recent general,['YnVKvvMAAAAJ'],92
9,Publication,Manipulating maps and winning elections: measuring the impact of malapportionment and gerrymandering,['R Johnston'],2002,Political geography,"We call these reactive malapportionment, because their impact is exactly the same as that   malapportionment. Even with equal-sized constituencies, the equivalent of malapportionment",['QQoOCYsAAAAJ'],120
10,Publication,Malapportionment and democracy: A curvilinear relationship,"['KM Ong', 'Y Kasuya', 'K Mori']",2017,Electoral Studies,electoral malapportionment by illuminating the relationship between malapportionment level   incumbent politicians' incentives and the constraints they face regarding malapportionment.,"['', 'Nb_X3-AAAAAJ', '']",28
11,Publication,The consequences of malapportionment: a note of caution,['H Jacob'],1964,Social Forces,Malapportionment of state legislatures has often been blamed for a miscellany   malapportionment are constructed and used in a correlational analysis to test whether,[''],78
12,Publication,Malapportionment and Judicial Power,['TI Emerson'],1962,Yale LJ,"Te Supreme Court's decision in Baker v. Carr 1 promises to be one of the most important of  the century. Like the segregation decisions, 2 it brings constitutional principles and judicial",[''],82
