,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Rejected ballot papers in the 2007 Scottish Parliament election: The voters' perspective,"['D Denver', 'R Johns', 'C Carman']",2009,British Politics,"Although there were a number of other administrative problems, the unusually large number  of ballots rejected in the 2007 Scottish Parliament elections attracted considerable media","['', 'n6B5gMMAAAAJ', '']",19
1,Publication,Rejected ballot papers,"['S Herbert', 'ON England', 'T Edwards']",2007,NA,This paper summarises what constituted a ‘rejected ballot  term ‘rejected ballot’ refers to a  ballot paper that cannot be counted for one or more of a range of reasons. These are: the ballot,"['', '', 'DdI6dgQAAAAJ']",4
2,Publication,The unfortunate natural experiment in ballot design: the Scottish Parliamentary Elections of 2007,"['C Carman', 'J Mitchell', 'R Johns']",2008,Electoral Studies,"in rejected ballots (ranging from 1.90% to 12.09%). This paper uses an unfortunate natural  experiment to identify the influence of ballot design on the occurrence of rejected ballots, or ‘","['', 'ge_cFNMAAAAJ', 'n6B5gMMAAAAJ']",38
3,Publication,Strategic ballot removal: an unexplored form of electoral manipulation in hybrid regimes,['P Friesen'],2019,Democratization,ballots as electoral manipulation by exploring incidents of suspicious rejected ballot rates  and practices around the world with a special focus on Zambia. Not only did the rate of,['oirxHuUAAAAJ'],4
4,Publication,Vote-by-mail ballot rejection and experience with mail-in voting,"['D Cottrell', 'MC Herron', 'DA Smith']",2021,American Politics …,"Election Day, the possibility of a rejected ballot is a misnomer. There is simply no such thing  as a regular ballot cast in person by an eligible voter that is later rejected. Ballot Timeliness","['cO5l9uQAAAAJ', 'Qkeb19oAAAAJ', 'Z8Ni8X0AAAAJ']",3
5,Publication,Voting by mail and ballot rejection: Lessons from Florida for elections in the age of the coronavirus,"['A Baringer', 'MC Herron', 'DA Smith']",2020,Election Law Journal: Rules …,-not step in which a voter's mail ballot is potentially rejected. The predictors in our model's  selection step (VBM vote or not) and rejection step (rejected ballot or not) consist of variables,"['', 'Qkeb19oAAAAJ', 'Z8Ni8X0AAAAJ']",24
6,Publication,The 2010 General Election: aspects of participation and administration,"['C Rallings', 'M Thrasher']",2010,LGC Elections Centre report,The ‘ballot box’ turnout which includes votes rejected at the  The number of ballot papers  rejected at the count continues to be  85.8% of those with a postal ballot returned it. By way of,"['', 'DT_ybzIAAAAJ']",16
7,Publication,The un-englishness of the secret ballot,['BL Kinzer'],1978,Albion,"In March of 1846 his Northern Star rejected vote by ballot because ""it put a mask on an  honest face.""O'Connor exercised great influence over the movement during this period, and that",[''],20
8,Publication,"Percentage Rejected AMS Ballot Papers Scotland, New Zealand & Germany",['R Constituency'],NA,NA,"of rejected ballot papers in the AMS elections, while the numbers of STV ballot papers rejected   This paper deals only with rejected ballot papers sensu stricto. These are defined in the",[''],0
9,Publication,Voter reactions to a preferential ballot: the 2007 Scottish local elections,"['D Denver', 'A Clark', 'L Bennie']",2009,"Journal of Elections, Public Opinion …","the ballot. Other things being equal, then, longer ballot papers produced more rejected ballots   well‐educated voters that people had most difficulty in completing the STV ballot correctly.","['', '', '']",28
