,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"Three voting protocols: ThreeBallot, VAV, and Twin","['RL Rivest', 'WD Smith']",2007,USENIX/ACCURATE Electronic Voting …,"Finally, we introduce “Floating Receipts,” wherein voters  “Floating Receipts” is a new  security mechanism introduced in this paper (see §4), wherein a voter may bring home a receipt","['6qE0tdAAAAAJ', '']",195
1,Publication,Receipt and technology of aloe floating tablets,"['M Bakuradze', 'L Bakuridze', 'E Mosidze']",2020,… WORKS OF TBILISI …,"In regenerative medicine, plants may be used as an alternative transplantation source. There  is plenty of structural similarity between the vegetative and animal tissues and similarly to","['', '', '']",0
2,Publication,"Onshore decommissioning-receipt, dismantling, recycling and waste management of offshore structures returned onshore",['PD Chaplin'],1997,SPE Offshore Europe,"trailers and floating receipt of structures would be options. Above the 8000mt point,  skidding in a reverse operation to loadout could be the favoured option (in addition to floating).",[''],3
3,Publication,Predicting Late-Stage Breast Cancer Diagnosis and Receipt of Adjuvant Therapy: Applying Current Spatial Access to Care Methods in Appalachia (Revised …,"['J Donohoe', 'V Marshall', 'X Tan', 'FT Camacho']",2015,Medical care,The two-step floating catchment area (2SFCA) method of measuring access to care has  never  care on late stage breast cancer diagnosis and receipt of adjuvant hormonal therapy.,"['', '', '0T3yrXEAAAAJ', 'PdTBsusAAAAJ']",22
4,Publication,"Accounts Receivable, Trust Receipt, and Related Types of Financing Under Article 9 of the Uniform Commercial Code",['MP Kupfer'],1953,Temp. LQ,"Passing, for a moment, the question as to whether this blanket authorization of a floating lien  is economically or socially desirable, there is, in the minds of many, a serious question as to",[''],20
5,Publication,Aperio: High integrity elections for developing countries,"['A Essex', 'J Clark', 'C Adams']",2010,Towards Trustworthy Elections,"carry an inherent custody assumption that the “floating receipt” being issued to the voter is a   ], the first end-to-end criterion is not directly satisfied by the floating receipt model it employs.","['miGbuS4AAAAJ', 'oQrvLjYAAAAJ', 'w1VhqyoAAAAJ']",20
6,Publication,Pharmacy deserts and patients with breast cancer receipt of influenza vaccines,"['JM Neuner', 'Y Zhou', 'N Fergestrom', 'A Winn']",2021,Journal of the American …,"To create this measure, we adapted 15 the 2-step floating catchment area (2SFCA) method   Influenza vaccine receipt was assessed using appropriate Current Procedural Terminology (","['mKlTqcsAAAAJ', '', 'opdMxIUAAAAJ', '59ZaajcAAAAJ']",0
7,Publication,Blood coagulation and living tissue sterilization by floating-electrode dielectric barrier discharge in air,"['G Fridman', 'M Peddinghaus']",2006,Plasma Chemistry and …,"Upon receipt, cells were separated from blood plasma by centrifugation and blood plasma  frozen (−80 ◦ C) for later experimentation. The thawing procedure consisted of storing the","['fNk59nMAAAAJ', '']",869
8,Publication,Interest rate swaps: reconciliation of models,['P Klein'],2004,The Journal of Derivatives,This payment hedges the floating-rate receipt in the third period on the interest rate swap.  on the hedge for the floating leg of the swap. Typically the floating rate is a publicly available,[''],18
9,Publication,Traffic state detection with floating car data in road networks,"['BS Kerner', 'C Demir', 'RG Herrtwich']",2005,… 2005 IEEE Intelligent …,"One of the efficient methods for congested traffic pattern recognition is the method of floating  car data (FCD) (eg, [1-15]). In this method, a FCD vehicle measures a travel time on a traffic","['RQIKBUcAAAAJ', '', '']",218
