,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,""" Law and Data"": The Butterfly Ballot Episode","['HE Brady', 'MC Herron', 'WR Mebane', 'JS Sekhon']",2001,PS: Political Science …,"to these features would be enough to convince a judge that the ballot was defective.  ballot  case foundered on the unwillingness of the Florida Supreme Court to find the ballot defective,","['BfYtgNIAAAAJ', 'Qkeb19oAAAAJ', '', 'FjdjShkAAAAJ']",50
1,Publication,A History of the Australian Ballot System in the United States...,['EC Evans'],1917,NA,"unofficial ballot developed from the use of voting papers by certain  This plan proved very  defective, and in the  ballot by making it possible to identify the ballot cast by any elector.",[''],116
2,Publication,Protest or error? Informal voting and compulsory voting,"['L Hill', 'S Young']",2007,NA,"Finally, although there was a rise in scribbled-on ballots in 2004—which does seem to  indicate some growth in ‘protest’ voting—it is still the case that defective ballot marking was by far","['_A-0U90AAAAJ', 'tMKAbrQAAAAJ']",36
3,Publication,The Case of the Bogus Ballot Summary: Grose v. Firestone,['TC Marks'],1992,. Thomas L. Rev.,"Typically.we have overturned an election because of defective ballot language where the  proposal itself failed to specify exactly what was being changed, thereby, confusing voters . . .",[''],2
4,Publication,The Judiciary and Popular Democracy: Should Courts Review Ballot Measures Prior to Elections,['MJ Farrell'],1984,Fordham L. Rev.,"Other courts have also held that although they will not examine content at the pre-election  stage, proposals that are patently defective may be removed from the ballot. See, eg, State ex",[''],13
5,Publication,Ballot Ontology,"['R Casati', 'A Varzi']",2021,Non-Being: New Essays on the Metaphysics …,"On what grounds, exactly, should a canvasser determine whether a defective ballot contains  a valid vote for a candidate? What criteria should guide the decision? The reason why two","['Ayafp8wAAAAJ', 'G1yE08AAAAAJ']",0
6,Publication,What's in a Name-The Battle over Ballot Titles in Oregon,['WA Lund'],1998,Willamette L. Rev.,that referred to the actual act passed in 1994.29 The court rejected that argument as well  because it too did not address why the Attorney General's ballot title was legally defective.30,[''],19
7,Publication,Bush v. Gore: Reply to Friedman,['RA Posner'],2001,Fla. St. UL Rev.,"a vote only because the ballot was not marked properly by  defective ballots, is strained.  There is a clear distinction between a damaged or defective ballot on the one hand and a ballot",[''],5
8,Publication,Instructions for Ground-Truthing OpScan Ballot Images PERFECT Project http://perfect. cse. lehigh. edu,['D Lopresti'],2010,NA,"ballot, the ballot is totally defective and no votes on it shall be counted. If a voter has indicated  a party preference at a primary, only votes cast for candidates of that party shall be counted",['dFCu3gMAAAAJ'],0
9,Publication,Inactivation of the HIF-1α/PDK3 signaling axis drives melanoma toward mitochondrial oxidative metabolism and potentiates the therapeutic activity of pro-oxidants,"['', 'C Maire', 'P Guerreschi', 'A Jonneaux', 'C Ballot']",2012,Cancer research,"2C and D), serum LDH may be considered as an indirect marker of the HIF-1α–mediated  defective mitochondrial activity. In that way, we propose that tumors from patients with high","['', '', '', '', '']",132
10,Publication,Solving the Dispute over Direct Democracy in Florida: Are Ballot Summaries Half-Empty or Half-Full,['RJ Lowe Jr'],1991,Stetson L. Rev.,"of wording in the summary at issue did not render the ballot defective in light of the ""totality  of the ballot language."" Id. Thus, the use of the word ""critical"" taken with the whole of the",[''],1
