,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Ballot position effects,"['R Darcy', 'I McAllister']",1990,Electoral Studies,"the conditions of actual elections either in North America or in Europe, yet they have been  cited by scholars and courts as justifications for ballot rotation as a remedy for position effects.","['', 'NvNmbP4AAAAJ']",128
1,Publication,Rotation and magnetism of Kepler pulsating solar-like stars-Towards asteroseismically calibrated age-rotation relations,"['', 'JL Van Saders', 'M Pinsonneault', 'J Ballot']",2014,Astronomy & …,"Reliable surface rotation rates were then extracted by comparing the results from two  ,  which takes into account the rotation period of the stars. We report rotation periods for 310 out of","['', '', 'mRjlS-AAAAAJ', '']",251
2,Publication,Ballot design as fail-safe: an ounce of rotation is worth a pound of litigation,['MB Beazley'],2013,Election Law Journal,"an effective system of ballot rotation. On rotated ballots,  best system of ballot rotation  would rotate names by ballot,  Precinct-level ballot rotation can mitigate the electoral impact",[''],13
3,Publication,Seismic evidence for a weak radial differential rotation in intermediate-mass core helium burning stars,"['S Deheuvels', 'J Ballot', 'PG Beck', 'B Mosser']",2015,Astronomy & …,"Even though rotation is known to have an important impact on stellar structure and evolution,  we still lack a theoretical understanding of how the internal rotation rates of stars evolve in","['', '', 'ff5Lm3EAAAAJ', '']",120
4,Publication,Rotation speed and stellar axis inclination from p modes: how CoRoT would see other suns,"['J Ballot', 'RA García', 'P Lambert']",2006,Monthly Notices of the Royal …,"between the estimates of inclination of the rotation axis i and the rotational splitting δν of the   the rotation-axis inclination down to solar rotation rates. However, at the solar rotation rate","['', '0UkfvvQAAAAJ', '']",108
5,Publication,Seismic evidence for near solid-body rotation in two Kepler subgiants and implications for angular momentum transport,"['S Deheuvels', 'J Ballot', 'P Eggenberger', 'F Spada']",2020,Astronomy & …,(RGB) and we are still lacking information on the internal rotation of less evolved subgiants.   are clearly split by rotation. We aim to probe their internal rotation profile and assess the,"['', '', '', '9zUXs7kAAAAJ']",22
6,Publication,Simulations of turbulent convection in rotating young solarlike stars: differential rotation and meridional circulation,"['J Ballot', 'AS Brun', 'S Turck-Chieze']",2007,The Astrophysical Journal,"Even if the differential rotation contrast ∆Ω decreases only marginally for high rotation rates,   turbulence levels and rotation rates exhibit strongly cylindrical internal rotation profiles, we","['', '', '']",82
7,Publication,The effects of ballot position on election outcomes,"['JGS Koppell', 'JA Steen']",2004,The Journal of Politics,"Henry Bain, the godfather of ballot rotation research, on earlier iterations of this research  that served as the basis of Dr. Bain's expert testimony on behalf of plaintiff Koppell. The court","['', '']",232
8,Publication,Seismic constraints on rotation of Sun-like star and mass of exoplanet,"['L Gizon', 'J Ballot', 'E Michel', 'T Stahn']",2013,Proceedings of the …,"We report asteroseismic constraints imposed on the rotation rate and the inclination of the   We include the effects of stellar rotation in the model. First, rotation removes the frequency","['csPOrQEAAAAJ', '', '', '']",64
9,Publication,First evidence of inertial modes in γ Doradus stars: The core rotation revealed,"['', 'F Lignières', 'MA Dupret', 'S Salmon', 'J Ballot']",2020,Astronomy & …,"For the three models explored in this study, the value of the uniform rotation rate has to be  increased up to 25 μHz in order to find a resonance among the modes which are likely to be","['', '', '', '', '']",19
10,Publication,About the rotation of the solar radiative interior,"['', 'SJ Jiménez-Reyes', 'SG Korzennik', 'J Ballot']",2004,Solar Physics,new studies on the latitudinal dependence of the rotation rate in the radiative interior. It will   rotation of the convective zone which can be extremely useful to study the differential rotation,"['', 'wh4Iw5UAAAAJ', '', '']",83
