,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Blockchain voting: Publicly verifiable online voting protocol without trusted tallying authorities,"['X Yang', 'X Yi', 'S Nepal', 'A Kelarev', 'F Han']",2020,Future Generation Computer …,"tallying process. In this protocol, the voters’ privacy does not rely on the trust in a tallying  authority, and all submitted votes can be counted without involving third parties in tallying. Our","['1iN2cx0AAAAJ', 'oDRazncAAAAJ', 'ge6zzwIAAAAJ', 'oopWPmEAAAAJ', 'lJNy2Kc58cIC']",27
1,Publication,DRE-ip: a verifiable e-voting scheme without tallying authorities,"['SF Shahandashti', 'F Hao']",2016,… Symposium on Research in Computer Security,"require trustworthy authorities to perform the tallying operations.  While the removal of tallying  authorities significantly  end-to-end verifiability without tallying authorities, similar to DRE-i","['CZTajNQAAAAJ', 'RHaZFqcAAAAJ']",35
2,Publication,Self-tallying elections and perfect ballot secrecy,"['A Kiayias', 'M Yung']",2002,International Workshop on Public Key Cryptography,"Our scheme is dispute-free, self-tallying and supports perfect  tallying. If PBS is not a  prime objective our scheme can be readily transformed to a dispute-free, self-tallying, multi-authority","['P_L_vZAAAAAJ', 'ScL8iFQAAAAJ']",220
3,Publication,Removing trusted tallying authorities,"['P McCorry', 'E Toreini', 'M Mehrnezhad']",2016,School of Computing …,"he Economist and Kaspersky challenged us to design a blockchain system for  digitalvoting. In response, we propose three protocols, the Open Vote Network, DRE‐i andDRE‐","['', 'qN0jFWwAAAAJ', 'LPqJnMMAAAAJ']",5
4,Publication,E2E verifiable borda count voting system without tallying authorities,"['S Bag', 'MA Azad', 'F Hao']",2019,… of the 14th International Conference on …,"ing any tallying authorities.  the tallying result to the minimum, hence effectively preventing  Italian attacks. When the DRE machine is completely compromised, the integrity of the tallying","['yjN5UoUAAAAJ', 'pK6mxEAAAAAJ', 'RHaZFqcAAAAJ']",5
5,Publication,A smart contract for boardroom voting with maximum voter privacy,"['P McCorry', 'SF Shahandashti', 'F Hao']",2017,International conference on financial …,"tallying authorities using threshold cryptography; for example, see Helios [1]. However, voters  still need to trust that the tallying authorities do  introduced a self-tallying voting protocol for","['', 'CZTajNQAAAAJ', 'RHaZFqcAAAAJ']",410
6,Publication,General secret sharing based on the chinese remainder theorem with applications in e-voting,['S Iftene'],2007,Electronic Notes in Theoretical Computer Science,"scheme is that the tallying authorities may have non-equal weights. The parties involved  are the voters V1,...,Vm, the tallying authorities A1,...,An and the central authority A. We present",['KH2SWnEAAAAJ'],144
7,Publication,Robust Receipt-Free Election System with Ballot Secrecy and Verifiability.,"['SSM Chow', 'JK Liu', 'DS Wong']",2008,NDSS,"adversary can only corrupt a minority of tallying authorities. We observe that corrupting all of   can be detected by tallying authorities. At the same time, tallying authorities can prove to the","['sqHjm8sAAAAJ', 'GGe9ON8AAAAJ', 'p3R6ND8AAAAJ']",72
8,Publication,Multi-authority secret-ballot elections with linear work,"['R Cramer', 'M Franklin', 'B Schoenmakers']",1996,… Conference on the Theory …,"In these schemes, privacy and robustness are achieved by distributing the ballots over a  number of tallying authorities, while still achieving universal verifiability. This contrasts with","['', 'D6ptFeMAAAAJ', 'DDLmxCsAAAAJ']",508
9,Publication,E-voting systems: a tool for e-democracy,"['E Abu-Shanab', 'M Knight', 'H Refai']",2010,Management research and practice,"registration authorities register eligible voters before the ""election day"". These authorities  ensure that  day and tallying authorities collect the cast votes and tally the results of the election.","['nuj1OaYAAAAJ', '', '']",54
10,Publication,Verify-your-vote: A verifiable blockchain-based online voting protocol,"['M Chaieb', 'S Yousfi', 'P Lafourcade']",2018,"… Mediterranean, and Middle …","We have as many tallying authorities as candidates. They participate in the construction of  ballots, decrypt votes, calculate the election final result and publish the different values that","['', 't4AltScAAAAJ', 'Wnz50YUAAAAJ']",37
11,Publication,A receipt-free multi-authority e-voting system,"['AP Adewole', 'AS Sodiya', 'OA Arowolo']",2011,NA,,"['VF3nzuYAAAAJ', 'iNnkbzgAAAAJ', '']",27
12,Publication,Anonymous voting by two-round public discussion,"['F Hao', 'PYA Ryan', 'P Zieliński']",2010,IET Information Security,"tallying authorities is certainly more robust and scalable than a decentralised approach, but  the trustworthiness of the authorities is  need to trust the authorities do not collude altogether.","['RHaZFqcAAAAJ', 'k2Uy_t4AAAAJ', 'rXhrBRsAAAAJ']",133
13,Publication,Verification and validation issues in electronic voting.,"['O Cetinkaya', 'D Cetinkaya']",2007,Electronic journal of e-government,Authority(ies): Registration authority or authorities register eligible voters before the election  day. These authorities  ▪ Tallying Authority(ies): The tallying authorities collect the cast votes,"['ibQwfGoAAAAJ', 'iXXz1BsAAAAJ']",80
14,Publication,A smart contract system for decentralized borda count voting,"['S Panja', 'S Bag', 'F Hao', 'B Roy']",2020,IEEE Transactions on …,Our protocol does not need any trusted setup or tallying authority to compute the tally. The   to compute the tally without needing any tallying authority. We provide security proofs to show,"['', 'yjN5UoUAAAAJ', 'RHaZFqcAAAAJ', '']",14
