,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Does threatening their franchise make registered voters more likely to participate? Evidence from an aborted voter purge,"['DR Biggers', 'DA Smith']",2020,British Journal of Political Science,"Those challenged were threatened with removal from the voter rolls unless they provided   number of those challenged faced this additional voting cost), and all challenged citizens (","['XiNETyoAAAAJ', 'Z8Ni8X0AAAAJ']",16
1,Publication,The Negro Voter in Louisiana,['JH Fenton'],1957,The Journal of Negro Education,"challenged and order him to appear within 10 days to ""prove"" his right to remain registered. If  the challenged  the cards, registered Negro voters have been challenged on the basis of (1)",[''],14
2,Publication,"The cleavage model, ethnicity and voter alignment in Africa: Conceptual and methodological problems revisited",['G Erdmann'],2007,NA,Most recently the idea that ethnicity is a major factor that explains voter alignment in Africa  has been challenged. Staffan Lindberg and Minion KC Morrison (2007) suggest that there is,[''],75
3,Publication,Fashioning a Constitutional Voter-Identification Requirement,['SP Langholz'],2007,Iowa L. Rev.,responded to concerns about voter fraud by enacting requirements that voters present  identification before voting. Opponents have aggressively challenged the constitutionality of these,[''],45
4,Publication,Voter Suppression or Election Integrity: The Future of Voter Identification in North Dakota,['L Carpenter'],2019,NDL Rev.,voter ID process involves determining the correct balance between verifying voter eligibility  and the voter's  If the voter was challenged by a poll challenger or a member of the election,[''],3
5,Publication,Voter Suppression Post-Shelby: Impacts and Issues of Voter Purge and Voter ID Laws,['L Hardy'],2019,Mercer L. Rev.,"voter confusion already recognized by the Supreme Court of the United States as a form of  voter  the removal of persons from voter registration rolls, have both been challenged for their",[''],3
6,Publication,May I See Your ID-How Voter Identification Laws Disenfranchise Native Americans' Fundamental Right to Vote,['S Harrison'],2012,Am. Indian L. Rev.,"Three courts upheld the challenged voter ID laws, while two struck them down.With the split   The amended voter ID law was challenged and dismissed in federal court for lack of standing",[''],10
7,Publication,Voter Challenges,['NJ Riley'],2012,NA,"After receiving the challenge, the election official will usually notify the challenged voter  and ask her to either appear at a hearing to prove her qualifications or affirm her eligibility in",[''],4
8,Publication,The French voter: Before and after the 2002 elections,['M Lewis-Beck'],2003,NA,"Why do French voters vote the way they do? In this book, leading international scholars  examine this question from many different angles. Special attention is given to the 2002 national",['2Egp8HIAAAAJ'],35
9,Publication,What's Old Is New Again: The Nineteenth Century Voter Registration Debates and Lessons About Voter Identification Disputes,['DT Muller'],2017,Washburn LJ,"Courts in Wisconsin26 and Delaware27 affirmed the validity of voter registration laws in the   in disputes concerning voter registration laws. In Illinois, a voter challenged voter registration",['PSynZNoAAAAJ'],6
