,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The impact of closeness on electoral participation exploiting the Italian double ballot system,"['M De Paola', 'V Scoppa']",2014,Public choice,"Relying on elections held using a double ballot system, we apply an instrumental variable  technique exploiting the actual closeness between the two leading candidates in the first","['zwKiDowAAAAJ', 'yJL2iyIAAAAJ']",36
1,Publication,TR versus PR: Effects of the French double ballot,"['C Fauvelle-Aymar', 'MS Lewis-Beck']",2008,Electoral Studies,"This paper presents a natural experiment, comparing the effects of two-round (TR) and  proportional representation (PR) voting rules in French cantonal and regional elections. A series","['lCsl044AAAAJ', '2Egp8HIAAAAJ']",18
2,Publication,Policy outcomes of single and double-ballot elections,"['M Ferraresi', 'L Rizzo', 'A Zanardi']",2015,International Tax and Public Finance,The novelty of our result is that it is associated to the used electoral system (single ballot  or double ballot) for given polarization. In fact it is reasonable to think that in single-ballot,"['08cZO6UAAAAJ', 'HmfRY58AAAAJ', '']",12
3,Publication,Single ballot vs double ballot: does it matter for fiscal policies? Evidence from Italy,"['L Rizzo', 'A Zanardi']",2010,NA,"running with a double ballot system, compared to another with a single ballot, is biased   In particular we nd that the double-ballot municipality when the mayor is not termlimit, with","['HmfRY58AAAAJ', '']",4
4,Publication,French Double Ballot Effects: American Experiments,"['J Wittrock', 'MS Lewis-Beck']",2011,In Situ and Laboratory Experiments on …,"behave more sincerely under the double ballot rules. This expectation  double ballot rules;  therefore, we expect double ballot rules to produce more candidates than under single ballot","['', '2Egp8HIAAAAJ']",1
5,Publication,Single vs double ballot and party coalitions: the impact on fiscal policy. Evidence from Italy,"['L Rizzo', 'A Zanardi']",2012,IEB Working Paper 2012/33,"by pointing out that the double ballot system allows moderate  , whereas the single ballot  favours coalitions of moderates and  between the single and double ballot systems will emerge,","['HmfRY58AAAAJ', '']",2
6,Publication,Methodological issues in the design of online surveys for measuring unethical work behavior: Recommendations on the basis of a split-ballot experiment,"['K Wouters', 'J Maesschalck', 'CFW Peeters']",2014,Journal of Business …,"We present the results of an analysis of a double split-ballot experiment in a large sample  (n = 3,386) on governmental integrity. We found that, when comparing response scales that","['', 'HBn4_qsAAAAJ', 'Z75m7BgAAAAJ']",60
7,Publication,""" A Place on the Ballot"": Fusion Politics and Antifusion Laws",['PH Argersinger'],1980,The American Historical Review,"The Republicans then countered by moving to amend the state's election law by prohibiting  double listing of candidates' names on the ballot. This effort also failed, but by only three",[''],180
8,Publication,The Optimal Ballot Structure for Double-Member Districts,['M Gregor'],2013,CERGE-EI Working Paper Series,"The Anglo-American double-member districts employing plurality-at-large are frequently  criticized for giving a large majority premium to a winning party. In this paper, we demonstrate",['2MmO6roAAAAJ'],2
9,Publication,Are Ballot Order Effects Heterogeneous?*,"['A King', 'A Leigh']",2009,Social Science Quarterly,"A process of double randomization is used to determine ballot order. The Divisional Returning  Officer first allocates a number to each of the candidates listed (to do this, wooden balls","['8kFIrdsAAAAJ', 'NaSxLIQAAAAJ']",74
