,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Another note on the Droop quota and rounding,['S Janson'],2011,Voting matters,example “NB quota” in [4].) I agree with them on using “Droop quota” for both versions; I will  distinguish the two versions by calling them “exact Droop quota” and “rounded Droop quota”.,[''],20
1,Publication,Notes on the Droop quota,"['J Lundell', 'ID Hill']",2007,Voting matters,"Droop proportionality criterion or DPC. Recall that if v votes are cast in an election to fill s seats,  then the quantity v/(s+ 1) is called the Droop quota m, more than k Droop quotas of voters","['', '']",10
2,Publication,Misinterpretation of the Hagenbach-Bischoff quota,['V Dančišin'],2013,Annales Scientia Politica,"The present study shows that Hagenbach-Bischoff quota is the same as Droop quota, so  the correct formula that should be associated with name of E. Hagenbach-Bischoff is Q = [V/(S+1",['mzkHcHUAAAAJ'],6
3,Publication,Droop quota and D'Hondt rule,['RA Newland'],1980,NA,"Compared with the Hare quota, the Droop quota marginally benefits larger parties  quotas  and 3 seats. Thus, compared with the Hare quota, the effectsof allocation by the Droop quota",[''],0
4,Publication,"Use, abuse, misconceptions and insights from quota models—the Droop cell quota model 40 years on",['KJ Flynn'],2008,Oceanography and marine biology,"The quota description The Droop quota model originated as a purely empirical description  of the relationship between the cell quota (an amount of a resource within a cell, hence ‘cell",['a4hxgpkAAAAJ'],76
5,Publication,A comparison of the Droop and the Monod models of nutrient limited growth applied to natural populations of phytoplankton,['U Sommer'],1991,Functional Ecology,"(cell quota) could well be described by the Droop model. Biomass specific minimal cell  quotas of nitrogen ranged from 0.014 to 0-061 mol N mol-1 C, minimal cell quotas of silicon",[''],123
6,Publication,A mechanistic investigation of the algae growth “Droop” model,"['V Lemesle', 'L Mailleret']",2008,Acta biotheoretica,"However, the problem with Droop’s cell quota is that it has no clear biological interpretation:  it accounts not only for the internal nutrient pool but also for the internal metabolized nutrient","['', 'wdbtq24AAAAJ']",75
7,Publication,Competition between a prochlorophyte and a cyanobacterium under various phosphorus regimes: comparison with the Droop model,"['H Ducobu', 'J Huisman', 'RR Jonker']",1998,Journal of Phycology,"of each species i are governed by the balance between the growth rate and the losses  imposed by dilution, where growth rate is a function of cell quota according to the Droop equation:","['', 'qgVoa6AAAAAJ', '']",130
8,Publication,In defence of the Cell Quota model of micro-algal growth,['MR Droop'],2003,Journal of plankton research,", the empirical Cell Quota model of Droop (J. Mar. Biol.  CR equation, although the Cell Quota  equation performed as well as  that the Cell Quota model is the more robust in this respect.",[''],28
9,Publication,Cell quota models and planktonic primary production,"['P Tett', 'MR Droop']",1988,Handbook of laboratory model systems for …,The symbols used are defined in Table 1; those for nutrient-growth relationships derive  mostly from Droop; 25 photosynthesis equations mainly follow the form and use the symbols of,"['6MqdnIoAAAAJ', '']",65
