,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Scratch & vote: self-contained paper-based cryptographic voting,"['B Adida', 'RL Rivest']",2006,Proceedings of the 5th ACM workshop on Privacy …,"We present Scratch & Vote;(S&V), a cryptographic voting system designed to minimize cost  and complexity:(1) ballots are paper-based and can be printed using today's technology,(2)","['Jz7PpH8AAAAJ', '6qE0tdAAAAAJ']",191
1,Publication,"Scratch, click & vote: E2E voting over the internet","['M Kutyłowski', 'F Zagórski']",2010,Towards trustworthy elections,"We present Scratch, Click & Vote remote voting scheme. The scheme is end-to-end verifiable  and allows for voting over the Internet. It guarantees security against malicious hardware","['', 'CxAu09cAAAAJ']",31
2,Publication,A Scratch Orchestra: draft constitution,['C Cardew'],1969,The Musical Times,"What they do refer to is flexible and depends entirely on the members of the Scratch  Orchestra. The Scratch Orchestra intends to function in the public sphere, and this function will be",[''],50
3,Publication,Research on Robot Vision Detection Method for Scratch Defects of Flat Glass Based on Area Array CCD,"['J Li', 'F Zhao', 'T Zhang', 'H Miao']",2018,2018 3rd Asia-Pacific …,"This paper takes the detection of flat glass scratch defects as the research  a vote filtering  algorithm is proposed, which can effectively remove the discrete noise points of glass scratch","['', '', '', '']",0
4,Publication,Starting From Scratch: Bay Mills College is Creating a Medical Curriculum by Asking Students What They Want,['M McLeod'],1994,Tribal College,"by the word ""Vote"". Would-be students were asked to vote for the curriculum they would  like to take by calling our 800 number. Those answering the phone take their vote, telephone",[''],2
5,Publication,Attacking paper-based E2E voting systems,"['J Kelsey', 'A Regenscheid', 'T Moran']",2010,Towards Trustworthy …,In this section we will discuss how to run the receipt-based vote buying protocol using a  scratch-off card in place of cell phone communication. We can replace the cell communication,"['EjXmTH4AAAAJ', '', 'gdvPV_wAAAAJ']",30
6,Publication,Starting from scratch,['J McLeish'],2011,The Times Educational Supplement Scotland,"The school blog was up and running for months before the school opened, encouraging  the children to vote for their favourite choice of school badge. The result is emblazoned on the",[''],0
7,Publication,Creating a college from scratch,['M Bowen'],2018,NA,"KABUL, Afghanistan (AP)—Afghan forces rescued nearly 150 people Monday, including  women and children, hours after the Taliban ambushed a convoy of buses and abducted them.",[''],0
8,Publication,Scratch: programming for all,"['M Resnick', 'J Maloney', 'A Monroy-Hernández']",2009,Communications of the …,"principles that guided our development of Scratch and our strategies for making  Scratch  is being used, we describe a series of projects developed by a 13-year-old girl with the Scratch","['KKq5SN4AAAAJ', '', 'WDSU0ucAAAAJ']",3872
9,Publication,PrÊt À Voter: a Voter-Verifiable Voting System,"['PYA Ryan', 'D Bismark', 'J Heather']",2009,IEEE transactions on …,"a vote is the Scratch & Vote scheme of Adida and Rivest [2]. Here, a scratch strip is removed  to reveal the audit information. Ballots lacking the scratch strip are not admitted for voting.","['k2Uy_t4AAAAJ', 'PAYl_zwAAAAJ', 'pqxmVPUAAAAJ']",214
