,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Le juge administratif et l'article 55 de la constitution,['B Bonnet'],2004,NA,"de systèmes, au service du juge administratif. L'article 55 constitue même la seule norme  de référence utilisée, étant entendu que pour le juge administratif, le droit international n'a de",[''],1
1,Publication,… organisations écologistes-Statistiques actualisées (2008) relatives aux recours de droit administratif et aux recours en matière de droit public (55 LPE/12 LPN …,"['T Tanquerel', 'A Flückiger', 'KS Byland', 'A Bolkensteyn']",2008,NA,"Ainsi entre 1996 et 2006, les organisations écologistes ont gagné 55,3% des recours qu’elles  ont déposés, alors que le taux de succès pour les recours de droit administratif tous","['', '', '', '']",2
2,Publication,Le tribunal administratif: une affaire d'initiés? Les inégalités d'accès à la justice et la distribution du capital procédural,"['A Spire', 'K Weidenfeld']",2011,Droit et société,"Cet article met en lumière les inégalités des requérants dans les conditions d’accès au tribunal  administratif. À partir de l’étude statistique d’un grand nombre de jugements, les auteurs","['', '']",66
3,Publication,Caractéristiques de schémas de classification personnels des documents administratifs électroniques: éléments d'analyse et de discussion,['S Mas'],2009,Documentation et bibliothèques,pour organiser et classer des documents administratifs électroniques. La caractérisation de   l’organisation des documents administratifs électroniques qui sont sous leur contrôle direct.,[''],2
4,Publication,Quel Droit administratif enseigner aujourd'hui?,['J Caillosse'],2002,La revue administrative,le droit administratif peut dond'hui le droit administratif dans la  Dans toire contemporaine  du droit administratif est en les  magistrats administratifs dans la production doctrinale 55 - à,[''],4
5,Publication,"Droit administratif, l'éternel retour L'illustration des marchés publics",['F Linditch'],2002,La Revue administrative,"administratifs sont systématiquement nettoyés par des sociétés privées, et non plus par des   administratifs, comment dans la grande majorité des cas les restaurants administratifs ont",[''],3
6,Publication,"Archives royalès de Mari, IX: Textes administratifs de la salle 5 (= Textes cunéiformes du Louvre, XXX)",['ML Burke'],1961,NA,"Un premier lot de textes administratifs provenant du Palais de Mari a déjà été édité par J.  Bottéro1: une certaine parenté unit les deux séries, cependant la répartition d documents se",[''],0
7,Publication,Droit administratif,"['M Lombard', 'G Dumont', 'J Sirinelli']",2017,NA,,"['', 'Xu-DcTkAAAAJ', '']",69
8,Publication,"Les personnels administratifs, techniques et d'encadrement",['P DEROUILLON-ROISNE'],2002,Education et …,,[''],0
9,Publication,"Les départs des personnels administratifs, techniques et d'encadrement",['P DEROUILLON-ROISNE'],2002,Education et …,,[''],0
10,Publication,"Les départs des personnels administratifs, techniques et d'encadrement: Projection à long terme du système éducatif",['F EVAIN'],2005,Education et formations,,[''],0
11,Publication,"Les départs des personnels administratifs, techniques et d'encadrement: Projection à long terme du système éducatif",['F EVAIN'],2004,Education et formations,,[''],0
12,Publication,… et la décision du Conseil constitutionnel du 23 janvier 1987: Conseil de la concurrence (A propos de la réserve constitutionnelle de compétence du juge administratif),['P Esplugas'],2002,La Revue administrative,de compétence au profit du juge administratif qui couvre le contentieux des décisions prises   sur « Les bases constitutionnelles du droit administratif » 2 prolongée dans les éditions,[''],1
13,Publication,Les rapports entre le droit administratif et les droits et libertés: la révision judiciaire ou le contrôle constitutionnel?,['S Bernatchez'],2010,McGill Law Journal/Revue de droit de McGill,"administratif, l’arrêt Roncarelli c. Duplessis1 soulève notamment la question des rapports  qu’entretiennent le droit administratif et  de transformation du droit administratif et de la fonction",[''],0
14,Publication,Premier ministre: Les conflits administratifs,['G Cothereau'],2002,La Revue administrative,"règlement : celui qui veut comprendre l'administration doit savoir démonter patiemment un  conflit, il en apprendra plus sur les hommes qu'en lisant un gros traité de droit administratif.",[''],0
15,Publication,The political environment and ballot proposition awareness,['SP Nicholson'],2003,American Journal of Political Science,seeks to advance our understanding of environmental factors in explaining awareness of  ballot  This study seeks to advance our understanding of environmental factors in explaining,[''],245
16,Publication,Longmont City Council to vote whether to advance measures to November ballot.,['J Fryar'],2020,UWIRE Text,"on the ballot would be set for Aug. 25. Since the proposed water-bond ballot question would   a resolution, rather than an ordinance, that would advance that measure to this fall's ballot.",[''],0
17,Publication,Small-Suburb PRT Ballot Initiatives,['S Raney'],2002,NA,"In the current political climate, a more effective approach uses a ballot initiative to advance   a mandate to advance new transit strategies; however, an initiative cannot advance towards",[''],0
18,Publication,The ballot-box,['F Galton'],1907,Nature,"It was to show that the verdict given by the ballot-box must be the Median estimate, because  every other estimate is condemned in advance by a majority of the voters. This beit1g the",['VfPFUgcAAAAJ'],61
19,Publication,Ballot paper photographs and low-information elections in Ireland,"['F Buckley', 'N Collins', 'T Reidy']",2007,Politics,"ballot paper for local, national and European elections. Limited research undertaken in advance   The advent of ballot paper photographs allows candidates to be evaluated on the basis","['UA6TNpcAAAAJ', 'NVXoRPUAAAAJ', '4ZJN2dIAAAAJ']",68
20,Publication,The Top-Four Primary and Alaska Ballot Measure 2,['B McGuire'],2020,Alaska L. Rev.,"will make it possible for four candidates from a single political party to advance to the general  election, thus ""shutting out the other political parties from even appearing on the ballot.""19",[''],0
21,Publication,Ballot position effects in open-list PR systems: the moderating impact of postal voting,"['M Jankowski', 'T Frank']",2021,Acta Politica,"These findings advance our understanding of ballot position effects and voters’ use of  the  first ballot position, which is usually the by far strongest ballot position effect, the ballot position","['qBCi9GkAAAAJ', '6m-WJLUAAAAJ']",4
