,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Toward a universal random number generator,"['G Marsaglia', 'A Zaman', 'WW Tsang']",1990,Statistics & Probability Letters,"a random number generator that passes all of the stringent tests for randomness we have  put to it, and that is able to produce exactly the same sequence of uniform random variables in","['', 'qcccakEAAAAJ', '']",541
1,Publication,A simple unpredictable pseudo-random number generator,"['L Blum', 'M Blum', 'M Shub']",1986,SIAM Journal on computing,"random sequence generator? Ideally, we would like a pseudo-random sequence generator   eventually detect the determinism and simulate such a generator. The resolution [Knuth],","['', '', '7cXk60sAAAAJ']",1466
2,Publication,The Intel random number generator,"['B Jun', 'P Kocher']",1999,Cryptography Research Inc. white paper,"In the case of a random number generator that produces a k-bit binary result, pi is the  Thus,  for a perfect random number generator, pi = 2-n and the entropy of the output is equal to k bits","['', '']",478
3,Publication,Optical quantum random number generator,"['A Stefanov', 'N Gisin', 'O Guinnard', 'L Guinnard']",2000,Journal of Modern …,"Optical quantum random number generator In conclusion, we demonstrated a random  number generator using a basic quantum process. Apart from a small correlation between","['NJyotWcAAAAJ', 'SwLIrjAAAAAJ', '', '']",472
4,Publication,A hardware random number generator,['TE Tkacik'],2002,… Workshop on Cryptographic hardware and embedded …,a cryptographic random number generator should have are  how a hardware random number  generator formed from simple  The main uses of random numbers are in simulation and for,[''],156
5,Publication,A pseudo-random number generator for the System/360,"['PAW Lewis', 'AS Goodman', 'JM Miller']",1969,IBM Systems Journal,The purpose of this paper is to describe a pseudo-random number generator that uses the   of and experience with the random number generator. The generator is a particular case of,"['', '', '']",490
6,Publication,Analysis of the linux random number generator,"['Z Gutterman', 'B Pinkas']",2006,2006 IEEE Symposium on …,"outputs pseudorandom bits. This paper studies the Linux pseudo-random number generator  (which  This is the most popular open source pseudo-random number generator, and it is","['', 'tpMNnPwAAAAJ']",289
7,Publication,Algorithm AS 183: An efficient and portable pseudo-random number generator,"['BA Wichmann', 'ID Hill']",1982,Journal of the Royal Statistical Society. Series C …,"It is well known that the sum of n independent rectangular random numbers tends to  one  is random rectangular and independent. In practice, however, no pseudo-random generator is","['', '']",559
8,Publication,A fast and compact quantum random number generator,"['T Jennewein', 'U Achleitner', 'G Weihs']",2000,Review of Scientific …,Random numbers are a vital ingredient in many applications  Recently the range of applications  requiring random  application for which the random number generator presented in this,"['dttXvhcAAAAJ', 'DXFxBagAAAAJ', 'q_pjcNIAAAAJ']",594
9,Publication,Logistic map: A possible random-number generator,"['SC Phatak', 'SS Rao']",1995,Physical review E,"must be testedtogether with the random-number generator being used regardless of  which  In the present work, we discuss a PRN generator based on an inherently chaotic (random)","['', '']",228
