,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Public information is an incentive for politicians: Experimental evidence from Delhi elections,"['A Banerjee', 'NT Enevoldsen', 'R Pande', 'M Walton']",2020,NA,"This is consistent with our conjecture that the public nature of disclosure matters, especially  for less visible investments. For example, many citizens see public health gains from","['HLpqZooAAAAJ', '', 'TN3_IdIAAAAJ', '']",12
1,Publication,Hiring and firing public officials: Rethinking the purpose of elections,['J Buchler'],2011,NA,"Instead, once we understand that the literal function of an election is to hire or fire a  public official, we will see that competitive elections, by most definitions, are detrimental to",[''],34
2,Publication,The public administration of elections,['RS Montjoy'],2008,Public Administration Review,"the complexity of elections. HAVA promises to complete the shift to major administrative  roles for CEOs. In summary, the organizational structure for elections is undergoing changes in",[''],84
3,Publication,"Social media mining, debate and feelings: digital public opinion's reaction in five presidential elections in Latin America","['PC López-López', 'P Oñate', 'Á Rocha']",2020,Cluster Computing,The study of the digital public opinion in the Chilean elections has been conducted between  November and December on the following dates: from November 17th to November 24th;,"['VzvLbo4AAAAJ', '', 'QLEk7eYAAAAJ']",20
4,Publication,Support for the Institution of Elections by the Mass Public,['J Dennis'],1970,American Political Science Review,"2S What is needed therefore is a more direct measure of public feeling about the institution  of elections as such. To measure public sentiment regarding the system of elections, we",[''],112
5,Publication,"Elections, party rhetoric, and public attitudes toward immigration in Europe","['E Dekeyser', 'M Freedman']",2021,Political Behavior,"to elections affects individual preferences on immigration. We find that closer to elections,   This effect is primarily driven by country-elections where party platforms are more likely to","['6KGyxq4AAAAJ', 'Svu2JBIAAAAJ']",3
6,Publication,A study of the electoral business cycle in Japan: Elections and government spending on public construction,"['M Kohno', 'Y Nishizawa']",1990,Comparative Politics,In an attempt to win elections the incumbent government will manipulate the economy in   with the timing of elections.' This paper examines the nature of the electoral business cycle in,"['', '6fD6ckIAAAAJ']",75
7,Publication,"Elections, fiscal reform and public goods provision in rural China","['R Luo', 'L Zhang', 'J Huang', 'S Rozelle']",2007,Journal of Comparative Economics,"Beyond the analysis of the effect of Tax for Fee reform and elections on specific types of  public goods, we can also demonstrate that the same results generally hold when we try to","['aB_VoUkAAAAJ', 'sr7B0rAAAAAJ', '', '']",225
8,Publication,Do European elections create a European public sphere,"['HG Boomgaarden', 'CH De Vreese']",2016,W. van der Brug & CH de …,", we pursue the working hypothesis that across EP elections from 1999 to 2009, campaign  coverage in the media has become increasingly visible and increasingly European in nature.","['d42fZ30AAAAJ', 'ddz5VQYAAAAJ']",29
9,Publication,Do elections matter for private-sector healthcare management in Brazil? An analysis of municipal health policy,"['AJ McGregor', 'CE Siqueira', 'AM Zaslavsky']",2017,BMC health services …,"on whether elections truly  elections data from the Tribunal Superior Eleitoral (TSE), the  Supreme Electoral Court, which maintains a public database on local and national elections in","['', 'kJY5LJAAAAAJ', '3m3J3csAAAAJ']",16
