,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Attacking the verification code mechanism in the norwegian internet voting system,"['RE Koenig', 'P Locher', 'R Haenni']",2013,International conference on e-voting and …,"Norwegian E-Voting System In this section, we provide a high-level description of the  Norwegian voting  The system overview is given from the voter’s perspective, as the attacks","['', '', '5trvGV0AAAAJ']",20
1,Publication,When reality comes knocking norwegian experiences with verifiable electronic voting,"['IS Gebhardt Stenerud', 'C Bull']",2012,… Conference on Electronic Voting 2012 …,"2 Functional Overview of the Norwegian Electronic Voting System From the voter’s perspective,  the Norwegian electronic voting system is fairly simple. The voter logs in using MinID, a","['', '']",51
2,Publication,Comparison of e-voting schemes: Estonian and Norwegian solutions,['MJM Chowdhury'],2013,International Journal of Applied Information Systems,"and examine Estonian and Norwegian online voting system.  the voting process is a major  concern, the voting system should  to the voting system is also important, so the voting system",['n3jMWFQAAAAJ'],14
3,Publication,Security and Trust for the Norwegian E-Voting Pilot Project E-valg 2011,"['A Ansper', 'S Heiberg', 'H Lipmaa', 'TA Øverland']",2009,Nordic Conference on …,of voting schemes relevant for the Norwegian situation. They range from a completely open  voting  This straight-forward approach to e-voting is taken from the Estonian e-voting system.,"['SqS7nMoAAAAJ', '', 'kZch-sMAAAAJ', '']",31
4,Publication,The Norwegian internet voting protocol,['K Gjøsteen'],2011,International Conference on E-Voting and Identity,"Recall that we only have space for proving a weak notion of security for the voting system.  The security notions B-Privacy, A-Privacy and P-Integrity have therefore been weakened to",['Kp2jI7AAAAAJ'],115
5,Publication,An experiment on the security of the Norwegian electronic voting protocol,"['K Gjøsteen', 'AS Lund']",2016,Annals of Telecommunications,"In Section 3, we describe briefly the Norwegian internet voting system and a number of  possible attacks against the system relying solely on the voter making a mistake.","['Kp2jI7AAAAAJ', 'r9jP0AYAAAAJ']",15
6,Publication,A formal analysis of the Norwegian E-voting protocol,"['V Cortier', 'C Wiedling']",2017,Journal of Computer Security,"Helios is actually an implementation of a voting system  of the Norwegian protocol, due to  the fact that in Civitas, the voting  Enlarging the scope to voting systems that may take place in","['R4nPTYgAAAAJ', '']",18
7,Publication,Transparency and technical measures to establish trust in norwegian internet voting,"['O Spycher', 'M Volkamer', 'R Koenig']",2011,International Conference on E-Voting …,We have described the Norwegian Internet voting system with respect to the measures for  trust establishment proposed in [27]. Transparency and the technical measures we discuss,"['', 've0UJIEAAAAJ', '']",34
8,Publication,A conceptual secure blockchain-based electronic voting system,['AB Ayed'],2017,International Journal of Network Security & Its …,One of the main critics of both Estonian and Norwegian electronic voting systems  Voting  system is made close what raise questions about transparency. An open source e-voting system,['QIlDIN8AAAAJ'],245
9,Publication,Internet voting and individual verifiability: the Norwegian return codes,"['J Barrat', 'M Chevalier', 'B Goldsmith', 'D Jandura']",2012,… on Electronic Voting …,"After a brief outline of the Norwegian Internet voting system ( voting secrecy and freedom  principles, but the Norwegian solution intends to overcome both problems with a multiple-voting","['kEBVhw4hASoC', '', '', '']",13
