,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Comparison of the auditory and visual privacy of emergency department treatment areas with curtains versus those with solid walls,"['D Barlas', 'AE Sama', 'MF Ward', 'ML Lesser']",2001,Annals of emergency medicine,privacy and if stretchers and examination areas are spaced far enough apart to ensure auditory  privacy. and because no deficiencies related to privacy and confidentiality in the ED were,"['', 'nplQlPUAAAAJ', '', '']",154
1,Publication,Privacy protection for speech based on concepts of auditory scene analysis,"['M Akagi', 'Y Irie']",2012,NA,"fusion for the purpose of protecting speech privacy, sound for hearing  PRIVACY PROTECTION  In this section, we present our system for speech privacy protection based on the auditory","['IXAW1EIAAAAJ', '']",18
2,Publication,"Haptic, auditory, or visual? towards optimal error feedback at manual assembly workplaces","['M Funk', 'J Heusler', 'E Akcay', 'K Weiland']",2016,Proceedings of the 9th …,"Further we (b) use directed sound for auditory error feedback to retain the worker’s privacy,  and (c) use a projector for highlighting the bins to pick from. Red light is used for errors, green","['43tbcOoAAAAJ', '', '', '']",31
3,Publication,A design space for effective privacy notices,"['F Schaub', 'R Balebako', 'AL Durity']",2015,… on usable privacy and …,"We survey the existing literature on privacy notices and identify challenges, requirements,  and best practices for privacy  Auditory and haptic signals can also be used to communicate","['zg29qGEAAAAJ', 'YPz0thoAAAAJ', '']",300
4,Publication,Designing auditory interactions for PDAs,"['D Hindus', 'B Arons', 'L Stifelman', 'B Gaver']",1995,Proceedings of the 8th …,"privacy, fashion and novel social interactions.  Privacy is another key issue for the  development of these devices.  of sound and product design can help protect privacy.","['', '', '', 'GqI8AhQAAAAJ']",25
5,Publication,Patients' privacy and satisfaction in the emergency department: a descriptive analytical study,"['ND Nayeri', 'M Aghajani']",2010,Nursing ethics,the extent to which patient privacy is observed and its  the extent to which their privacy  was respected was described  and privacy could be owing to a higher sensitivity to privacy,"['FP_GcjcAAAAJ', 'Paxz7acAAAAJ']",135
6,Publication,"'What','where'and 'how'in auditory cortex","['P Belin', 'RJ Zatorre']",2000,Nature neuroscience,"the auditory cortex. Our model agrees that the ventral pathway is probably involved in  perceiving auditory objects by extracting ‘acoustic signatures,’ the invariant set of auditory features","['SUFRwxYAAAAJ', '7PAd3Z0AAAAJ']",349
7,Publication,Patient dignity in an acute hospital setting: a case study,['L Baillie'],2009,International journal of nursing studies,"bays with bathrooms) breached privacy and thus dignity;  privacy, and therefore dignity,  for patients. Just three staff members and one patient, identified that a lack of auditory privacy",[''],411
8,Publication,A study of human vocal effort in response to the architectural auditory environment,"['P Alambeigi', 'J Burry', 'S Zhao']",2020,Architectural Science …,privacy. Acknowledging the negative relationship between speech intelligibility and speech  privacy  semi-enclosed space and the speech privacy of the surrounding larger space. In,"['LurNkswAAAAJ', 'fPOdUCwAAAAJ', 'WcFvtugAAAAJ']",1
9,Publication,Prognostic factors in carcinoma of the external auditory canal,"['JRG Testa', 'Y Fukuda', 'LP Kowalski']",1997,Archives of Otolaryngology …,Every effort must be undertaken to make an early diagnosis and perform radical surgical  resection of squamous cell carcinomas in the external auditory canal. This study validates the,"['', '', '9A0498QAAAAJ']",91
