,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Election goals and income redistribution: Recent evidence from Albania,['A Case'],2001,European Economic Review,"to maximize the number of votes received. However, they  dividing block grant funding:  maximizing the number of votes  on block grants, we might expect to see block grants made to",['bKON6gYAAAAJ'],416
1,Publication,HOW BIG IS BIG BILL!,['B VOTE'],NA,NA,"Let's show that our University is heedful of tho nation's fate, that those of us who vote or who  will shortly be given that light nrc woithy  As We see now reality ts a combination of three fold",[''],0
2,Publication,"Democratic electoral systems around the world, 1946–2011","['NC Bormann', 'M Golder']",2013,Electoral Studies,"vote (SNTV), voters cast a single candidate-centered vote in a multi-member district. The  block vote (BV) is a  in which voters have as many votes as there are district seats. The limited","['EP0c2lMAAAAJ', 'yPbxmSwAAAAJ']",592
3,Publication,The value of corporate voting rights and control: A cross-country analysis,['T Nenova'],2003,Journal of financial economics,"The paper transfers focus from the value of a single vote, the voting premium, to the value  of control-block votes in the aggregate. The link between the two magnitudes can depend on",[''],1811
4,Publication,"Protocol for Asynchronous, Reliable, Secure and Efficient Consensus (PARSEC)","['P Chevalier', 'B lomiej Kaminski', 'F Hutchison', 'Q Ma']",2018,arXiv,"that contain votes for a given network event is said to see a valid block, and we will call such  gossip events block-votes. The first gossip event which strongly sees block-votes created by","['', '', '', '']",4
5,Publication,Prism: Deconstructing the blockchain to approach physical limits,"['V Bagaria', 'S Kannan', 'D Tse', 'G Fanti']",2019,Proceedings of the 2019 …,"are communicated at rate C/Bv and Cτ/Bv votes are  We say a voter block votes on a proposer  block B if it includes a  level 2, we see an isolated public proposer block H2 which can be","['0DD8EREAAAAJ', 'RrYw5jkAAAAJ', 'MzD8rjoAAAAJ', 'Rn_BmTYAAAAJ']",97
6,Publication,Electoral systems and the protection and participation of minorities,['A Reynolds'],2006,NA,"system with lists and the Block Vote. Mongolia moved from the Block Vote to FPTP and then   Conversely, plurality-majority systems (like FPTP, AV, TRS or the BV) can see the election",['zPrSjmMAAAAJ'],86
7,Publication,BlockVOTE: An Architecture of a Blockchain-based Electronic Voting System,"['C Angsuchotmetee', 'P Setthawong']",2019,2019 23rd …,of candidates to the Poll Creation (see Fig. 1) module of the  The detail of the vote function  of BV is described in the next  Creation module and BlockVOTE Contract Handler module to,"['', 'F9uOtiUAAAAJ']",3
8,Publication,Blockchain electronic vote,['P Noizat'],2015,Handbook of digital currency,as the voter can see that her vote transaction has been  vote count provided by the  application on election day and the blockchain transactions could be spotted easily with any block,[''],79
9,Publication,Electoral instability in Iceland 1931-95: The impact of aggregate electoral volatility and block volatility on the Icelandic party system,['S Pétursson'],2005,NA,This gives an opportunity to see whether the high increase in  block (BV) and aggregate  volatility (AV) in the party system.  of the left block and the fact that the combined vote of the left,[''],2
10,Publication,Comparing the Arab revolts: The impact of election systems,"['JM Carey', 'A Reynolds']",2011,Journal of Democracy,"of the Block Vote (BV) system. Under this arrangement, voters are allowed as many votes as   When it comes to matters of institutional design and reform, we can see patterns emerging","['gKlgIBMAAAAJ', 'zPrSjmMAAAAJ']",29
11,Publication,Plurality-Majority electoral systems: A review,['JC Courtney'],1999,Electoral Insight,"A strict allocation of seats according to population would see  because of the adoption of  either BV or LV, the whole island  block vote, the LV has properties similar to those of the BV.",[''],7
12,Publication,"The Singapore general election 1997: campaigning strategy, results, and analysis","['J Li', 'J Elklit']",1999,Electoral Studies,"It could be named the `Singapore vote' (or the Singapore  , we prefer to talk about `the party  block vote'. Since the first use of this  Here we see another feature of the party block vote in its","['', 'cQsC7YkAAAAJ']",21
13,Publication,Corporate ownership and the value of a vote in an emerging market,"['KH Chung', 'JK Kim']",1999,Journal of Corporate Finance,"To see the economic intuition behind the negative effect of π  Lastly, to see the intuition behind  the negative relation  In this study, we also measure the control power of a block of shares","['92KQ9z8AAAAJ', '']",159
14,Publication,The alternative vote: Do changes in single-member voting systems affect descriptive representation of women and minorities?,"['S John', 'H Smith', 'E Zack']",2018,Electoral Studies,"multi-member systems, like the block vote. Party recruitment strategies appear to be key to   For this reason, we expect that, in the long run, we will see a greater proportion of female","['u9hhCScAAAAJ', '', '']",20
15,Publication,Hospitalisation sous contrainte. L'accès aux documents administratifs: principes et limites,['B Milleville'],2012,"Droit, Déontologie & Soin","de réponse de la part du préfet, MAa saisi la Commission d’accès aux documents administratifs  (CADA que le sens de l’avis de la CADA sur la communication de ce document est sans",[''],0
16,Publication,Communication du dossier médical au tiers,['N Ouchia'],2014,"Droit, Déontologie & Soin","La Commission d’accès aux documents administratifs (CADA), qui s’était prononcée de  nombreuses fois sur les conditions de l’accès au dossier médical par les tiers vient de rendre un",[''],0
17,Publication,Accès au dossier médical: Caractéristiques et motifs des demandeurs,"['V Daucourt', 'C Pourin', 'S Tricaud-Vialle', 'J Prevost']",2005,La Presse Médicale,"modalité de mise à disposition du dossier était dans plus de  étaient mécontents de leur  expérience d’accès au dossier  , la complexité de la procédure, des frais d’accès jugés trop","['', '', '', '']",1
18,Publication,Communication du dossier médical: mode d'emploi,['N Lelièvre'],2010,Douleurs: Evaluation-Diagnostic-Traitement,Le patient est en droit de saisir la commission. L’avis rendu  constater que de plus en  plus de tiers ont accès au dossier  La CADA considère « qu’un élément du dossier peut être,[''],1
19,Publication,De l'urgence à l'éthique,['O Dury'],2006,Vie sociale,en CADA ; le refus de rejoindre un CADA implique l’arrêt de  de protection des réfugiés et  apatrides et la Commission de  great duress and do not find sufficient help adapted to their,[''],0
20,Publication,Freedom of information in France: Law and practice,"['Y Marique', 'E Slautsky']",2019,The Laws of Transparency in Action,", Commission d’accès aux documents administratifs’ (CADA)  is organised around the central  role played by the CADA in  authority’s decision taken in view of the CADA’s opinion can","['LEgnOEQAAAAJ', '_ssPf-MAAAAJ']",8
21,Publication,Réflexions d'un médecin expert et d'un juriste autour d'un exercice pratique de droit médical,"['C Manaouil', 'L Bloch']",2021,Médecine & Droit,", Marie a déposé un dossier devant une Commission de conciliation et d’ CADA (Commission  d’accès aux documents administratifs) en cas de refus explicite de l’administration ou de","['', '']",0
22,Publication,Access to archives in Europe—L'accès aux archives en Europe,"['J Sikorska‐Kulesza', 'B Stuchtey', 'O Poncet']",1994,… : Revue européenne d' …,la CADA (Commission d'accès aux documents administratifs) veille à la bonne application de   advise on which files should remain secret without seeing the contents of those files. Some,"['', '', '']",1
23,Publication,Le Big data en Santé préfigure-t-il la «médecine 3.0»?,"['L Guigue', 'C Richard']",2014,Hegel,"de la pharmacovigilance, un récent avis [12] de la commission d’accès aux documents  administratifs (CADA)  La CADA indique en substance : « que les données dont le [demandeur]","['', '']",3
24,Publication,Le dossier médical dans tous ses états,['P Biclet'],2006,Médecine & droit,"des dépenses de santé s'accompagne aujourd'hui de la  La Commission d'Accès aux  Documents Administratifs (CADA),  La CADA décidait également que l'ensemble du dossier",[''],4
