,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,On the notion of 'software independence'in voting systems,['RL Rivest'],2008,… Transactions of the Royal Society A …,that software independence addresses:  software independence. I now motivate and  introduce the distinction between strong software independence and weak software independence,['6qE0tdAAAAAJ'],149
1,Publication,A Declaration of Software Independence,"['W Jamroga', 'PYA Ryan', 'S Schneider']",2021,"Protocols, Strands, and …","Formulas (1)–(2) capture a rather weak notion of Software Independence. First, they only   Secondly, the formalisation is based on a weak notion of detectability. The conditions require","['zOra04oAAAAJ', 'k2Uy_t4AAAAJ', 'RpVDhIoAAAAJ']",0
2,Publication,On the notion of'software independence'in voting,['RL Rivest'],NA,NA,of the notion of software independence. I now motivate and introduce the distinction between  strong software independence and weak software independence. Security mechanisms,['6qE0tdAAAAAJ'],0
3,Publication,Key Issues and Solution of Analysis Support Software for Petrogeochemical Diagrams,"['XUE Tao', 'D Ming']",2013,Geoscience,"These issues include the limitations of available diagram types and quantity, the lack of  automation, the weakness of software independence, and so on.By collecting 232 diagrams,","['', '']",1
4,Publication,"Real-world electronic voting: Design, analysis and deployment","['F Hao', 'PYA Ryan']",2016,NA,of the definition of software independence as given by Rivest  of the definition of software  independence and its rationale ( software independence and weak software independence.,"['RHaZFqcAAAAJ', 'k2Uy_t4AAAAJ']",67
5,Publication,"Internet voting: coming to a computer near you, though more research is needed to eliminate the risks","['M Ryan', 'GS Grewal']",2014,Democratic Audit Blog,those elections only satisfy properties that are weaker than those we discussed earlier. The   The polling station voting systems do satisfy software-independence and some incoercibility,"['zVGVpX4AAAAJ', 'g1FK9LQAAAAJ']",3
6,Publication,An Innovative but Low-Cost E-payment Mechanism and its Extension to E-ticketing and E-Identity Document Applications,['VKY Chan'],2013,Applied Mechanics and Materials,", payment cards provide very weak authentication and non- in low hardware and software  independence. A similar dilemma  , hardware and software independence, and interoperability",[''],1
7,Publication,Telementoring as a Service,"['A Budrionis', 'KM Augestad']",2013,… Conference on Health …,"Hardware/software independence, minimized end user efforts to maintain the compatibility   Currently it is the main weakness of the implementation. Taking the perfect position for","['2omj0kEAAAAJ', '']",6
8,Publication,Mandatory protection for Internet server software,['RE Smith'],1996,Proceedings 12th Annual Computer Security …,"Inside hosts with weaker access protection fall prey to the attacker.  Security software  independence  instant access to the others, unless the attacker exploits a weakness in &root()",['i1SODOYAAAAJ'],8
9,Publication,Mandatory Protection for Internet Server Software,"['SCR Series', 'RE Smith']",NA,NA,Server software on the Internet is today’s high point for software at risk. Ongoing reports of  security flaws suggest that conventional Internet server software packages are intrinsically,"['', 'i1SODOYAAAAJ']",0
