,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Heightening comparativists' concern for model choice: Voting behavior in Great Britain and the Netherlands,"['GD Whitten', 'HD Palmer']",1996,American Journal of Political Science,"Using these estimates, we find that pro-choice attitudes actually decreased the likelihood  of voting for the government parties. Not surprisingly, the electoral support for the religious","['BNsUouQAAAAJ', '9Rp2daIAAAAJ']",180
1,Publication,Self‐reported understanding of ranked‐choice voting,"['T Donovan', 'C Tolbert', 'K Gracey']",2019,Social Science Quarterly,"Complexity of Preferential Voting  elections with ranked-choice voting (RCV). By providing  opportunities for voters to cast multiple preferences, the act of voting may be more complex","['u3I0LU4AAAAJ', 'N3evtQoAAAAJ', '']",20
2,Publication,Election Reform and Women's Representation: Ranked Choice Voting in the US,"['CR Terrell', 'C Lamendola', 'M Reilly']",2021,Politics and Governance,"Since the 1990s, ranked choice voting has once again gained traction in  choice voting.  This article will build on the existing literature by filling in the gaps on how ranked choice voting—","['', '', '']",4
3,Publication,Dynamics of strategic three-choice voting,"['D Volovik', 'M Mobilia', 'S Redner']",2009,EPL (Europhysics Letters),"In certain parliamentary democracies, there are two major parties that move in and out of  power every few elections, and a third minority party that essentially never governs. We present","['', 'aiMRGFUAAAAJ', '9g6Z6_UAAAAJ']",23
4,Publication,"Mathematics of social choice: voting, compensation, and division",['C Börgers'],2010,NA,The topics of this book are election systems and fair division of resources. The book is not  intended for readers who want a broad and sophisticated introduction to these large fields of,[''],49
5,Publication,The politics and economics of constitutional choice: voting in Canada's 1992 national referendum,"['HD Clarke', 'A Kornberg']",1994,The Journal of Politics,"This article employs national survey data to study voting in Canada's 1992 national  voting  behavior in these referendums remain in short supply, however.2 This article analyzes voting","['', '']",50
6,Publication,Maine ranked-choice voting as a case of electoral-system change,['J Santucci'],2018,Representation,"Ranked-choice voting (RCV) manufactures an electoral majority in a fragmented candidate  field. For RCV to pass at referendum, part of a reform coalition must be willing to lose election",['ja1SjnQAAAAJ'],21
7,Publication,Ranked choice voting as a generational issue in modern American politics,"['D McCarthy', 'J Santucci']",2021,Politics & Policy,Do you think Ranked Choice Voting should be used in  (Ranked Choice Voting should be  used to select the winner/ a majority of votes through Ranked Choice Voting/I prefer that the,"['', 'ja1SjnQAAAAJ']",5
8,Publication,Long route to consensus: Two-stage coarsening in a binary choice voting model,"['S Mukherjee', 'S Biswas', 'P Sen']",2020,Physical Review E,"However, when the choice is binary, eg, in a yes-no referendum, a two party voting, etc., the   The choice of the partner for interaction can be crucial. Most of the models consider only","['jT-wTUkAAAAJ', 'ylFRcvUAAAAJ', 'lu0o-JgAAAAJ']",8
9,Publication,Voter participation with ranked choice voting in the united states,"['DC Kimball', 'J Anthony']",2016,Annual Meeting of the American Political Science …,"ranked choice voting (RCV) it is important to evaluate RCV alongside the plurality voting   their votes, comparing ranked choice voting (RCV) to plurality voting in the United States.","['-Jv8t-wAAAAJ', '']",17
