,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The New South Wales iVote system: Security failures and verification flaws in a live online election,"['JA Halderman', 'V Teague']",2015,International conference on e-voting and …,"to authorities, NSWEC patched iVote to correct the network  of the number of votes cast over  iVote before it was patched. To our  broader lessons from the iVote vulnerability. It reinforces","['h6yXnyEAAAAJ', '3CVS_xYAAAAJ']",117
1,Publication,An overview of the iVote 2015 voting system,"['I Brightwell', 'J Cucurull', 'D Galindo']",2015,New South Wales …,iVote operated in conjunction with the current paper system and  iVote used in 2015 election  followed from a previous system  This paper provides an introduction to iVote used in 2015,"['', '', '1ApKnFgAAAAJ']",27
2,Publication,But who should I vote for county coroner?,"['GC Byrne', 'JK Pueschel']",1974,The Journal of Politics,"EVERY TWO YEARS literally thousands of candidates run for election to special district boards,  county central committees, and obscure nonpartisan offices where the voters frequently","['', '']",104
3,Publication,I vote for—how search informs our choice of candidate,"['N Diakopoulos', 'D Trielli', 'J Stark']",2018,… : The Power of Google …,"Methods Search result links were collected on December 1, 2015, from nonpersonalized  Google searches for each candidate’s complete name (ie,“first-name last-name”). The top 10","['7ip1Ih8AAAAJ', 'UQG_ypEAAAAJ', '']",44
4,Publication,Problems with the iVote Internet Voting System,"['V Teague', 'R Wen']",2012,Computing Research and Education Association of …,"voting projects with a system called iVote, provided by US vendor  In this submission we  explain the problems with iVote and  The iVote system had significant security vulnerabilities and","['3CVS_xYAAAAJ', '']",3
5,Publication,How I vote depends on how I feel: The differential impact of anger and fear on political information processing,"['MT Parker', 'LM Isbell']",2010,Psychological Science,"Method To manipulate affect, we randomly assigned 113 students (32 males, 81 females) to  write about a recent experience that made them feel either angry or fearful. Participants then","['JDDPsVcAAAAJ', '']",100
6,Publication,Faking an iVote decryption proof,['V Teague'],2019,NA,The proof of correct decryption specified in the iVote protocol description is susceptible to  the same attack we identified already in the equivalent part of the SwissPost/Scytl system.,['3CVS_xYAAAAJ'],3
7,Publication,I Vote This Way Because I'm Wrong: The Supreme Court Justice as Epimenides,['JM Rogers'],1990,Ky. LJ,Introduction Possibly the most unsettling phenomenon m the Supreme Court's 1988 term  was Justice White's decision to vote contrary to his own exhaustively stated reasoning in,[''],60
8,Publication,“I tote and I vote”: Australian live music and cultural policy,['S Homan'],2011,Arts Marketing: an international journal,Purpose – The purpose of this paper is to examine recent government policies that have  had direct and indirect effects upon Australian live music venues. Design/methodology/,['5GOUv0sAAAAJ'],43
9,Publication,To i-vote or not to i-vote? Opinions about internet voting from Arizona voters,['K Kenski'],2005,Social Science Computer Review,The prospect of Internet voting has received much attention because of concerns over the  integrity of the US electoral system. Proponents of Internet voting contend that the Internet will,['JTIc7akAAAAJ'],41
10,Publication,"Law & psychiatry:"" I vote. I count"": Mental disability and the right to vote",['PS Appelbaum'],2000,Psychiatric Services,"The right to vote is one of the most highly valued prerogatives of a free people. During much  of American history, however, significant segments of the population have been denied the",['KNu-UCAAAAAJ'],42
11,Publication,"A protocolized, comparative study of Helios Voting and Scytl/iVote","['DYM del Blanco', 'M Gascó']",2019,2019 Sixth International …,"E-voting implantation is happening at a slower pace than anticipated. A plethora of technical  and social challenges hinder a deeper implementation. In this article, the problem is","['WnyFDtgAAAAJ', 'CjoyJ2gAAAAJ']",2
12,Publication,"Listen to What I Say, Not How I Vote: Congressional Support for the President in Washington and at Home*","['CR Grose', 'KM Middlemass']",2010,Social Science Quarterly,Objectives. Are legislators' party affiliations or is district partisanship the greatest predictor of  legislative support of the president? Do members of the US House emphasize different,"['zbpfIWAAAAAJ', 'RcwFjBcAAAAJ']",24
13,Publication,"Stop Me Before I Vote for This Judge Again: Judicial Conduct Organizations, Judicial Accountability, and the Disciplining of Elected Judges",['AB Long'],2003,W. Va. L. Rev.,"A commentator writing on the subject of judicial independence once suggested that"" more  sweat and ink have been spent on getting rid of judicial elections than on any other single",[''],38
