,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The LOGJAM attack,"['IF Secrecy', 'D Adrian', 'K Bhargavan', 'Z Durumeric']",NA,NA,Best known attack  Result #1 : “Logjam” : Active TLS MITM downgrade attack to 512-bit  DHE export- Logjam and our precomputations can be used to break connections to 8% of the,"['', '', 'ZZ3dLUcAAAAJ', '']",0
1,Publication,Diffie-Hellman Key Exchange Modification using Blowfish Algorithm to Prevent Logjam Attack,"['A Adrian', 'M Cendana', 'SDH Permana']",2018,Journal of Telecommunication …,"attack called Logjam Attack. Therefore, a new key exchange algorithm was developed to  prevent this attack make the modification algorithm immune to Logjam Attack. Therefore, the use","['', '', 'aEpHLEYAAAAJ']",1
2,Publication,The problem of popular primes: Logjam,['W Bokslag'],2016,arXiv preprint arXiv:1602.02396,"This paper will discuss the Logjam attack on TLS. The Logjam attack allows, under certain   We explore how the attack works conceptually and how exactly TLS is vulnerable to this",[''],5
3,Publication,A comprehensive study on security attacks on SSL/TLS protocol,"['P Sirohi', 'A Agarwal', 'S Tyagi']",2016,2016 2nd international …,"Logjam attack [20] is the novel TLS protocol flaw. This attack is done by manipulating both   suggested for the attacks but still the recent attacks like logjam , Freak attack, SSL stripping","['', 'y_D2Hn4AAAAJ', 'ENm7-GEAAAAJ']",21
4,Publication,Analysis of the Logjam attack,"['L Patti', 'E Schiavo', 'E Cambiaso', 'G Papaleo', 'P Farina']",NA,NA,"L’attacco Logjam [1], pubblicato ufficialmente nel maggio 2015 [5], è una tecnica che può  essere utilizzata per ricavare la chiave segreta Diffie-Hellman durante una connessione TLS. L’","['', '', '', '4imFdc4AAAAJ', '']",0
5,Publication,Imperfect forward secrecy: How Diffie-Hellman fails in practice,"['D Adrian', 'K Bhargavan', 'Z Durumeric']",2015,Proceedings of the …,"In this section, we exploit these facts to construct a novel attack against TLS, which we  call the Logjam attack. First, we perform NFS precomputations for the two most popular 512-bit","['sB4GyDkAAAAJ', 'ZZ3dLUcAAAAJ', 'TxPSRHIAAAAJ']",577
6,Publication,Ecologists attack endangered-species logjam,['B Mason'],2003,Nature,US ecologists and environmental groups are becoming increasingly frustrated at what they  see as attempts by the Bush administration to hobble the Endangered Species Act.,[''],2
7,Publication,Assessment of the impacts of TLS vulnerabilities in the HTTPS ecosystem of China,"['JK Huang', 'ZX Zhang', 'WJ Li', 'Y Xin']",2019,Procedia computer science,"We found 30,283 https hosts are vulnerable to the Logjam attack, which accounts for 1.80%   We noticed that the servers that are vulnerable to the Logjam attack in the top 10 regions","['', '', '', '']",5
8,Publication,The New South Wales iVote system: Security failures and verification flaws in a live online election,"['JA Halderman', 'V Teague']",2015,International conference on e-voting and …,"The ivote.piwikpro.com server was also vulnerable to an even more powerful downgrade-to-export  attack that affected all popular browsers: the Logjam attack [5], which was publicly","['h6yXnyEAAAAJ', '3CVS_xYAAAAJ']",117
9,Publication,Enhanced diffie-hellman algorithm for reliable key exchange,"['C Kumar', 'PMDR Vincent']",2017,IOP conference series: materials …,"-in-middle attack, plain-text attack, logjam attack, etc. Logjam attack is a new type of attack   [5] Plain text, Man-in- Middle attack, logjam attack and many more attacks which have found","['', 'KLAuopsAAAAJ']",5
10,Publication,Empirical analysis of SSL/TLS weaknesses in real websites: Who cares?,"['S Oh', 'E Kim', 'H Kim']",2016,International Workshop on Information Security …,", except for Logjam, all scanning methods were efficiently implemented. For Logjam attack,   with other attacks, which means that the testing time for Logjam attack varied greatly","['2ipInUsAAAAJ', 'okB1E0AAAAAJ', 'VMQDN78AAAAJ']",3
11,Publication,Weak Diffie-Hellman and the Logjam Attack,['B Duncan'],NA,NA,,[''],4
12,Publication,privateDH: An Enhanced Diffie-Hellman Key-Exchange Protocol using RSA and AES Algorithm,['R Patgiri'],2021,Cryptology ePrint Archive,"there is an issue of cryptanalysis attacks. A shared secret key  field sieve discrete log  algorithm attacks. Moreover, recent  issue of Logjam attack that allows man-in-middle attack in",['UqnzylwAAAAJ'],0
