,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Interconnected logistic networks and protocols: simulation-based efficiency assessment,"['R Sarraj', 'E Ballot', 'S Pan', 'D Hakimi']",2014,International Journal of …,A key aim of this paper is to provide a first demonstration through a simulation experiment  that the foreseen efficiency benefits of the change of logistics schemes can be confirmed when,"['', 'lICLCJ8AAAAJ', 'DkCjC8kAAAAJ', 'RswUm5YAAAAJ']",145
1,Publication,Assessing Usability of the iPad for Ballot Marking with Voters Living in Group Residential Facilities,['G McGrew'],2013,NA,"ballot through tap, swipe, and pinch zoom gestures on the iPad touch screen. They were then  asked to fill out the online demonstration ballot by  and ballot issue presented on the ballot.",[''],0
2,Publication,A unified evaluation of two-candidate ballot-polling election auditing methods,"['Z Huang', 'RL Rivest', 'PB Stark', 'VJ Teague']",2020,… Joint Conference on …,"upon ‘ballot-polling’ RLAs and BAs (which only require the ability to sample uniformly at  random from all cast ballot cards First, building on a previous demonstration of the mathematical","['', '6qE0tdAAAAAJ', '5EMVIoEAAAAJ', '3CVS_xYAAAAJ']",6
3,Publication,Potential of routing protocols for freight in open logistics networks: the case of FMCG in France,"['R Sarraj', 'E Ballot', 'S Pan']",2012,NA,"If from a logical point of view, this concept should ‎improve efficiency by merging flows, no  demonstration of its potential has yet been carried out based on real-world ‎flows. To reach this","['', 'lICLCJ8AAAAJ', 'DkCjC8kAAAAJ']",12
4,Publication,"Beyond the ballot box: Age-at-arrival, civic institutions and political participation among Latinos",['VC Tran'],2017,Journal of Ethnic and Migration Studies,Sociologists mostly treat age-at-arrival as a dichotomous variable whereas economists often  approach it as a continuous variable. This article extends this debate by addressing a set of,['iS5IxqcAAAAJ'],22
5,Publication,Ballot access laws,['DL Shaffer'],1995,Denv. UL Rev.,"condition access to the ballot upon the demonstration of a ""significant,  a demonstration of  support that minority parties or independent candidates have no real chance of obtaining ballot",[''],6
6,Publication,A project to assess voting technology and ballot design,"['PS Herrnson', 'RG Niemi', 'BB Bederson', 'FG Conrad']",2004,DG. O,This demonstration shows a prototype tool that projects an impression of how execution of a  formally defined process will facilitate dispute resolution. Tool flexibility supports projecting,"['', '', 'IcW1vJEAAAAJ', 'MIStXeEAAAAJ']",2
7,Publication,What Are the Determinants of Open‐Space Ballot Measures? An Extension of the Research*,['M Howell‐Moroney'],2004,Social Science Quarterly,Objective. This article comments on the findings of Romero and Liserio's “Saving Open Spaces.”  Their primary claim is that open‐space ballots are not related in any way to actual land‐,['nzlqB3UAAAAJ'],35
8,Publication,Britain's National Peace Ballot,['W Arnold-Forster'],1934,World Affairs,"town of Ilford, tried a ballot in the towns of Hull and  ballot on a nation-wide scale: the idea  being, of course, that this would give opportunities both for education and for a demonstration",[''],1
9,Publication,Protesting with the ballot: Diffusion of methods of electoral protest in Spain,['C Superti'],2020,Electoral Studies,This paper shows the pattern of diffusion of a tool of protest – blank and null voting (BNV)–  in the context of Spanish national elections. It shows how the 2004 protest mobilization by,[''],4
10,Publication,The effect of the Australian ballot reform on split ticket voting: 1876–1908,['JG Rusk'],1970,American Political Science Review,"Ballot and the earlier unofficial ""party strip"" ballot, but also the differential effects of the varying  internal formats the Australian Ballot  Demonstration that ballot has an effect on split ticket",[''],396
11,Publication,Small-Suburb PRT Ballot Initiatives,['S Raney'],2002,NA,first US personal rapid transit (PRT) demonstration system. The council may choose to act   measure on the ballot to build the demonstration system. The demonstration system will pave,[''],0
12,Publication,On the ballot,['J Mill'],1830,NA,"is now free, treat the proposition of ballot as contemptible or odious; in which class are   a conclusion to which demonstration leads, have nothing for it but to decry demonstration.",[''],21
13,Publication,Computerized Electoral Ballot Design Using a Touch Screen,"['AA Ebbing', 'EM Rantanen']",2001,Proceedings of the Human Factors …,"The year 2000 presidential election indicated that many voters were flustered by the ballot,   on the ballot, leading to problems for the diverse population using it. This demonstration","['', 'gTRDElAAAAAJ']",0
14,Publication,Woman Suffrage and Ballot Reform.,['P Carus'],NA,The Open Court,"have cause to feel ashamed to enter and cast her ballot.  They are a palpable demonstration  that the vulgar element is  of sanctity, for thecasting of the ballot is a sacred act in which",[''],0
