,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The impact of closeness on electoral participation exploiting the Italian double ballot system,"['M De Paola', 'V Scoppa']",2014,Public choice,"Relying on elections held using a double ballot system, we apply an instrumental variable  technique exploiting the actual closeness between the two leading candidates in the first","['zwKiDowAAAAJ', 'yJL2iyIAAAAJ']",36
1,Publication,TR versus PR: Effects of the French double ballot,"['C Fauvelle-Aymar', 'MS Lewis-Beck']",2008,Electoral Studies,"This paper presents a natural experiment, comparing the effects of two-round (TR) and  proportional representation (PR) voting rules in French cantonal and regional elections. A series","['lCsl044AAAAJ', '2Egp8HIAAAAJ']",18
2,Publication,Policy outcomes of single and double-ballot elections,"['M Ferraresi', 'L Rizzo', 'A Zanardi']",2015,International Tax and Public Finance,"We use data for all Italian municipalities from 2001 to 2007 to empirically test the extent to  which two different electoral rules, which hold for small and large municipalities, affect fiscal","['08cZO6UAAAAJ', 'HmfRY58AAAAJ', '']",12
3,Publication,Single ballot vs double ballot: does it matter for fiscal policies? Evidence from Italy,"['L Rizzo', 'A Zanardi']",2010,NA,elected; while in the double ballot only the candidate getting  discontinuity approach: the  double-ballot municipality would a¤ We nd that municipalities in a double-ballot regime do not,"['HmfRY58AAAAJ', '']",4
4,Publication,French Double Ballot Effects: American Experiments,"['J Wittrock', 'MS Lewis-Beck']",2011,In Situ and Laboratory Experiments on …,"to behave more sincerely under the double ballot rules. This  under double ballot rules;  therefore, we expect double ballot rules  of candidates increases under double ballot rules, voters","['', '2Egp8HIAAAAJ']",1
5,Publication,Single vs double ballot and party coalitions: the impact on fiscal policy. Evidence from Italy,"['L Rizzo', 'A Zanardi']",2012,IEB Working Paper 2012/33,"Similarly, in the first round of a double ballot plurality rule election, given that two seats are   by the single- and double-ballot systems, and in the case of the double-ballot system, two","['HmfRY58AAAAJ', '']",2
6,Publication,Double Ballot and Support to the President. The Case of Peru,['E Rodrigo Salazar'],2013,Colombia Internacional,"doble ronda electoral y apoyo al presidente. El caso de Perú double Ballot and support to the  President. the Case of Peru Page 1 47 Colombia Internacional 78, mayo a agosto de 2013",[''],0
7,Publication,Book review: double-ballot voting and results that models fail to predict: why the French election system is especially interesting to political scientists,['F Bouçek'],2012,LSE Review of Books,This scientific survey of French presidential elections from 1988-2007 provides a new  benchmark for the analysis of voting behaviour and election outcomes in presidential systems.,['zQSXhbEAAAAJ'],0
8,Publication,The party‐effects of electoral systems,['G Sartori'],1999,Israel Affairs,"All other electoral systems are one-shot; the double ballot and the double ballot only, is a  two-shot system. With one shot the voter shoots very much in the dark; with two shots he or she",[''],97
9,Publication,Choosing an electoral system,"['A Lijphart', 'B Grofman']",1984,"Issues and Alternatives, New York","The principal alternatives are now restricted to plurality, the double-ballot system, and the  alternative vote—as well as the method of ""approval voting"" proposed by Steven J. Brams and","['', 'zQUtqukAAAAJ']",407
