,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Measuring and mitigating AS-level adversaries against Tor,"['R Nithyanand', 'O Starov', 'A Zair', 'P Gill']",2015,arXiv preprint arXiv …,"In addition, we consider the threat from state-level attackers that have insight into traffic  transiting through all regional ASes. Through these techniques and our experiments, we make","['iFjAUN8AAAAJ', 'WzfkosIAAAAJ', '', '1Y7IX2AAAAAJ']",51
1,Publication,Theoretical model for creating a nation-state level offensive cyber capability,['R Ottis'],2009,Proceedings of the 8th European Conference on …,"It is notable, however, that in both cases the attackers remained largely anonymous and no  direct state sponsorship has been proven in either cyber campaign. Instead, it looks like the",['8IpfglYAAAAJ'],22
2,Publication,Robustness of optimal defensive resource allocations in the face of less fully rational attacker,"['M Hao', 'S Jin', 'J Zhuang']",2009,IIE Annual Conference. Proceedings,were tied up at the state level and scarcely more than 30  (ie assuming that both the attacker  and the defender are fully  [9] identifies the attacker and defender equilibrium strategies,"['', '', 'YDnhZIkAAAAJ']",44
3,Publication,Network-attack-resilient intrusion-tolerant SCADA for the power grid,"['A Babay', 'T Tantillo', 'T Aron']",2018,2018 48th Annual …,to be targeted by nation-state-level attackers willing to invest  to be targeted by nation-state-level  attackers willing to invest  gapped and inaccessible to outside attackers no longer hold.,"['oe8ReQUAAAAJ', '', '']",15
4,Publication,Cost of equity in homeland security resource allocation in the face of a strategic attacker,"['X Shan', 'J Zhuang']",2013,Risk Analysis,"Although our model was directly inspired by homeland security resource allocation practice  at the state level, it is important to note that all the above five types of equity could be applied","['tXGPaTQAAAAJ', 'YDnhZIkAAAAJ']",78
5,Publication,A structural framework for modeling multi-stage network attacks,"['K Daley', 'R Larson', 'J Dawkins']",2002,… . International Conference on …,goal of an attacker. State-Level State-level nodes represent generalized intermediate  objectives in an attack. These nodes define the conceptual steps an attacker takes to reach a goal.,"['', '', '']",73
6,Publication,"From patches to honey-patches: Lightweight attacker misdirection, deception, and disinformation","['F Araujo', 'KW Hamlen', 'S Biedermann']",2014,Proceedings of the …,"The act entails the deployment of federal- and state-level web servers that sell health care  plans. These servers have been identified as inviting targets of directed cyber-attacks, since","['BBEy-4wAAAAJ', 'Q2Fd_XYAAAAJ', '']",110
7,Publication,X. 509 forensics: Detecting and localising the SSL/TLS men-in-the-middle,"['R Holz', 'T Riedmaier', 'N Kammenhuber']",2012,european symposium on …,A hint that a selective state-level attacker is indeed at work is then if we find that the source  IPs in the traceroutes belong to an AS/country which we associate with radical monitoring of,"['x9wWrzkAAAAJ', '', '']",76
8,Publication,Security analysis of the Estonian internet voting system,"['D Springall', 'T Finkenauer', 'Z Durumeric']",2014,Proceedings of the …,"attacker’s preferred candidate. We conclude that there are multiple ways that state-level  attackers,  Such an attacker could plausibly change votes, compromise the secret ballot, disrupt","['ddRjfYYAAAAJ', '9yfKI58AAAAJ', 'TxPSRHIAAAAJ']",308
9,Publication,Weaknesses in Diffie-Hellman Key Exchange Protocol,"['V Revuelto', 'K Socha']",2016,CERT-EU Computer Emergency Response …,The attacker can start with the phase of the attack which only depends on the prime. This   to passive eavesdropping from an attacker with nation-state-level resources. The table below,"['', '']",3
10,Publication,Deploying intrusion-tolerant SCADA for the power grid,"['A Babay', 'J Schultz', 'T Tantillo', 'S Beckley']",2019,2019 49th Annual …,"attackers, and recent events have shown that these systems are in fact being targeted by  dedicated nation-state-level attackers.  attacks from a nation-state-level hacker team. During the","['oe8ReQUAAAAJ', '', '', '']",14
11,Publication,Potential threats to statewide voter registration systems,['RM Alvarez'],2005,NA,", and administered at the State level that contains the name and  thus, a single place where  attackers can focus their energies.  list, it is possible that attackers could isolate points of",[''],3
12,Publication,PERFORMANCE MEASUREMENT OF VOLLEYBALL PLAYER IN ATTACKER POSITION THROUGH OBJECT DETECTION AND TRACKING TECHNIQUES,"['B SR', 'S KARTHIKEYAN']",2021,Journal of Theoretical …,"For this purpose, we used 5 state level male volley ball players. The players were given a  chance to make 5 attempts each in spiking a ball. So, around 25 spikes have been taken for","['', '']",0
13,Publication,Planning the next steps for Estonian Internet voting,"['S Heiberg', 'K Krips', 'J Willemson']",2020,Proceedings of the E-Vote-ID,"We estimate that out of the threat actors listed in Section 2.1, high-resource state level  attackers have the capacity to attack mobile platforms in a sufficiently scalable manner.","['', 'duH7qDAAAAAJ', '-RVFytYAAAAJ']",6
14,Publication,State level causes of terrorism: Limits on political expression,['ES Case'],2009,NA,"Expanding on prior research into the state level causes of terrorism, I argue that state   Because the suicide attacker is sent to certain death the power of the act is increased. The attacker",[''],0
