,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Prêt à voter with re-encryption mixes,"['PYA Ryan', 'SA Schneider']",2006,… Symposium on Research in Computer Security,"The voter proceeds to the booth in which they find a device that reads the left-hand onion.  In the simplest case, the secret key to decrypt the left-hand onions could be held in the devices","['k2Uy_t4AAAAJ', 'RpVDhIoAAAAJ']",181
1,Publication,Prêt à Voter with Paillier encryption,['PYA Ryan'],2008,Mathematical and Computer Modelling,"of voter-verifiability, and it outlines a particular voting protocol, the Prêt à Voter protocol, for  achieving voter The tabulation, as we will see later, is performed in full view on a Web Bulletin",['k2Uy_t4AAAAJ'],82
2,Publication,Prêt à Voter: a system perspective,"['P Ryan', 'T Peacock']",2005,NA,"In this paper, we analyse Prêt `a Voter from the systems perspective, and in doing so, find  that it is remarkably robust to most of the vulnerabilities described in [11]. In addition, we","['k2Uy_t4AAAAJ', '']",96
3,Publication,Using pret a voter in victorian state elections,"['C Burton', 'C Culnane', 'JA Heather', 'T Peacock']",2012,2012 Electronic Voting …,the permutation as we will see shortly. This means that we have to sacrifice one of the  pleasing features of standard Prêt `a Voter: that no device directly learns the voter’s choices. This,"['ckj8xdYAAAAJ', 'HR4TBIoAAAAJ', 'pqxmVPUAAAAJ', '']",57
4,Publication,Focus group views on Prêt à Voter 1.0,"['S Schneider', 'M Llewellyn', 'C Culnane']",2011,… for Electronic Voting …,"a list of candidates in a randomised order, and a voter is asked to mark a box against their  preferred candidate (see Appendix A) , we have seen that voters are able to cast a vote and to","['RpVDhIoAAAAJ', '', 'HR4TBIoAAAAJ']",27
5,Publication,A threat analysis of Prêt à Voter,"['PYA Ryan', 'T Peacock']",2010,Towards Trustworthy Elections,"In this paper, we continue this theme with an analysis of Prêt `a Voter, and in doing so, find  that it is remarkably robust against many of the vulnerabilities described in [11]. In addition,","['k2Uy_t4AAAAJ', '']",20
6,Publication,"Usability of Voter Verifiable, End-to-end Voting Systems: Baseline Data for Helios,{Prêt}{à} Voter, and Scantegrity {II}","['CZ Acemyan', 'P Kortum', 'MD Byrne']",2014,2014 Electronic Voting …,"code associated with each ballot), allowing a voter to find and identify their own ballot while  preventing others from being able to tell that the specific ballot belongs to that individual. In","['qDfqO9sAAAAJ', 'BD7BLDgAAAAJ', 'DalLJdYAAAAJ']",77
7,Publication,PrÊt À Voter: a Voter-Verifiable Voting System,"['PYA Ryan', 'D Bismark', 'J Heather']",2009,IEEE transactions on …,"view of the vote, and secrecy from the point of view of the  a voter would experience when  using a Prêt à Voter voting system. There are several developments of the Prêt à Voter voting","['k2Uy_t4AAAAJ', 'PAYl_zwAAAAJ', 'pqxmVPUAAAAJ']",214
8,Publication,Parallel Shuffling and Its Application to {Prêt}{à} Voter,['K Ramchen'],2010,… Electronic Voting Technology Workshop/Workshop on …,"a Voter, though the reader is referred to [RS06, Rya08] for full details. In the second we discuss  a number of weaknesses with existing Prêt `a Voter  is if the voter is allowed to see [s]Reg",[''],19
9,Publication,"From Error to Error: Why Voters Could not Cast a Ballot and Verify Their Vote With Helios,{Prêt}{à} Voter, and Scantegrity {II}","['CZ Acemyan', 'P Kortum', 'MD Byrne']",2015,USENIX Journal of …,"If a participant could not cast a ballot or check on their vote, the experimenter took notes   (see Appendicies A, B, and C for the typical steps that users go through to vote cast and vote","['qDfqO9sAAAAJ', 'BD7BLDgAAAAJ', 'DalLJdYAAAAJ']",36
10,Publication,Prêt à voter providing everlasting privacy,"['D Demirel', 'M Henning', 'J Graaf', 'PYA Ryan']",2013,… Conference on E-Voting …,In this section the level of privacy provided by the new version of Prêt `a Voter is  evaluated from a legal point of view. This evaluation is necessary since the use of electronic,"['', '', '-w8olWwAAAAJ', 'k2Uy_t4AAAAJ']",25
11,Publication,"Users' mental models for three end-to-end voting systems: Helios, Prêt à Voter, and Scantegrity II","['CZ Acemyan', 'P Kortum', 'MD Byrne']",2015,… Conference on Human …,"that voters find the  , a mental model for a voting system is defined using a combination of  the previously published definitions [7, 8, 9]: a mental model is a user’s understanding of what a","['qDfqO9sAAAAJ', 'BD7BLDgAAAAJ', 'DalLJdYAAAAJ']",13
12,Publication,Implementing STV securely in Prêt à Voter,['J Heather'],2007,20th IEEE Computer Security Foundations …,"Prêt `a Voter to cope with a single transferable vote system.  mix onions for each vote,  combined with a lazy decryption se the whole decrypted vote is never seen: we see that at the",['pqxmVPUAAAAJ'],38
13,Publication,Voting With Unconditional Privacy by Merging PrÊt À Voter and PunchScan,['J Van De Graaf'],2009,IEEE Transactions on Information Forensics …,seen a sequence of papers on voter-verifiable elections. The idea of these systems is to  provide the voter with a  We show a ballot which already contains a vote for Diane and for which,['-w8olWwAAAAJ'],21
14,Publication,Human readable paper verification of Pret a Voter,"['D Lundin', 'PYA Ryan']",2008,European Symposium on Research in Computer …,"have been established in a verifiable, trustworthy scheme like Prêt `a Voter, we would hope   building aspects we find that the HRPAT mechanisms proposed here provide a number of","['', 'k2Uy_t4AAAAJ']",30
15,Publication,Pretty good democracy,"['PYA Ryan', 'V Teague']",2009,International Workshop on Security Protocols,Code voting seeks to address the issues of privacy and integrity for Remote Internet Voting.  It sidesteps many of the inherent vulnerabilities of the Internet and client platforms but it does,"['k2Uy_t4AAAAJ', '3CVS_xYAAAAJ']",119
16,Publication,Pretty good democracy for more expressive voting schemes,"['J Heather', 'PYA Ryan', 'V Teague']",2010,European Symposium on Research in …,"In this paper we revisit Pretty Good Democracy, a scheme for verifiable Internet voting from   Here, we show how Pretty Good Democracy can be extended to voting schemes in which the","['pqxmVPUAAAAJ', 'k2Uy_t4AAAAJ', '3CVS_xYAAAAJ']",29
17,Publication,"Capitalism, democracy, and Ralph's pretty good grocery",['J Mueller'],2001,"Capitalism, Democracy, and Ralph's Pretty Good …","are ""pretty good."" And, to Mueller, that means good enough. He declares that what is true of  Garrison Keillor's fictional store ""Ralph's Pretty Good Grocery"" is also true of democracy and",[''],231
18,Publication,"Democracy and Ralph's pretty good grocery: Elections, equality, and minimal human being",['J Mueller'],1992,American Journal of Political Science,"However, when democracy began to be put into practice, it  In this article, I make three  arguments about democracy in an  it has tended to select good-or pretty good-leaders. There have",[''],107
19,Publication,Pretty understandable democracy-a secure and understandable internet voting scheme,"['J Budurushi', 'S Neumann', 'MM Olembo']",2013,2013 International …,"voting scheme, Pretty Understandable Democracy, show that it satisfies the adequate security  model and that it is more understandable than Pretty Good Democracy, currently the only","['CrFW5JsAAAAJ', 'EfOOPRoAAAAJ', 'hsi3XT0AAAAJ']",28
20,Publication,"Response: Response to Mueller's"" Democracy and Ralph's Pretty Good Grocery: Election, Equality, and the Minimal Human Being"": Wo (e) begon (e) Democracy",['M Lienesch'],1992,American Journal of Political Science,"article ""Democracy and Ralph's Pretty Good Grocery,"" John  , the home of Ralph's Pretty Good  Grocery, whose slogan is, ""If  thinking, he argues that democracy's popularity, as well as its",[''],14
21,Publication,Democracy for realists,"['C Achen', 'L Bartels', 'CH Achen', 'LM Bartels']",2017,Democracy for Realists,"treatise on American democracy published in several decades for the future of American  democracy, but they give no quarter  Judging from the 2016 polls, that theory looks pretty good.---","['', '', '', '']",2204
22,Publication,"Culture, calculation, and being a pretty good citizen: alternative interpretations of civil engagement",['S Verba'],2001,NA,"This is the 2000-01 Eckstein Lecture at the Center for the Study of Democracy, UC Irvine. This  paper consides the applicability of rational actor theory as well as cultural explanations to",[''],15
23,Publication,"Capitalism, Democracy, and Ralph's Pretty Good Grocery",['JT Landry'],2000,Harvard Business Review,"Like the fictional Lake Wobegone grocery, he says, if you can't get what you want from  capitalism and democracy, you can probably get along fine without it. He says critics tend to",[''],0
24,Publication,"Capitalism, Democracy, and Ralph's Pretty Good Grocery",['R Heineman'],2000,Independent Review,"surrounded capitalism and democracy. As he puts it, capitalism and democracy consistently  fall  that's not bad; that's life, and that is where Ralph's pretty good grocery fits into the picture.",[''],0
25,Publication,"Capitalism, Democracy, and Ralph's Pretty Good Grocery. By John Mueller. Princeton, NJ: Princeton University Press, 1999. 335p. $29.95.",['P Cammack'],2000,American Political Science Review,"Mueller wants us to ask less of democracy than some of its keener advocates have  promised; to value capitalism, particularly as a moralizing force, more highly than it has",[''],0
26,Publication,Pretty understandable democracy 2.0,"['S Neumann', 'C Feier', 'P Sahin', 'S Fach']",2014,Cryptology ePrint Archive,was to implement Pretty Understandable Democracy and run a  as rigorously as Pretty  Understandable Democracy (PUD)  as precisely as PUD is Pretty Good Democracy (PGD) [RT09],"['EfOOPRoAAAAJ', '', '', '']",5
27,Publication,"Democracy, Capitalism, and Ralph's Pretty Good Grocery",['J Mueller'],1999,NA,,[''],21
28,Publication,Pretty good encryption,['G McMurdo'],1996,Journal of information science,"He has also developed PGPfone (Pretty Good Privacy Phone), a software package which   If the government ever changes, if it ever takes a bad turn, this could be very bad for democracy",[''],4
29,Publication,What Democracy is for,['S Ringen'],2009,What Democracy Is For,", the lack of democracy in our economic lives, and the need to rejuvenate municipal democracy.  Along the way, Ringen proposes policy solutions aimed at restoring democracy, such as",[''],212
