,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Ballot question readability and roll-off: The impact of language complexity,"['S Reilly', 'S Richey']",2011,Political Research Quarterly,determine the complexity of ballot question wording. To evaluate if  question’s Position on  the ballot. Position refers to the number of the choices on the ballot prior to the individual ballot,"['GwgE0NQAAAAJ', 'FJdGsMYAAAAJ']",79
1,Publication,The Constitutionality of the Arkansas Ballot Question Disclosure Act,['J DiPippa'],1989,UALR LJ,"ballot question."" Id. § 7-9-402(2). A ""legislative question committee"" is identical to a ballot  question  it is concerned with the passage or defeat of a legislative question. Id. § 7-9-402(7).",[''],4
2,Publication,"THE “BALLOT QUESTION” IN THE 2011 ELECTION: TWO WINS, TWO LOSSES",['G Norquay'],2011,OPTIONS POLITIQUES,time and energy to defining the ballot question. It does not jump fully  ballot question is  absolutely critical in obtaining the desired outcome. The second is that the wrong ballot question,[''],3
3,Publication,What We Can Learn from the Massachusetts Ballot Question Campaign on Charter School Expansion,['L Blum'],2017,"National Education Policy Center, March","then carried over to the 2016 ballot initiative, as the ballot question came up because the   ballot question, and greeted them warmly when approached to discuss the ballot question.",[''],2
4,Publication,Defining Marriage: What Ballot Question 2 Doesn't Do,['M LaFrance'],2002,NA,"initiative, which constitutes Question 2 on Nevada's 2002 ballot, is therefore  question: If  your son or daughter asked you today what marriage means, as a matter of law, would Question",[''],1
5,Publication,Ballot titles and voter decision making on ballot questions,"['J Hastings', 'D Cann']",2014,State and Local Government Review,"While the cross-tabular analysis provides clear evidence of framing effects on the ballot  question, we seek a greater depth of knowledge of the nature of those effects. Specifically, we","['', 'gj9ivR0AAAAJ']",17
6,Publication,Survey experiment multi-option ballot question structures,"['C Wagenaar', 'T van der Meer', 'K Jacobs']",2021,NA,Respondents are questioned on these alternatives using two question structures: a  single multi-option question and multiple binary questions. The experimental data can be,"['', 'K51iiIAAAAAJ', 'p_n5i1EAAAAJ']",0
7,Publication,Question order bias revisited: a split‐ballot experiment on satisfaction with public services among experienced and professional users,"['M Thau', 'MF Mikkelsen', 'M Hjortskov']",2021,Public …,"Using a preregistered split‐ballot experiment among government  Also, the question order  effect outweighs that of a large‐scale  surveys to account for the risk of question order bias.","['bKfClZQAAAAJ', '', 'Cy8a5i0AAAAJ']",14
8,Publication,The un-englishness of the secret ballot,['BL Kinzer'],1978,Albion,"the ballot question during the mid-Victorian period and before. Although Mill himself did not  explicitly stigmatize the ballot as "" The opponents of the ballot were motivated by a number of",[''],20
9,Publication,Ask Me No Questions and I'll Tell You No Lies: The First Amendment and Falsehoods in Ballot Question Campaigns,['M Roberts'],2012,Loy. LA Ent. L. Rev.,"of a ballot question, that is designed or tends to elect, injure, promote, or defeat a candidate  for nomination or election of a public office or to promote or defeat a ballot question, that is",[''],1
10,Publication,"The electoral allure of direct democracy: The effect of initiative salience on voting, 1990-96",['RJ Lacey'],2005,State Politics & Policy Quarterly,"Using individual-level data from the National Election Studies, I find that ballot question  salience indeed stimulated voting in the midterm elections of 1990 and 1994. In an election with",[''],72
11,Publication,The Ballot question in nineteenth-century English politics,['BL Kinzer'],1982,NA,,[''],54
12,Publication,Context effects on survey responses to questions about abortion,"['H Schuman', 'S Presser', 'J Ludwig']",1981,Public Opinion Quarterly,"question we asked on that issue, whereas in the GSS the item was preceded by a much more  specific question  -child item in a split-ballot question order experiment in June 1979. The","['', '', '']",201
13,Publication,"Jeremy bentham, john stuart mill and the secret ballot: Insights from nineteenth century democratic theory",['T Theuns'],2017,Australian Journal of Politics & History,"a case for use of the secret ballot in elections. The advocacy of  Stuart Mill, who opposed  secret ballot reform. This paper re- for defenders of the secret ballot. Thirdly, it demonstrates the",['ZmUlThUAAAAJ'],12
14,Publication,Using a split-ballot survey to explore the robustness of the 'MIP'question in agenda-setting research: A methodological study,"['Y Min', 'SI Ghanem', 'D Evatt']",2007,International Journal of Public …,"by the wording of the MIP question, this study uses the split-ballot technique in a state-wide   a result of differences in the wording of a question—here asking about the most important","['NSBfSHIAAAAJ', '', '']",39
15,Publication,A Latino on the ballot: Explaining coethnic voting among Latinos and the response of White Americans,"['CM McConnaughy', 'IK White', 'DL Leal']",2010,The Journal of …,"In recent campaigns, candidates have sought to attract votes from the growing Latino electorate  through ethnic cues. Yet, we know very little about the impact of appeals to ethnicity. This","['oxlpcckAAAAJ', 'wKg0HXUAAAAJ', '4FKT9BEAAAAJ']",189
16,Publication,Participation in mail ballot elections,['DB Magleby'],1987,Western Political Quarterly,"mail ballot, the Berkeley city council scheduled a mail ballot  participation, the response rate  to the mail ballot was lower than  It is difficult to predict whether mail ballot response rate will",[''],106
