,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Twenty years of bioinformatics research for protease-specific substrate and cleavage site prediction: a comprehensive revisit and benchmarking of existing methods,"['', 'ND Rawlings', 'G Haffari', 'J Revote']",2019,Briefings in …,The roles of proteolytic cleavage have been intensively investigated and discussed during  the past two decades. This irreversible chemical process has been frequently reported to,"['', '1lKlLKQAAAAJ', 'Perjx5EAAAAJ', '']",66
1,Publication,DeepCleave: a deep learning predictor for caspase and matrix metalloprotease substrates and cleavage sites,"['', 'T Marquez-Lago', 'Q Liu', 'Y Wang', 'J Revote']",2020,…,Motivation Proteases are enzymes that cleave target substrate proteins by catalyzing the  hydrolysis of peptide bonds between specific amino acids. While the functional proteolysis,"['', '', '', '', '']",63
2,Publication,"iLearn: an integrated platform and meta-learner for feature engineering, machine-learning analysis and modeling of DNA, RNA and protein sequence data","['', 'F Li', 'TT Marquez-Lago', 'A Leier', 'J Revote']",2020,Briefings in …,"With the explosive growth of biological sequences generated in the post-genomic era, one  of the most challenging problems in bioinformatics and computational biology is to","['', 'vrADwVUAAAAJ', '', 'YGqi6JwAAAAJ', '']",167
3,Publication,POSSUM: a bioinformatics toolkit for generating numerical sequence feature descriptors based on PSSM profiles,"['J Wang', 'B Yang', 'J Revote', 'A Leier']",2017,…,"Evolutionary information in the form of a Position-Specific Scoring Matrix (PSSM) is a widely  used and highly informative representation of protein sequences. Accordingly, PSSM-based","['opEDAHgAAAAJ', '', '', 'YGqi6JwAAAAJ']",118
4,Publication,GlycoMinestruct: a new bioinformatics tool for highly accurate mapping of the human N-linked and O-linked glycoproteomes by incorporating structural …,"['F Li', 'C Li', 'J Revote', 'Y Zhang', 'GI Webb', 'J Li', 'J Song']",2016,Scientific reports,"Glycosylation plays an important role in cell-cell adhesion, ligand-binding and subcellular  recognition. Current approaches for predicting protein glycosylation are primarily based on","['vrADwVUAAAAJ', 'bWTnc0IAAAAJ', '', '', '_1tpf8AAAAAJ', 'VCryMjIAAAAJ', 'IovpbX4AAAAJ']",60
5,Publication,"Medically actionable pathogenic variants in a population of 13,131 healthy elderly individuals","['P Lacaze', 'R Sebra', 'M Riaz', 'J Tiller', 'J Revote']",2020,Genetics in …,Purpose To measure the prevalence of medically actionable pathogenic variants (PVs)  among a population of healthy elderly individuals. Methods We used targeted sequencing to,"['jCwWxUsAAAAJ', '4KvzDY4AAAAJ', '', '2d1cfK8AAAAJ', '']",12
6,Publication,PRISMOID: a comprehensive 3D structure database for post-translational modifications and mutations with functional impact,"['', 'TT Marquez-Lago', 'A Leier', 'J Revote']",2020,Briefings in …,"Post-translational modifications (PTMs) play very important roles in various cell signaling  pathways and biological process. Due to PTMs’ extremely important roles, many major PTMs","['', '', 'YGqi6JwAAAAJ', '']",22
7,Publication,"SecretEPDB: a comprehensive web-based resource for secreted effector proteins of the bacterial types III, IV and VI secretion systems","['Y An', 'J Wang', 'C Li', 'J Revote', 'Y Zhang', 'T Naderer']",2017,Scientific reports,"Bacteria translocate effector molecules to host cells through highly evolved secretion systems.  By definition, the function of these effector proteins is to manipulate host cell biology and","['', 'opEDAHgAAAAJ', 'bWTnc0IAAAAJ', '', '', 'q-1cUa4AAAAJ']",31
8,Publication,Increasing access to medications for opioid use disorder and complementary and integrative health services in primary care,"['', 'E Gumm', 'AS Mardian', 'S Toy', 'A Revote']",2020,Journal of general …,"Objectives Evidence-based therapies for opioid use disorder (OUD) and chronic pain, such  as medications for OUD (MOUD) and complementary and integrative health (CIH; eg,","['', '', '', '', '']",6
9,Publication,Predicting proteolysis in complex proteomes using deep learning,"['', 'C Stewart-McGuinness', 'SA Hibbert', 'J Revote']",2021,International journal of …,Both protease- and reactive oxygen species (ROS)-mediated proteolysis are thought to be  key effectors of tissue remodeling. We have previously shown that comparison of amino acid,"['', '', '5J2y81oAAAAJ', '']",5
