,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"Comparing predictive accuracy, twenty years later: A personal perspective on the use and abuse of Diebold–Mariano tests",['FX Diebold'],2015,Journal of Business & Economic Statistics,"The Diebold–Mariano ( DM ) test was intended for comparing forecasts; it has been, and  remains, useful in that regard. The DM test was not intended for comparing models. Much of the",['2qTa_4UAAAAJ'],453
1,Publication,Comparing predictive accuracy,"['FX Diebold', 'RS Mariano']",2002,Journal of Business & economic …,"We propose and evaluate explicit tests of the null hypothesis of no difference in the accuracy  of two competing forecasts. In contrast to previously developed tests, a wide variety of","['2qTa_4UAAAAJ', '']",9313
2,Publication,The surface science of titanium dioxide,['U Diebold'],2003,Surface science reports,"Titanium dioxide is the most investigated single-crystalline system in the surface science of  metal oxides, and the literature on rutile (1 1 0), (1 0 0), (0 0 1), and anatase surfaces is",['Q3gAZ6sAAAAJ'],8970
3,Publication,The surface and materials science of tin oxide,"['M Batzill', 'U Diebold']",2005,Progress in surface science,"The study of tin oxide is motivated by its applications as a solid state gas sensor material,  oxidation catalyst, and transparent conductor. This review describes the physical and chemical","['t9nQkX4AAAAJ', 'Q3gAZ6sAAAAJ']",2846
4,Publication,The CDF detector: an overview,"['', 'L Demortier', 'T Devlin', 'D Dibitonto', 'R Diebold']",1988,Nuclear Instruments and …,"The Collider Detector at Fermilab (CDF) is a 5000 t magnetic detector built to study 2 TeV p  p collisions at the Fermilab Tevatron. Event analysis is based on charged particle tracking,","['', '', '', '', '']",1702
5,Publication,Direct View at Excess Electrons in  Rutile and Anatase,"['', 'M Kaltak', 'CG Van de Walle', 'G Kresse', 'U Diebold']",2014,Physical review …,"A combination of scanning tunneling microscopy and spectroscopy and density functional  theory is used to characterize excess electrons in TiO 2 rutile and anatase, two prototypical","['', '', 'jY5B7zkAAAAJ', 'Pn8ouvAAAAAJ', 'Q3gAZ6sAAAAJ']",353
6,Publication,The distribution of realized stock return volatility,"['TG Andersen', 'T Bollerslev', 'FX Diebold']",2001,Journal of financial …,We examine “realized” daily equity return volatilities and correlations obtained from high-frequency  intraday transaction prices on individual stocks in the Dow Jones Industrial Average.,"['MpRgtycAAAAJ', 'XKIMx0EAAAAJ', '2qTa_4UAAAAJ']",2815
7,Publication,Forecasting the term structure of government bond yields,"['FX Diebold', 'C Li']",2006,Journal of econometrics,"Despite powerful advances in yield curve modeling in the last 20 years, comparatively little  attention has been paid to the key practical problem of forecasting the yield curve. In this","['2qTa_4UAAAAJ', '']",2180
8,Publication,The macroeconomy and the yield curve: a dynamic latent factor approach,"['FX Diebold', 'GD Rudebusch', 'SB Aruoba']",2006,Journal of econometrics,"We estimate a model that summarizes the yield curve using latent factors (specifically, level,  slope, and curvature) and also includes observable macroeconomic variables (specifically,","['2qTa_4UAAAAJ', '', '4bRb8usAAAAJ']",1259
9,Publication,Range‐based estimation of stochastic volatility models,"['S Alizadeh', 'MW Brandt', 'FX Diebold']",2002,The Journal of Finance,"We propose using the price range in the estimation of stochastic volatility models. We show  theoretically, numerically, and empirically that range‐based volatility proxies are not only","['', '', '2qTa_4UAAAAJ']",1365
10,Publication,The affine arbitrage-free class of Nelson–Siegel term structure models,"['JHE Christensen', 'FX Diebold', 'GD Rudebusch']",2011,Journal of Econometrics,We derive the class of affine arbitrage-free dynamic term structure models that approximate  the widely used Nelson–Siegel yield curve specification. These arbitrage-free Nelson–,"['OSw-C6wAAAAJ', '2qTa_4UAAAAJ', '']",654
11,Publication,Innate antiviral responses by means of TLR7-mediated recognition of single-stranded RNA,"['SS Diebold', 'T Kaisho', 'H Hemmi', 'S Akira']",2004,Science,"Interferons (IFNs) are critical for protection from viral infection, but the pathways linking virus  recognition to IFN induction remain poorly understood. Plasmacytoid dendritic cells produce","['', '', '', '0TG2laoAAAAJ']",4112
12,Publication,The World Health Organization classification of neoplastic diseases of the hematopoietic and lymphoid tissues: report of the Clinical Advisory Committee meeting …,"['NL Harris', 'ES Jaffe', 'J Diebold', 'G Flandrin']",1999,Annals of …,"Introduction Since 1995, the European Association of Pathologists (EAHP) and the Society  for Hematopathology (SH) have been developing a new World Health Organization (WHO)","['', 'g335aIwAAAAJ', '', '']",4358
13,Publication,Modeling and forecasting realized volatility,"['TG Andersen', 'T Bollerslev', 'FX Diebold']",2003,Econometrica,"We provide a framework for integration of high–frequency intraday data into the measurement,  modeling, and forecasting of daily and lower frequency return volatilities and return","['MpRgtycAAAAJ', 'XKIMx0EAAAAJ', '2qTa_4UAAAAJ']",4249
14,Publication,Targeted disruption of the mouse transforming growth factor-β1 gene results in multifocal inflammatory disease,"['MM Shull', 'I Ormsby', 'AB Kier', 'S Pawlowski', 'RJ Diebold']",1992,Nature,Transforming growth factor-β1 (TGF-β1) is a multifunctional growth factor that has profound  regulatory effects on many developmental and physiological processes. Disruption of the TGF,"['', '', '', '', '']",3630
15,Publication,A certified digital signature,['RC Merkle'],1989,Conference on the Theory and Application of …,"digital signature methods [5,6,7,8,10,131 either have not been certified, or have other  drawbacks. A signature  This paper describes a digital signature system which is “pre-certified,”",[''],2261
16,Publication,Digital signature,"['R Kaur', 'A Kaur']",2012,2012 International Conference on Computing …,"the different key factor of digital signature with the working of digital signature, through various   or message by using digital signature. It introduces algorithms used in digital signatures.","['', 'qLqAWYQAAAAJ']",50
17,Publication,A digital signature based on a conventional encryption function,['RC Merkle'],1987,Conference on the theory and application of …,"A new digital signature based only on a conventional encryption function (such as DES) is   The signature system can sign an unlimited number of messages, and the signature size",[''],2155
18,Publication,"Group-oriented (t, n) threshold digital signature scheme and digital multisignature",['L Harn'],1994,IEE Proceedings-Computers and Digital Techniques,"group can represent this group to sign the group signature. The size of the group signature   of an individual digital signature. In other words, the (2, n) threshold signature scheme has",['2kNUXJcAAAAJ'],443
19,Publication,The digital signature standard,['C Nist'],1992,Communications of the ACM,", digital signatures also verify the integrity of messages. It is also desirable to be able to  generate digital  This section prescribes the DSA for digital signature generation and verification.",[''],54
20,Publication,A forward-secure digital signature scheme,"['M Bellare', 'SK Miner']",1999,Annual international cryptology conference,We describe a digital signature scheme in which the public key is fixed but the secret  Our  construction uses ideas from the Fiat-Shamir and Ong-Schnorr identification and signature,"['2pW1g5IAAAAJ', 'KPw5wngAAAAJ']",905
21,Publication,A digital signature scheme secure against adaptive chosen-message attacks,"['S Goldwasser', 'S Micali', 'RL Rivest']",1988,SIAM Journal on computing,We present a digital signature scheme based on the computational difficulty of integer  a  digital signature scheme? What kinds of attacks can the enemy mount against a digital signature,"['', '', '6qE0tdAAAAAJ']",3532
22,Publication,Digital signature standard (DSS),"['CF Kerry', 'PD Gallagher']",2013,FIPS PUB,digital signature algorithm to generate the digital signature.  digital signature algorithms  shall be used with an appropriate hash function that is specified in the SHS. The digital signature,"['', '']",77
23,Publication,The elliptic curve digital signature algorithm (ECDSA),"['D Johnson', 'A Menezes', 'S Vanstone']",2001,International journal of information …,"2, we review digital signature schemes and the DSA.  Digital signature schemes are designed  to provide the digital counterpart to handwritten signatures (and more). A digital signature","['', 'hkJ7xKwAAAAJ', '']",2099
24,Publication,A robust content based digital signature for image authentication,"['M Schneider', 'SF Chang']",1996,Proceedings of 3rd IEEE International …,The key to developing a robust digital signature for images is to examine what the digital  signature should protect. Ideally the signature should protect the message conveyed by the,"['', 'OMVTRscAAAAJ']",734
25,Publication,Digital signature of color images using amplitude modulation,"['M Kutter', 'FD Jordan', 'F Bossen']",1997,Storage and Retrieval for …,"Watermarking techniques, also referred to as digital signature, sign  , the signature is a  number which identifies the owner of the image. The locations in the image where the signature is","['c0jiVQIAAAAJ', '', '']",575
26,Publication,Practical quantum digital signature,"['HL Yin', 'Y Fu', 'ZB Chen']",2016,Physical Review A,"We say a digital signature protocol is secure if it satisfies [3]: unforgeability, nonrepudiation,  and transferability. Unforgeability means that a given piece of message indeed comes from","['xbvIG9MAAAAJ', '', 'ZuZbvq0AAAAJ']",55
27,Publication,Digital signature standard (DSS),['P Gallagher'],2013,Federal Information Processing Standards Publications …,digital signature algorithm to generate the digital signature.  digital signature algorithms  shall be used with an appropriate hash function that is specified in the SHS. The digital signature,[''],77
28,Publication,From digital signature to ID-based identification/signature,"['K Kurosawa', 'SH Heng']",2004,International Workshop on Public Key …,"Secondly, we show a transformation from any digital signature scheme satisfying certain  condition  We further show that for the ID-based signature scheme which is obtained by the Fiat-","['BaODejoAAAAJ', 'DMw-kwIAAAAJ']",102
29,Publication,A technique for image encryption using digital signature,"['A Sinha', 'K Singh']",2003,Optics communications,"the digital signature into the image prior to transmission. In our case, the digital signature is   The digital signature is treated like additive noise, which can be recovered at the receiver","['nGh3mDkAAAAJ', 'gSz0Yz0AAAAJ']",208
