,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,UnclearBallot: Automated Ballot Image Manipulation,"['M Bernhard', 'K Kandula', 'J Wink']",2019,… Joint Conference on …,"In this paper, we demonstrated an attack that defeats ballot image audits of the type  performed in some jurisdictions. We presented an implementation using a real scanner, and","['_jCbGsIAAAAJ', 'vkrcQhwAAAAJ', '']",3
1,Publication,Secret-ballot receipts: True voter-verifiable elections,['D Chaum'],2004,IEEE security & privacy,This ballot image is the visible plaintext summary of the vote accepted by the voter.  (Darker  ballot image pixels are inferred from the lighter ones using redundancy in the font.),[''],620
2,Publication,Inpatient suicide and suicide attempts in Veterans Affairs hospitals,"['PD Mills', 'JM DeRosier', 'BA Ballot', 'M Shepherd']",2008,The Joint Commission …,Each VA facility supports a full-time patient safety manager responsible for investigating all   All adverse events that are reported within the VA are rated by the patient safety manager,"['', '', '', '']",59
3,Publication,Ballot paper photographs and low-information elections in Ireland,"['F Buckley', 'N Collins', 'T Reidy']",2007,Politics,Two replica ballot papers were developed for the survey. The first ballot paper contained  only  In the second ballot paper the same candidates appeared but with their party affiliations.,"['UA6TNpcAAAAJ', 'NVXoRPUAAAAJ', '4ZJN2dIAAAAJ']",68
4,Publication,Verifying system-level security of a smart ballot box,"['D Dghaym', 'TS Hoang', 'M Butler', 'R Hu', 'L Aniello']",2021,… Conference on Rigorous …,REQ 6 The user can decide whether to cast or spoil the given ballot. The ballot is deposited  into the ballot box if the voter decides to cast their vote and subsequently all ballots with the,"['NHG6owcAAAAJ', 'mDYOIacAAAAJ', 'c0BzzQwAAAAJ', '', 'lZbsRvQAAAAJ']",4
5,Publication,On the activeness of physical internet containers,"['Y Sallez', 'B Montreuil', 'E Ballot']",2015,Service orientation in holonic and multi …,"The aim of the innovative Physical Internet (PI) concept is to reverse the unsustainability  situation existing in current logistic systems. In the PI approach, the goods are encapsulated in","['sFqeWikAAAAJ', 'fLLmxRsAAAAJ', 'lICLCJ8AAAAJ']",52
6,Publication,Guidelines for the design of a virtual patient for psychiatric interview training,"['L Dupuy', 'E de Sevin', 'H Cassoudesalle', 'O Ballot']",2021,Journal on Multimodal …,"The software is composed by a scenario manager, a display manager, an interaction  manager, a statistic manager and a debriefing manager Full size image","['EDCpD0cAAAAJ', 'YtV_uqIAAAAJ', '', '']",1
7,Publication,Low-information voting: Evidence from instant-runoff elections,"['RM Alvarez', 'TE Hall', 'I Levin']",2018,American Politics Research,"In this article, we use ballot image data to determine whether  to decide how to cast their  ballot. Our second hypothesis is  We use individual-level ballot image data that were posted in","['', '', 'T61Lc4EAAAAJ']",18
8,Publication,Beauty at the ballot box: Disease threats predict preferences for physically attractive leaders,"['AE White', 'DT Kenrick', 'SL Neuberg']",2013,Psychological science,Why does beauty win out at the ballot box? Some researchers have posited that it occurs  because people ascribe generally positive characteristics to physically attractive candidates.,"['', 'RSvQYdUAAAAJ', '98Zaz2MAAAAJ']",129
9,Publication,Recognition approach for ballot symbol based on run features,"['ZJXG ZHANG', 'YLUJ XU']",2012,Journal of Computer Applications,"Recognition of hand-written ballot symbols is crucial in vote-counting system based  on image understanding. To improve the accuracy of ballot symbol recognition, a symbol","['', '']",0
10,Publication,A systematic review of cognitive behavioral therapy for insomnia implemented in primary care and community settings,"['JMY Cheung', 'DC Jarrin', 'O Ballot', 'AA Bharwani']",2019,Sleep Medicine …,"The advent of stepped-care and the need to disseminate cognitive behavioral therapy for  insomnia (CBT-I) has led to novel interventions, which capitalize on non-specialist venues and/","['H6OQl4EAAAAJ', '', '', '']",27
