,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Ballot Casting Assurance.,"['B Adida', 'CA Neff']",2006,EVT,"In Section 3, we review MarkPledge, including cryptographic details not presented in this  introduction. In Section 4, we show how to implement ballot casting assurance on top of this","['Jz7PpH8AAAAJ', '']",100
1,Publication,Efficient receipt-free ballot casting resistant to covert channels,"['B Adida', 'CA Neff']",2009,EVT/WOTE,Neff ’s MarkPledge and Moran-Naor.  MarkPledge & Moran-Naor  Markpledge 2,"['Jz7PpH8AAAAJ', '']",26
2,Publication,Efficient Receipt-Free Ballot Casting Resistant to Covert Channels.,"['B Adida', 'CA Neff']",2008,IACR Cryptol. ePrint Arch.,"We present MarkPledge2, an evolution of Neff’s MarkPledge scheme and the first efficient,   The human interface remains the same as MarkPledge, requiring of the voter only very-short","['Jz7PpH8AAAAJ', '']",3
3,Publication,How to trust DRE voting machines preserving voter privacy,"['Y Lee', 'S Kim', 'D Won']",2008,2008 IEEE International Conference on …,"Neff’s MarkPledge Scheme In this chapter, we briefly describe the MarkPledge, proposed  by ACNeff in 2004 [1, 2]. Let n denotes the number of candidates and E(·), D(·) are ElGamal","['', 'MjJzWJEAAAAJ', '']",1
4,Publication,An efficient and highly sound voter verification technique and its implementation,"['R Joaquim', 'C Ribeiro']",2011,International Conference on E-Voting and Identity,"This paper presents MarkPledge3 (MP3), the most efficient specification of the MarkPledge  (MP) technique. The MP technique allows the voter to verify that her vote is correctly","['caaoJBwAAAAJ', 'XzO-ivMAAAAJ']",24
5,Publication,The future of e-voting.,"['P Tarasov', 'H Tewari']",2017,IADIS International Journal on Computer Science & …,"Markpledge was one of the first E2E voting protocols which has been proposed alongside  Votegrity, influencing the development of the other schemes mentioned above and more.","['', '2oIU7q0AAAAJ']",48
6,Publication,Internet voting using zcash,"['P Tarasov', 'H Tewari']",2017,Cryptology ePrint Archive,", which also provide E2E verifiability, are Neffs Markpledge [5], Prêt `a Voter [6], Helios [8],  Scantegrity [9] and STAR-Vote [10]. Markpledge was one of the first E2E voting protocols","['', '2oIU7q0AAAAJ']",30
7,Publication,Cast-as-intended: A formal definition and case studies,"['PB Rønne', 'PYA Ryan', 'B Smyth']",2021,International Conference on Financial …,"We provide the first formal definition and apply our definition to MarkPledge, Prêt à Voter,   Future work could flesh out and make more rigorous the arguments we sketch for MarkPledge,","['6y0WPNwAAAAJ', 'k2Uy_t4AAAAJ', 'eGdZckcAAAAJ']",1
8,Publication,Veryvote: A voter verifiable code voting system,"['R Joaquim', 'C Ribeiro', 'P Ferreira']",2009,… Conference on E-Voting and Identity,"Then, we present the MarkPledge technique that we have adapted in order to provide the  cast-as-intended and counted-as-cast properties to a generic code voting protocol.","['caaoJBwAAAAJ', 'XzO-ivMAAAAJ', '3PHaUacAAAAJ']",45
9,Publication,DRE-ip: a verifiable e-voting scheme without tallying authorities,"['SF Shahandashti', 'F Hao']",2016,… Symposium on Research in Computer Security,"We do not consider Votegrity, MarkPledge, and vVote since they use mix-nets and their  computation complexity depend on how these verifiable mix-nets are implemented. All","['CZTajNQAAAAJ', 'RHaZFqcAAAAJ']",35
10,Publication,Online academic integrity,"['DF Mastin', 'J Peszka', 'DR Lilly']",2009,Teaching of Psychology,Psychology students completed a task with reinforcement for successful performance. We  tested academic integrity under randomly assigned conditions of check mark acknowledgment,"['DUKZ4OYAAAAJ', '', '']",46
11,Publication,Voting with unconditional privacy: CFSY for booth voting,['J Van De Graaf'],2009,Cryptology ePrint Archive,"Assurance: Our protocols can be easily extended with the techniques of MarkPledge [17][1]   However, our protocol can be easily extended with the techniques of MarkPledge [17][1] The",['-w8olWwAAAAJ'],6
12,Publication,An efficient and highly sound voter verification technique and its implementation-extended version,"['R Joaquim', 'C Ribeiro']",NA,NA,"This paper presents MarkPledge3 (MP3), the most efficient specification of the MarkPledge  (MP) technique. The MP technique allows the voter to verify that her vote is correctly","['caaoJBwAAAAJ', 'XzO-ivMAAAAJ']",1
13,Publication,Online voting verification with cryptography and steganography approaches,"['L Rura', 'B Issac', 'MK Haldar']",2011,Proceedings of 2011 International …,"MarkPledge (MP) MarkPledge is an ingenious scheme that uses DRE as its primary device  and provides high degrees of assurance, especially of the correctness of the encoding of the","['', 'IHcePhcAAAAJ', '37gWjiEAAAAJ']",10
14,Publication,An individually verifiable voting protocol with complete recorded-as-intended and counted-as-recorded guarantees,"['P Agrawal', 'K Tomer', 'S Sharma', 'S Banerjee']",2019,arXiv preprint arXiv …,"Democratic principles demand that every voter should be able to individually verify that their  vote is recorded as intended and counted as recorded, without having to trust any authorities","['E14pkOMAAAAJ', '', 'Xas65uoAAAAJ', '']",0
15,Publication,Cast-as-intended: A formal definition and case studies,"['PB Rønne', 'PYA Ryan', 'B Smyth']",2021,International Conference on Financial …,"We provide the first formal definition and apply our definition to MarkPledge, Prêt à Voter,   Future work could flesh out and make more rigorous the arguments we sketch for MarkPledge,","['6y0WPNwAAAAJ', 'k2Uy_t4AAAAJ', 'eGdZckcAAAAJ']",1
16,Publication,Ballot Casting Assurance.,"['B Adida', 'CA Neff']",2006,EVT,"In Section 3, we review MarkPledge, including cryptographic details not presented in this  introduction. In Section 4, we show how to implement ballot casting assurance on top of this","['Jz7PpH8AAAAJ', '']",100
