,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"VoteBox: A Tamper-evident, Verifiable Electronic Voting System.","['D Sandler', 'K Derr', 'DS Wallach']",2008,USENIX Security Symposium,"a VoteBox, while the election is ongoing, to produce proof that ballots are cast as intended.  The VoteBox  We will see in Section 3.3 how data leaving the polling place is essential to our","['_bz9vIAAAAAJ', '', 'oM25EQkAAAAJ']",143
1,Publication,A dynamic analysis of the role of war chests in campaign strategy,['JM Box-Steffensmeier'],1996,American Journal of Political Science,See Appendix A for further discussion about calculating the percentage change in the  The  signs of the coefficients tell us that incumbents from the South are more likely to enjoy a race,['uA1KVMMAAAAJ'],264
2,Publication,"Votebox nano: a smaller, stronger fpga-based voting machine",['E Oksuzoglu'],2010,NA,"of VoteBox and how it differs from VoteBox Nano. In Chapter 3, we describe the implementation  of VoteBox Nano,  Nano is designed to be visually similar to the original VoteBox (see",[''],6
3,Publication,"Votebox nano: A smaller, stronger FPGA-based voting machine (short paper)","['E Oksuzoglu', 'DS Wallach']",2009,Proceedings of the 2009 USENIX/Accurate …,"This paper describes a minimal implementation of a cryptographically secure electronic  voting system, built with a low-cost Xilinx FPGA board. This system, called VoteBox Nano,","['', 'oM25EQkAAAAJ']",7
4,Publication,"VoteBox: A tamper-evident, verifiable voting machine",['DR Sandler'],2009,NA,"This thesis details the design and implementation of VoTEBox, a new software platform for   See Chapter 4 for the application of this technique in VoTEBox. Zero-knowledge proofs. In",['_bz9vIAAAAAJ'],4
5,Publication,A Data Driven Playlist-Based Recommendation and Vote Box System Using Spotify Developer API (An Approach to Enhance Customer Experience Using …,"['G Kayar', 'T Sumer', 'F Soyturk', 'GE Doruk']",NA,… 30-October 3,See the currently active playlist of the restaurant in your  and our algorithm tries to find the  best matching restaurant  Our algorithm uses these features and find a mean average for,"['7FUSNJ4AAAAJ', '', '', '']",0
6,Publication,Recognition of a mechanical linkage based on occlusion-robust object tracking,"['Y Sato', 'J Takamatsu', 'H Kimura']",2003,Proceedings of IEEE …,"to assist humans or delegate work, is expected to find its way into our homes and offices.   it votes one value to the corresponding vote box M[Q,][Q,][Qb]. This vote box is used to store the","['H5in2LoAAAAJ', '9MYMKt8AAAAJ', '']",3
7,Publication,The Proposal of Giving Two Receipts for Voters to Increase the Security of Electronic Voting,"['A Akkasi', 'A Khaleghi', 'M Jafarabad', 'H Karimi']",2014,CS & IT Conference …,"Lack of giving receipt is a criticism that often can be seen in voting systems. Election officials  refrain  Each voter can open his own vote box by using his own key for receipt, after revising","['', '', 'M6AR8eEAAAAJ', '']",0
8,Publication,"“These Communities Have the Most to Gain from Valley Cityhood” Color-Blind Rhetoric of Urban Secession in Los Angeles, 1996–2002",['MA Connor'],2014,Journal of Urban History,"As Xavier Flores of the Mexican American Political Association (MAPA) of the San Fernando  Valley noted, “we are very leery about seceding when we see who is leading the march.”",[''],11
9,Publication,Casting Votes in the Auditorium.,"['D Sandler', 'DS Wallach']",2007,EVT,Response: We can look at the logs of other VoteBoxes and of the controller to see if the  machine in question cast any votes earlier in the day. Any such votes can be safely counted in,"['_bz9vIAAAAAJ', 'oM25EQkAAAAJ']",52
