,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Cryptanalysis of short RSA secret exponents,['MJ Wiener'],1990,IEEE Transactions on Information theory,"ROM THE SET of all key pairs for the RSA publicF key cryptosystem [5], some  RSA to be  completed in a length of time that is polynomial in the length of the modulus. Attacks on the RSA",[''],981
1,Publication,Twenty years of attacks on the RSA cryptosystem,['D Boneh'],1999,Notices of the AMS,of inverting the RSA function without the trapdoor. We refer to this as breaking RSA. More   Our objective is to survey attacks on RSA that decrypt messages without directly factoring,['MwLqCs4AAAAJ'],1036
2,Publication,"Timing attacks on implementations of Diffie-Hellman, RSA, DSS, and other systems",['PC Kocher'],1996,Annual International Cryptology Conference,"By carefully measuring the amount of time required to perform private key operations,  attackers may be able to find fixed Diffie-Hellman exponents, factor RSA keys, and break other",[''],6113
3,Publication,Fast implementations of RSA cryptography,"['M Shand', 'J Vuillemin']",1993,… of IEEE 11th Symposium on Computer …,"implementations of RSA. During the last five years, we have used RSA cryptography as a   versions of RSA (see [SBV 911 for details). Our fastest current hardware implementation of","['ZcN80A0AAAAJ', '']",316
4,Publication,Comparing elliptic curve cryptography and RSA on 8-bit CPUs,"['N Gura', 'A Patel', 'A Wander', 'H Eberle']",2004,International workshop on …,RSA and ECC on smart cards [16]. This paper focuses on implementation aspects of  standardized RSA  We consider software and hardware optimization techniques for RSA and ECC,"['', '', '', 'Ud7YHPAAAAAJ']",1562
5,Publication,Fast variants of RSA,"['D Boneh', 'H Shacham']",2002,CryptoBytes,In this paper we survey four simple variants of RSA that are designed to speed up RSA decryption  in software. We emphasize backwards compatibility: A system using one of these variants,"['MwLqCs4AAAAJ', 'E0NwK2AAAAAJ']",277
6,Publication,"Hippocampal rhythmic slow activity (RSA, theta): A critical analysis of selected studies and discussion of possible species-differences",['TE Robinson'],1980,Brain Research Reviews,of hippocampal RSA ( RSA amplitudes in over 70 papers shows that there is enormous  variation in how effective various research groups have been in tapping the hippocampal RSA,['dwHDUDsAAAAJ'],217
7,Publication,Efficient generation of shared RSA keys,"['D Boneh', 'M Franklin']",1997,Annual international cryptology conference,We describe efficient techniques for three (or more) parties to jointly generate an RSA key. At  the end of the protocol an RSA modulus N = pq is publicly known. None of the parties know,"['MwLqCs4AAAAJ', 'D6ptFeMAAAAJ']",474
8,Publication,"Study and analysis of routing and spectrum allocation (RSA) and routing, modulation and spectrum allocation (RMSA) algorithms in elastic optical networks (EONs)","['FS Abkenar', 'AG Rahbar']",2017,Optical Switching and Networking,"RSA and RMSA algorithms in EON. For the first time, this paper compares the proposed RSA   Hence, we have separated RSA and RMSA algorithms and divided each of them into two","['TQ0vI44AAAAJ', 'mcSv91kAAAAJ']",115
9,Publication,The exact security of digital signatures-How to sign with RSA and Rabin,"['M Bellare', 'P Rogaway']",1996,International conference on the theory and …,"decryption plus some hashing, Verification takes one RSA encryption plus some hashing,   of the RSA function. Besides providing concrete new schemes for signing with RSA, this work","['2pW1g5IAAAAJ', 'gUEkPQEAAAAJ']",1295
10,Publication,Hippocampal EEG and behavior: change in amplitude and frequency of RSA (theta rhythm) associated with spontaneous and learned movement patterns in rats and …,"['IQ Whishaw', 'CH Vanderwolf']",1973,Behavioral biology,"activity (RSA) was recorded from the hippocampus proper and smaller amplitude RSA and   During large movements (run, jump) RSA amplitude was up to 6 times greater than during","['KP7mXc4AAAAJ', '']",538
11,Publication,Early proximal migration of cups is associated with late revision in THA: a systematic review and meta-analysis of 26 RSA studies and 49 survival studies,"['BG Pijls', 'MJ Nieuwenhuijse', 'M Fiocco']",2012,Acta …,Background and purpose The association between excessive early migration of acetabular  cups and late aseptic revision has been scantily reported. We therefore performed 2 parallel,"['k4o6-awAAAAJ', '', 'GDWhjR0AAAAJ']",138
12,Publication,RSA-OAEP is secure under the RSA assumption,"['E Fujisaki', 'T Okamoto', 'D Pointcheval']",2001,Annual International …,"to repair RSA–OAEP, regardless of the exponent; thanks to the random self-reducibility of  RSA, the partial-domain one-wayness of RSA is equivalent to that of the whole RSA problem,","['VVqRUngAAAAJ', 'h8i5ZfUAAAAJ', 'GzBaxPMAAAAJ']",403
13,Publication,The RSA algorithm,['E Milanov'],2009,RSA laboratories,", RSA is a great answer to this problem. The NBS standard could provide useful only if it was  a faster algorithm than RSA, where RSA  , so as to make RSA completely stand-alone and",[''],90
14,Publication,Breaking RSA may not be equivalent to factoring,"['D Boneh', 'R Venkatesan']",1998,International Conference on the Theory and …,"We provide evidence that breaking low-exponent RSA cannot be equivalent to  RSA can  be converted into an efficient factoring algorithm. Thus, in effect an oracle for breaking RSA","['MwLqCs4AAAAJ', '']",308
15,Publication,Evaluating presidential runoff elections,['A Pérez-Liñán'],2006,Electoral Studies,the candidate elected in the runoff election lacked enough political support to rule. The latter  problem has been most visible when the front-runner in the first round was defeated in the,['UwryKbkAAAAJ'],58
16,Publication,Choosing a runoff election threshold,"[""JC O'Neill""]",2007,Public Choice,a runoff election is desirable and when a plurality result is good enough. A runoff election   The metric for determining whether a runoff election is desirable will be the probability that,['9tNBqgYAAAAJ'],15
17,Publication,Voter Turnout in Runoff Elections,['SG Wright'],1989,The Journal of Politics,"As a first step, I will assess the extent to which turnout declines from the initial primary to  the runoff election. I define turnout here in terms of the ratio of votes cast in the",[''],32
