,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Positive and negative knowledge of results on a Pressey-type punchboard.,"['W Kaess', 'D Zeaman']",1960,Journal of Experimental Psychology,"The punchboard had been used with  the punchboard: the types of information available  to S, and the importance of behavioral feedback. A multiple-choice item keyed to a punchboard","['', '']",84
1,Publication,A punch-board maze and pattern board,"['HT Diehl', 'SE Stoddard']",1941,The Journal of General Psychology,"A Punch-Board Maze and Pattern Board  A PUNCH-BOARD MAZE AND PATTERN BOARD*   PUNCH-BOARD MAZE AND PA'ITERN BOARD A. Top view showing lid open, and a","['', '']",4
2,Publication,A stylus punch board maze with automatic differential and cumulative response indicators,['J Buel'],1939,The Pedagogical Seminary and Journal of Genetic …,"The apparatus herein dezcribed was planned with reference to the following specifications:(a)  Flexible pattern-settings, permitting quick change of patterns for successive learning",[''],5
3,Publication,Construction and use of an auto-instructional punchboard with IBM cards,"['JM Sakoda', 'M Greenwood']",1961,Psychological Reports,"A punchboard made up of IBM cards is made up of a card holder, a set of bottom hole cards,  the answer key, spacer cards, the answer sheet, and a format card. Except for the answer","['', '']",4
4,Publication,The Punchboard in Group-Decision Testing,['CF Willey'],1967,Psychological Reports,"The self-scoring multiple-choice punchboard is an efficient device for confirmation of a correct  response and correction of errors, but considerable anxiety may result from a number of",[''],2
5,Publication,The effect of immediate knowledge of quiz results on final examination scores in freshman chemistry,['GW Angell'],1949,The Journal of Educational Research,"group that used the punchboard and received immediate knowledge  the punchboards  signified a deSIre to use punchboards for  Sudents using the punchboards, more so than students",[''],172
6,Publication,Cognitive accident-avoidance training for beginning drivers.,['DH Schuster'],1978,Journal of Applied Psychology,with a punchboard answer format and immediate individual item feedback; and (d) double  testing with punchboard answer format and training feedback. Pressey punchboards provided,[''],17
7,Publication,Operation of Punch Board a Criminal Offense,['JD Cunningham'],NA,NA,"CHRISTIAN, J.-The offense is establishing a lottery; the punishment, a fine of $100. In the  state of the record, we can only consider the question of the sufficiency of the evidence.",[''],0
8,Publication,Teaching machine dichotomy: Skinner vs. Pressey,['E Fry'],1960,Psychological Reports,"used punchboards on regular quizzes. Angel1 and Troyer later developed a commercial  punchboard  punchboards led to the production of a punchboard for use in the Navy (Hill, 1955).",[''],37
9,Publication,The role of errors in learning with feedback,['WB Elley'],1966,British Journal of Educational Psychology,in two experiments in which punchboards were used to provide  ’s design by using a  punchboard device to provide more  Faced with five choices per item on the punchboard Ss made,[''],39
