,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Corruption and satisfaction with democracy: The conditional role of electoral disproportionality and ballot control,"['A Pellegata', 'V Memoli']",2018,European Political Science Review,conditional hypotheses that contrast an effect of electoral disproportionality in attenuating  the impact of perceived corruption on SWD to a strengthening role played by the ballot  ballot,"['wXTgW5oAAAAJ', 'xr4N7-kAAAAJ']",21
1,Publication,Coalitions and Conservation: Conditional Impacts of Coalitions on Ballot Measures for Open Space,['WR Lowry'],2017,Review of Policy …,"ballot measures but also that the impact is conditional. Second, we extend the literature focused  on ballot measures to assert an important, albeit conditional open space ballot measures",['ARzEIVAAAAAJ'],7
2,Publication,"Cash and ballots: Conditional transfers, political participation, and voting behavior","['E Conover', 'RA Zárate', 'A Camacho']",2020,… and Cultural Change,We estimate the effect of participation in a large antipoverty program in Colombia on turnout  and electoral choice. Using variation in the proportion of beneficiaries across voting booths,"['_3eDIaEAAAAJ', '', 'le3B8qEAAAAJ']",12
3,Publication,When rotten apples spoil the ballot: The conditional effect of corruption charges on parties' vote shares,"['A Ceron', 'M Mainenti']",2018,International Political Science Review,"re-election on open-list ballots, but, because partisan voters  We argue that control over the  ballot influences the impact of  We argue that the impact of RAP is conditional on the features","['VrhaWUUAAAAJ', '']",9
4,Publication,"Ballot theorems, old and new","['L Addario-Berry', 'BA Reed']",2008,Horizons of combinatorics,"Of course, a conditional ballot theorem that is correspondingly weaker than Corollary 11  follows by combining Theorem 13 with Theorem 10. We remark that ill cases where Theorell1 7","['f0aHVRUAAAAJ', '-YRikt0AAAAJ']",55
5,Publication,"The fateful triangle: Complementarities in performance between product, process and organizational innovation in France and the UK","['G Ballot', 'F Fakhfakh', 'F Galia', 'A Salter']",2015,Research Policy,"new procedure testing pairwise relations conditional on the presence/absence of a third  form. Using this approach, we find conditional complementarities between product and process","['uXyR8RsAAAAJ', '', '', 'g4LAp4sAAAAJ']",214
6,Publication,Computational aspects of conditional minisum approval voting in elections with interdependent issues,"['E Markakis', 'G Papasotiropoulos']",2022,arXiv preprint arXiv:2202.01660,"with conditional ballot Bi, we will denote by B j i the restriction (ie, projection) of her ballot on   • For every i, j ∈ {0, 1}, we introduce c∗(xi,zj) new voters, who have a conditional ballot for","['', 'UDx_BegAAAAJ']",2
7,Publication,Exact and limiting distributions of the number of lead positions in “unconditional” ballot problems,['O Engelberg'],1964,Journal of Applied Probability,"Suppose the ballots are drawn out one at a time, and denote  be formulated as follows: In a  ballot with two candidates A and B,  similar to that in the conditional ballot problem, as follows:",[''],8
8,Publication,"Racial threat, direct legislation, and social trust: Taking tyranny seriously in studies of the ballot initiative",['JJ Dyck'],2012,Political Research Quarterly,tests whether these effects are conditional on the diversity of  the diversity conditional effects  of ballot initiative context on  of ballot initiatives to the maximum number of ballot initiatives.,['dCficcgAAAAJ'],13
9,Publication,Ballot theorems and the heights of trees,['D Addario-Berry'],2006,NA,"A ballot theorem is a theorem that yields information about the conditional probability that a   In the first part of this thesis, ballot theorems are proved for aIl walks whose steps consist of",[''],4
