,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Plastics additives: advanced industrial analysis,['JCJ Bart'],2006,NA,""" Cover-to-cover reading of Plastics Additives, Advanced Industrial Analysis, is recommended  for both professional analysts and plastics technologists. Professor Bart’s prose style is",[''],74
1,Publication,"Ocean energies: environmental, economic and technological aspects of alternative power sources","['RH Charlier', 'JR Justus']",1993,NA,"This timely volume provides a comprehensive review of current technology for all ocean  energies. It opens with an analysis of ocean thermal energy conversion (OTEC), with and","['', '']",137
2,Publication,Using selene to verify your vote in JCJ,"['V Iovino', 'A Rial', 'PB Rønne', 'PYA Ryan']",2017,International Conference on …,from JCJ/Civitas. Indeed we will consider different variants of JCJ and show how Selene  can be added to JCJ  Along the way we will discuss some problems and solutions of the JCJ,"['ALo6sX8AAAAJ', '4g2vAtAAAAAJ', '6y0WPNwAAAAJ', 'k2Uy_t4AAAAJ']",17
3,Publication,Election verifiability: cryptographic definitions and an analysis of Helios and JCJ,"['B Smyth', 'S Frink', 'MR Clarkson']",2017,NA,"The JCJ election scheme does not satisfy our definition of  JCJ’s trust assumption that  the private key is not known to the adversary, and show that variants of JCJ, henceforth JCJ’16,","['eGdZckcAAAAJ', 'pzL0L7EAAAAJ', '891RunEAAAAJ']",18
4,Publication,Wave mechanics for ocean engineering,['P Boccotti'],2000,NA,"In a unitary way, this monograph deals with a wide range of subjects related to the mechanics  of sea waves. The book highlights recent theoretical results on the dynamics of random",[''],507
5,Publication,Computational election verifiability: Definitions and an analysis of helios and JCJ,"['B Smyth', 'S Frink', 'MR Clarkson']",2015,NA,"JCJ is an election  JCJ to also satisfy this definition, it does not: a weakening of the definition  is required, because a fully corrupt tallier could cause unauthorized votes to be tallied in JCJ","['eGdZckcAAAAJ', 'pzL0L7EAAAAJ', '891RunEAAAAJ']",17
6,Publication,Hydrodynamics of coastal zones,['SR Massel'],1989,NA,"This book discusses selected theoretical topics of coastal hydrodynamics, including basic  principles and applications in coastal oceanography and coastal engineering. It is not",[''],234
7,Publication,JCJ with improved verifiability guarantees,['P Roenne'],2016,NA,"Using an additional zero-knowledge proof we improve the verifiability guarantees for the  JCJ e-voting protocol [4], meaning that neither the Registration nor the Tally Tellers can",['6y0WPNwAAAAJ'],7
8,Publication,"Election verifiability: cryptographic definitions and an analysis of helios, helios-c, and jcj","['B Smyth', 'S Frink', 'MR Clarkson']",2015,Cryptology ePrint Archive,"The JCJ election scheme does not satisfy our definition of  JCJ’s trust assumption that  the private key is not known to the adversary, and show that variants of JCJ, henceforth JCJ’16,","['eGdZckcAAAAJ', 'pzL0L7EAAAAJ', '891RunEAAAAJ']",8
9,Publication,Mortality in smear-negative tuberculosis patients in Phalombe,"['AD * Calis', 'JCJ', '* Bakker', 'ML', '** Elens', 'RB ']",2002,Malawi Medical …,"In two hospitals in Malawi, where HIV prevalence among tuberculosis patients is 80-90%,  the treatment outcome in patients registered with smear-negative pulmonary tubercu-\losis","['', '', '', '', '', '']",3
