,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,DigiVoter: Blockchain Secured Digital Voting Platform with Aadhaar ID Verification,"['TM Navamani', 'TS Sondhi', 'S Ghildiyal']",2021,SPAST Abstracts,"The Election Commission of India has talked about India's Electronic Voting Machines (EVMs)  as dependable and impeccable, yet comparable electronic voting machines utilized","['', '', '']",0
1,Publication,St Andrew's Day Geriatric Medicine Symposium 2004,['Y Abousleiman'],2005,JR Coll Physicians Edinb,"This interactive debate with digivote entertained the delegates for this session. Professor  Christopher Gray ( The digivote narrowly carried the motion, with 50·9% of delegates in favour.",[''],0
2,Publication,International consensus on nasal polyposis 2002–2004,"['R Mladina', 'P Clement', 'A Lopatin', 'W Mann']",2005,European Archives of …,"A Digi-Vote  , a Digi-Vote system was used to obtain an immediate international consensus  on issues concerning the etiology and modern treatment of nasal polyposis. The Digi-Vote","['', '', '', '']",17
3,Publication,Resümee zum Themenbereich» Kardiovaskuläre Risikofaktoren «,['H Sperschneider'],2001,Langzeitüberleben nach Nierentransplantation sichern,"Hier besteht offenbar auch noch Forderungsbedarf im Bewusstsein der Nephrologen und  Transplantationsmediziner an den Hochschulen, denn nach dem Digivote-Ergebnis benutzen",[''],1
4,Publication,Changing nursing practice through a nursing journal club.,['JS Pierre'],2005,MEDSURG nursing,"Attendees are queried using DIGIVOTE® (DIGIVOTE®, Inc.), an electronic system that  projects audience responses to questions onto a viewing screen, much like that seen in game",[''],70
5,Publication,Perinatal care at the borderlines of viability: a consensus statement based on a NSW and ACT consensus workshop,"['K Lui', 'B Bajuk', 'K Foster', 'A Gaston']",2006,Medical Journal of …,"Each group's consensus statement was presented to the main group for refinement and  approval, with the Digivote device used to record each participant's response on a five-point","['', '', 'N-vfyMsAAAAJ', 'w1dXxqUAAAAJ']",110
6,Publication,DAMN,"['TR Vetter', 'LA Goeddel', 'AM Boudreaux']",2013,…,"system – DIGIVOTE, the department was able to adequately engage the audience of over  50 participants in actively managing the chosen ―patient‖. The results of the Digivote were","['', '', '']",0
7,Publication,How not to build an evoting system,['Q Kaiser'],NA,NA,Our analysis proved that the Digivote system do not provide new guarantees in regard to  paper voting. It is possible to create rogue magnetic card to make ballot stuffing or vote buying,[''],0
8,Publication,Public perceptions of low carbon energy technologies,"['S Brunsting', 'B van Bree', 'CFJ Feenstra', 'M Hekkenberg']",NA,NA,"This report describes the outcomes of a large group workshop held in Utrecht, the Netherlands  on 21 May 2011. The workshop aims to learn about Dutch citizens‟ perspectives on","['', '', '', '']",0
9,Publication,Digivote technology-The biggest winner in the Florida fiasco just might be software companies,['CR Schoenberger'],2000,NA,,[''],0
10,Publication,Osteoporotische Wirbel-Frakturen OF,"['KJ Schnake', 'P Hahn', 'A Franck', 'T Blattert']",2013,Eur Spine J,DigiVoting Wie würden Sie therapieren?  DigiVoting Was hätten Sie anders gemacht?,"['WNhRt20AAAAJ', '', '', '']",18
11,Publication,MJA 2006; 185 (9): 495-500,"['K Lui', 'B Bajuk', 'K Foster', 'A Gaston', 'A Kent', 'J Sinn']",NA,NA,,"['', '', 'N-vfyMsAAAAJ', 'w1dXxqUAAAAJ', '', 'dapyBUAAAAAJ']",0
12,Publication,Behauptungen über Glaukom: Beurteilung und Bewertung durch amerikanische Glaukomexperten und österreichische AugenfachärztInnen–ein Vergleich,"['C Faschinger', 'C Eberle', 'A Hommer']",2009,Spektrum der Augenheilkunde,"Unsere Absicht war, möglichst vielen österreichischen AugenfachärztInnen diese  praxisbezogenen Behauptungen darzubieten und sie über ein anonymes Antwortsystem (Digivote)","['', '', '']",0
13,Publication,Архитектура корпоративной конференц-системы на основе IP-протокола,['ЄВ Риндич'],2010,Вестник Черниговского государственного …,використовується інша система – Brahler Digivote III. Голосування проводиться з   Об'єднання системи Brahler Digimix та Brahler Digivote III дозволяє створити ККС. Проте,[''],0
