,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"The relationship between in-person voting, consolidated polling locations, and absentee voting on covid-19: evidence from the wisconsin primary","['CD Cotti', 'B Engelhardt', 'J Foster', 'ET Nesson']",2020,NA,"However, it is also likely that the simple number of in person  in-person voting per location  and absentee voting, we also provide an analysis of the impact of overall in-person voting (not","['8UmC90sAAAAJ', 'a0rkAY8AAAAJ', 'LemMhvgAAAAJ', 'DzyoX74AAAAJ']",16
1,Publication,"Absentee voting, mobilization, and participation","['JA Karp', 'SA Banducci']",2001,American Politics Research,differences in choosing to vote absentee compared with voting in person. Removing political   1.3 times more likely to vote absentee (conditional on voting in person) than are Democrats.,"['tzdXnVgAAAAJ', 'k2gpB0kAAAAJ']",122
2,Publication,Absentee voting in the United States,['PG Steinbicker'],1938,American Political Science Review,"absentee voter who does his part, as analyzed above, can feel just as certain that his ballot  will be counted fairly and honestly as the voter who casts his vote in person on election day.",[''],27
3,Publication,The effects of eligibility restrictions and party activity on absentee voting and overall turnout,['JE Oliver'],1996,American Journal of Political Science,"If we assume that voting absentee is less costly than voting in-person, then overall levels of  turnout should increase as well. The second hypothesis is agnostic on the effects of state law",['2zSTsbcAAAAJ'],243
4,Publication,How did absentee voting affect the 2020 US election?,"['J Yoder', 'C Handan-Nader', 'A Myers', 'T Nowacki']",2021,Science …,"First, we show graphical evidence that voters with access to no-excuse absentee voting used  that vote  early in person, and voting on Election Day in person. These three estimates by","['', '', '', '_dl9wBoAAAAJ']",6
5,Publication,Who makes voting convenient? Explaining the adoption of early and no-excuse absentee voting in the American states,"['DR Biggers', 'MJ Hanmer']",2015,State Politics & Policy Quarterly,"Through the employment of a unique dataset identifying the adoption date in each state of  no-excuse absentee and in-person early voting, respectively, we demonstrated that political","['XiNETyoAAAAJ', 'Lua5dA4AAAAJ']",65
6,Publication,External and absentee voting,['J Grace'],2007,Challenging the Norms and Standards of Election …,Note that expatriate Greek nationals are eligible to vote in person if they return to Greece  on election day. This paper does not address issues of in-person voting by expatriates. See,[''],42
7,Publication,Convenience voting,"['P Gronke', 'E Galanes-Rosenbaum', 'PA Miller']",2008,Annu. Rev. Polit …,"early in-person voting or unrestricted absentee voting did not  on-demand absentee voting  in favor of in-person early voting. The  integrity of the voting process. On the face of it, early","['9-EYIFUAAAAJ', '', 'E3QsJ1AAAAAJ']",203
8,Publication,"Early, Absentee, and Mail‐in Voting","['RM Stein', 'G Vonnahme']",2010,The Oxford handbook of American …,"This article describes what is known and what is not known about voting early. It specifically  refers to absentee voting, mail-in voting, and in-person early voting generally as ‘early voting’","['Ni7lCE0AAAAJ', '']",16
9,Publication,Error and Fraud at Issue as Absentee Voting Rises,['A Liptak'],2012,New York Times. October,"Lawmakers have cut back on early voting in person, cracked down on voter registration  drives, imposed identification requirements, made it harder for students to cast ballots and",[''],6
