,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Ballot Casting Assurance via Voter-Initiated Poll Station Auditing.,['J Benaloh'],2007,EVT,Ballot casting assurance — the problem of ensuring that a  humans in interactive proofs to  challenge and check validity of  and observers the option to challenge ballot validity without,[''],147
1,Publication,The Conservative government's proposed strike ballot thresholds: The challenge to the trade unions [Research working paper],"['RR Darlington', 'J Dobson']",2015,NA,"Persistent disruptive bouts of strike action in recent years by teachers, civil servants, firefighters,  and rail and London Underground workers amongst others, sometimes called with only","['GKHpCaAAAAAJ', '']",28
2,Publication,Ballot Propositions: The Challenge of Direct Democracy to State Constitutional Jurisprudence,['JM Fischer'],1983,Hastings Const. LQ,"A review of recent literature and judicial decisions suggests that we are seeing another""  born again"" phenomenon-a state constitu-tional jurisprudence.'This conclusion, however, is",[''],64
3,Publication,Ballot secrecy and ballot independence coincide,"['B Smyth', 'D Bernhard']",2013,European Symposium on Research in Computer …,", for ballot independence. – We prove that ballot independence is sufficient for ballot secrecy   it does not matter if we give the adversary only one challenge ballot or many oracle calls.","['eGdZckcAAAAJ', '']",36
4,Publication,Direct democracy in education: How ballot initiatives challenge equal opportunity and risk tyrannizing underrepresented students,['AN Farley'],2021,Education and Urban Society,"To address this gap in the literature, this article focuses explicitly on ballot initiatives  ballot  initiatives. This research is both timely and necessary because the use of education ballot",['IEWV7MEAAAAJ'],2
5,Publication,Efficient receipt-free ballot casting resistant to covert channels,"['B Adida', 'CA Neff']",2009,EVT/WOTE,"What can the coercer ask the voter to do that affects the ballot / receipt? Only the challenge,  which is selected before the voter enters the booth. All proofs will look the same, whether","['Jz7PpH8AAAAJ', '']",26
6,Publication,Ballot Casting Assurance.,"['B Adida', 'CA Neff']",2006,EVT,"ballot casting assurance, though under more complicated deployment assumptions. We  show how ballot  organization provides the “challenge ticket,” it cannot violate ballot secrecy.","['Jz7PpH8AAAAJ', '']",100
7,Publication,Ballot secrecy and ballot independence: definitions and relations,"['B Smyth', 'D Bernhard']",2013,Cryptology ePrint Archive,"challenge ballot is computed in the same manner, OA() produces the expected multiset of  ballots (we stress that the ballot  the adversary only one challenge ballot or many oracle calls.","['eGdZckcAAAAJ', '']",12
8,Publication,Physical internet foundations,"['B Montreuil', 'RD Meller', 'E Ballot']",2013,Service orientation in holonic and multi …,"Internet that has been introduced as a solution to the Global Logistics Sustainability Grand  Challenge [1-2]. The Challenge sets as its goal to improve, by an order of magnitude, the","['fLLmxRsAAAAJ', 'bDQoFsQAAAAJ', 'lICLCJ8AAAAJ']",151
9,Publication,"Gifts, threats, and perceptions of ballot secrecy in African elections","['KE Ferree', 'JD Long']",2016,African Affairs,"We challenge this perspective. First, we argue that the perception of ballot secrecy violation  is  the efficacy of the secret ballot in spite of de jure laws that formally establish ballot secrecy.","['y1KWIjwAAAAJ', 'FlYT3TEAAAAJ']",27
10,Publication,"Nigeria's electoral challenge: What is to blame, the ballot-box or the political culture?",['VO Okafor'],2005,NA,"Voting challenges in Nigeria are examined in detail, focusing on ballot-box-to-voting-machine  conversion and the mixed reactions from the two main political parties--the ruling People's",[''],3
11,Publication,Physical internet foundations,"['B Montreuil', 'RD Meller', 'E Ballot']",2012,IFAC Proceedings Volumes,This paper provides insights on the foundations of the Physical Internet that has been introduced  as a solution to the Global Logistics Sustainability Grand Challenge of improving by an,"['fLLmxRsAAAAJ', 'bDQoFsQAAAAJ', 'lICLCJ8AAAAJ']",76
12,Publication,Homeward bound?: Micro-level legislative responsiveness to ballot initiatives,['DA Smith'],2001,State Politics & Policy Quarterly,"in response to ballot initiatives  challenge the outcomes of earlier statewide ballot initiatives.  In 1999, the Colorado state legislature tried to overturn the outcomes of three previous ballot",['Z8Ni8X0AAAAJ'],51
13,Publication,On necessary and sufficient conditions for private ballot submission,"['D Bernhard', 'O Pereira', 'B Warinschi']",2012,Cryptology ePrint Archive,"We use our one challenge query for the single query in which the two hybrids in question   two messages and post the challenge ciphertext on the board as the resulting ballot. – To tally,","['', 'qRtfawUAAAAJ', 'kS0oatgAAAAJ']",33
14,Publication,Opening Ballot Access to Political Outsiders: How Third Parties Could Use Cook v. Gralike to Challenge the Dominance of America's Two-Party System,['MM Mannix'],2005,Roger Williams UL Rev.,a place on the ballot in the subsequent election (known as automatic ballot access for the   to vote in the last election to gain ballot access (known as signature requirements) and (3) a,[''],1
