,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,All-mail-ballot elections,['M Rosenfield'],1995,NA,"All post- do not require registration, so they send a mail age for mailing ballots to and  from the voters ballot application card before the election to each was paid by the election",[''],17
1,Publication,ALA Revamps Ballot Packet,['L Clark'],2002,NA,"three changes in their ballot packets:  the ballot for President and for members of Council  will be a separate sheet inserted into the ballot book, so members do not have to tear the ballot",[''],0
2,Publication,Enlisting the public in facilitating election administration: A field experiment,"['A Menger', 'RM Stein']",2018,Public Administration Review,"with your mail ballot packet. Keep in mind that ballots returned through the mail may take up   For those registered voters who received a ballot packet in the mail but did not cast a ballot,","['', 'Ni7lCE0AAAAJ']",13
3,Publication,AAA upgrades its voting capabilities: Advanced telephone and online voting systems now available,['JT Zaino'],2000,Dispute Resolution Journal,"provides all the security protections of a mail ballot election. The telephone voting system   of a mail ballot election (receipt of ballot packet, preparation of ballot, and return of ballot) or",[''],2
4,Publication,Ballot TRACE,['MJ Scarpello'],NA,NA,"mail barcodes to track mail ballots through the postal system. While this new system offered  election officials some information about the location of the mail ballots,  provide ballot packet",[''],0
5,Publication,contractors for the Provision of Vote by Mail Ballot Processing Services on an Annual Contract with four (4),['J Scarpone'],2021,NA,"Ballot packets must always be handled correctly and packaged  where ballot is in the mail  stream, interface of mail tracking system that allows voter to access location of ballot in the mail",[''],0
6,Publication,Election Security and an Accessible Vote By Mail Option results,['S Goodman'],2020,NA,● to tabulate votes ● to return the ballot via the internet to the local  ballot application and  mail-in ballot packet ● Send all voters who request to use a remote accessible vote by mail,[''],0
7,Publication,The ballot theorem strikes again: Packet loss process distribution,"['O Gurewitz', 'M Sidi', 'S Cidon']",2000,IEEE Transactions on Information …,"packets of the block is the th packet to be lost, and no other packet of the block is lost  after that packet thandthe last packet of that block to be lost, given that there are packets","['', '', 'azcMaLoAAAAJ']",44
8,Publication,AGENDA PACKET,"['D Reber', 'PR Stiles']",NA,NA,"Ballots can be mailed, hand-delivered, or emailed to the LAFCO office. lf emailed, please   -up by mailing the ballot with an original signature. LAFCO staff will open and tally the ballots at","['', '']",0
9,Publication,Innovations in Election Administration,['M Rosenfield'],1995,NA,"a notice that the election will be conducted by mail, an application form for a mail ballot, and  a postage-paid return envelope. A mail ballot must be issued to each voter who returns an",[''],2
10,Publication,The Cost of Convenience,['L Edwards'],2019,The Future of Election Administration,"sleeve, and instructions for each ballot packet, along with the postage  ballot for that voter  for their polling location, and when we staff their polling location, we subtract the mail ballot",[''],0
11,Publication,Costa's Comments: Austin Preview or (Long) Hor (n) s de Combat,['RH Costa'],1981,The South Central Bulletin,,[''],0
12,Publication,Packet Status Register,"['WWWFCOM BACKUP', 'EOFT BOARD', 'OF DIRECTORS']",NA,NA,"We were reminded of the lesson that we learned from our earlier packet radio project, ie,  RF is  The TAPR office will mail ballots to all TAPR members in midAugust. The deadline for","['', '', '']",0
13,Publication,"Alabama Medicaid DUR Board Meeting Minutes January 28, 2009","['RM Faulkner', 'J Jackson', 'DM Royal']",2009,NA,She asked members mailing in ballots to return ballots within one week of the meeting.   packets including ballots will be sent in the mail. Vouchers must be mailed back via regular mail.,"['', '', '']",0
