,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"Absorption: Nature, assessment, and correlates.","['SM Roche', 'KM McConkey']",1990,Journal of personality and social …,"work on absorption and the relationship of absorption with selected variables. Absorption is  defined  The nature and assessment of absorption, and the relationship of absorption with (a)","['', '']",582
1,Publication,Principles of gas absorption.,"['WK Lewis', 'WG Whitman']",1924,Industrial & Engineering Chemistry,"Thus, if the liquid is not saturated with gas under the existing conditions, absorption occurs,   negative absorption, and for simplicity the discussion will be confined to absorption alone.","['', '']",1839
2,Publication,Artifice of absorption,['C Bernstein'],1987,NA,"Absorptive & antiabsorptive works both require artifice, but the former may hide this while the  latter may flaunt it. & absorption may dissolve into thcater as thesc distinctions chimerically",['8ZqyMpcAAAAJ'],163
3,Publication,Intestinal absorption.,['TH Wilson'],1962,Intestinal absorption.,Here there is less of controversy than in what follows where the numerous factors upon  which the absorption and transport of amino acids are dealt with. The selective absorption,[''],775
4,Publication,The absorption of monosaccharides in man.,"['CD Holdsworth', 'AM Dawson']",1964,Clinical science,"We may also use digital footprint connection information such as your IP address and other  technical identifiers, to collect usage data, click stream data, and information about the pages","['', '']",273
5,Publication,The effects of glyceride structure on absorption and metabolism,['DM Small'],1991,Annual review of nutrition,"then undergoes digestion and absorption (17, 86). Surprisingly, absorption from the lumen is   However, absorption of specific, highly saturated fats may become a problem. Each source",[''],500
6,Publication,Absorption and metabolism of xanthophylls,"['E Kotake-Nara', 'A Nagao']",2011,Marine drugs,", suggesting selectivity in the intestinal absorption of carotenoids. Recently, facilitated  the  intestinal absorption of carotenoids in mammals. The selective absorption of carotenoids may","['', '']",164
7,Publication,Calcium absorption and achlorhydria,['RR Recker'],1985,New England Journal of Medicine,"Absorption of calcium from carbonate in patients with  lower than absorption from citrate in  either group; absorption from  , as well as higher than absorption from carbonate in either group",['GkTZKi0AAAAJ'],623
8,Publication,XABS2: an empirical absorption correction program,"['S Parkin', 'B Moezzi', 'H Hope']",1995,Journal of applied crystallography,The XABS2 Fortran program calculates an empirical absorption correction based on minimization  of the 2 differences between F2obs and F2calc. The basic algorithm has been used in,"['EYNsTSwAAAAJ', '', '']",680
9,Publication,An empirical correction for absorption anisotropy,['RH Blessing'],1995,Acta Crystallographica Section A: Foundations of …,The procedure has been checked by calculations against standard absorption test data.   by calculations against standard absorption test data. Introduction Absorption-corrected Bragg,[''],8540
10,Publication,A semi-empirical method of absorption correction,"['ACT North', 'DC Phillips', 'FS Mathews']",1968,… Crystallographica Section A …,An extension of Furnas's method is described. The variation of intensity of an axial reflection  as the crystal is rotated about the goniometer axis is used to give a curve of relative,"['', '', '']",10054
