,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Mix networks: existing scenarios and future directions on security and privacy,"['K Ahmad', 'A Kamal']",2020,Recent Patents on Engineering,"key for every stage of the MixNet. • Re-encryption MixNet: This type of MixNet concludes that  the  van de Graaf, A publicly-verifiable mix-net with everlasting privacy towards observers.","['-bqHz5AAAAAJ', '']",2
1,Publication,Cryptanalysis of a Universally Verifiable Efficient Re-encryption Mixnet.,"['S Khazaei', 'B Terelius', 'D Wikström']",2012,EVT/WOTE,"We think it is important to study the Scytl mix-net, since it has already been used in real   both the correctness and the privacy of the proposed mix-net. The attacks are based on a recent","['Lmav-VUAAAAJ', '', '1BuplDUAAAAJ']",16
2,Publication,Securing Abe's mix-net against malicious verifiers via witness indistinguishability,"['E Boyle', 'S Klein', 'A Rosen', 'G Segev']",2018,International Conference on Security …,"For a given mix-net protocol \(\mathsf {MixNet}\), adversarial entity A, and vector of honest  user votes \((u_i)_{i \in {\mathcal {U}}_{\bar{A}}}\), the distribution \(D^{\mathsf {MixNet},{\","['tLjnqu0AAAAJ', '', 'lfJmfM0AAAAJ', 'cnPetCkAAAAJ']",6
3,Publication,Universally Verifiable Efficient Re-encryption Mixnet,['J Puiggali'],2010,NA,"Board public key – Each Mix-net node re-encrypts and shuffles the encrypted votes using  the same Electoral Board private key – At the end of the Mix-net, the Electoral Board decrypts",[''],1
4,Publication,Mixnets for Voting,"['D Wikström', 'KTH Stockholm']",2010,School of Computer Science and …,"• In this talk, we assume that the mix-net produces its output when it has received exactly   Theorem If the cryptosystem is semantically secure, then Chaum’s mix-net is secure against","['1BuplDUAAAAJ', '']",2
5,Publication,"Short Paper: An Update on Marked Mix-Nets: An Attack, a Fix and PQ Possibilities","['T Haines', 'O Pereira', 'PB Rønne']",2020,International Conference on Financial …,"mix-net is to have a sequence of mixing nodes that shuffle and reencrypt ciphertexts (as  usual in any reencryption mixnet),  of correctness for the marked mix-net technique and, in this","['bbt2PloAAAAJ', 'qRtfawUAAAAJ', '6y0WPNwAAAAJ']",0
6,Publication,Providing receipt-freeness in mixnet-based voting protocols,"['B Lee', 'C Boyd', 'E Dawson', 'K Kim', 'J Yang']",2003,… conference on information …,"Abe, “Universally verifiable mix-net with verification work independent of the number of  mix-servers”, Advances in Cryptology – Eurocrypt’98, LNCS 1403, Springer-Verlag, pp. 437–447,","['ACXPTnIAAAAJ', 'CIfBKmMAAAAJ', 'NozmrNYAAAAJ', 'ENIkgBkAAAAJ', '']",176
7,Publication,An efficient mix-net,['D Wikström'],2002,NA,"For a large number n of senders each mix-center in our mixnet computes approximately  25n  of the mix-net. Thus, our mix-net is faster than any known mix-net and the first mix-net in",['1BuplDUAAAAJ'],3
8,Publication,Mixnets for long-term privacy,['N Costa'],2017,Second In,• Proof of a shuffle for a mix-net that shuffles ciphertexts  • Proof of a shuffle for a mix-net that  shuffles ciphertexts  • Proof of a shuffle for a mix-net that shuffles ciphertexts encrypted using,[''],0
9,Publication,Voting Mix-Net,['J UDDHOLM HJALMARSSON'],2013,NA,each layer represents at least a basic Chaum mixnet and therefore each mix server has a   server to push the collection of votes into the mixnet. This will also start the decryption process.,[''],0
10,Publication,A survey on mix networks and their secure applications,"['K Sampigethaya', 'R Poovendran']",2006,Proceedings of the IEEE,"As suggested in [41], a bulletin board must be avoided in an RSA-based decryption/hybrid  cascade mixnet, and the senders must time synchronously transmit to the mixnet. This","['R6A9uiMAAAAJ', 'EEoNZ7NbVzMC']",106
11,Publication,Marked mix-nets,"['O Pereira', 'RL Rivest']",2017,… Conference on Financial Cryptography and Data …,"We propose a variant mix-net method, which we call a “marked mix-net”. Marked mix-nets   the mix-net, which provides some guarantees of consistency between the inputs of the mixnet","['qRtfawUAAAAJ', '6qE0tdAAAAAJ']",16
