,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Providing receipt-freeness in mixnet-based voting protocols,"['B Lee', 'C Boyd', 'E Dawson', 'K Kim', 'J Yang']",2003,… conference on information …,that it is difficult to provide receiptfreeness in mixnet-based  efficient method to incorporate  receipt-freeness in mixnetbased  -based electronic voting scheme to provide receipt-freeness.,"['ACXPTnIAAAAJ', 'CIfBKmMAAAAJ', 'NozmrNYAAAAJ', 'ENIkgBkAAAAJ', '']",176
1,Publication,Coercion-resistance and receipt-freeness in electronic voting,"['S Delaune', 'S Kremer', 'M Ryan']",2006,19th IEEE Computer Security …,"We consider that the difference between receipt-freeness and coercion-resistance lies in  the powers of the coercer to interact with the voter during the voting stage. In receiptfreeness,","['ktzXIEEAAAAJ', 'ybBowZsAAAAJ', 'zVGVpX4AAAAJ']",216
2,Publication,Receipt-freeness in large-scale elections without untappable channels,"['E Magkos', 'M Burmester', 'V Chrissikopoulos']",2001,Towards The E-Society,assumption for receipt-freeness” receipt-freeness in the presence of a coercer that can  tap communication lines. In Section 2 we first define the minimal requirements for receipt-freeness,"['qy_LFbsAAAAJ', 'QziE31kAAAAJ', '']",114
3,Publication,An efficient mixnet-based voting scheme providing receipt-freeness,"['R Aditya', 'B Lee', 'C Boyd', 'E Dawson']",2004,"… on Trust, Privacy and Security in …",Receipt-freeness is an essential security property in  The receipt-freeness property is obtained  through the randomization  Our mixnetbased voting scheme offers receipt-freeness in an,"['', 'ACXPTnIAAAAJ', 'CIfBKmMAAAAJ', 'NozmrNYAAAAJ']",59
4,Publication,Formalising receipt-freeness,"['HL Jonker', 'EP de Vink']",2006,International Conference on Information Security,"In this paper we focus on the property of receiptfreeness. A receipt allows a  receiptfreeness,  eg by applying the technique used in [2, Section 10.3.2]. We conclude that receipt-freeness","['0qhFovsAAAAJ', '1L7UeyMAAAAJ']",54
5,Publication,Receipt-freeness as a special case of anonymity in epistemic logic,"['HL Jonker', 'W Pieters']",2006,IAVoSS Workshop On Trustworthy Elections …,We extend this set of definitions by providing the additional property of receiptfreeness.  Receipt-freeness of an agent A with respect to a message m (eg a vote) intuitively means that A,"['0qhFovsAAAAJ', 'S2bDW9cAAAAJ']",46
6,Publication,Towards a mechanized proof of selene receipt-freeness and vote-privacy,"['A Bruni', 'E Drewsen', 'C Schürmann']",2017,International Joint Conference on …,Our proofs of vote-privacy and receipt-freeness in Selene rely on constructing two systems  using \( diff \)-terms and then checking whether mirroring holds. For a full explanation of,"['rhBj7QYAAAAJ', '', 'zZeKV74AAAAJ']",17
7,Publication,A critique of game-based definitions of receipt-freeness for voting,"['A Fraser', 'EA Quaglia', 'B Smyth']",2019,International Conference on Provable …,"We analyse three game-based definitions of receipt-freeness; uncovering soundness  issues with two of the definitions and completeness issues with all three. Hence, two of the","['', 'wB-9ke0AAAAJ', 'eGdZckcAAAAJ']",8
8,Publication,A formal framework for modelling coercion resistance and receipt freeness,"['J Heather', 'S Schneider']",2012,International Symposium on Formal Methods,"than receipt freeness, the approach we will take in this paper is to see receipt freeness  properties  We will assume that receipt freeness deals with a coercer who is concerned only with","['pqxmVPUAAAAJ', 'RpVDhIoAAAAJ']",18
9,Publication,Receipt-freeness: Formal definition and fault attacks,"['S Delaune', 'S Kremer', 'MD Ryan']",2005,… of the Workshop Frontiers in Electronic …,"of receipt-freeness in terms of observational equivalence in the applied pi calculus. The  formalisation of receipt-freeness is non  for a strong version of receipt-freeness, they call coercion","['ktzXIEEAAAAJ', 'ybBowZsAAAAJ', 'zVGVpX4AAAAJ']",19
