,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Pretty good democracy,"['PYA Ryan', 'V Teague']",2009,International Workshop on Security Protocols,"that the code sheets were properly audited, see Section 6.)  See Section 8 for a discussion  of security threats related to  Codes from submitting them—see Section 8 for further discussion","['k2Uy_t4AAAAJ', '3CVS_xYAAAAJ']",119
1,Publication,Pretty good democracy for more expressive voting schemes,"['J Heather', 'PYA Ryan', 'V Teague']",2010,European Symposium on Research in …,"In this paper we revisit Pretty Good Democracy, a scheme for verifiable Internet voting from   Here, we show how Pretty Good Democracy can be extended to voting schemes in which the","['pqxmVPUAAAAJ', 'k2Uy_t4AAAAJ', '3CVS_xYAAAAJ']",29
2,Publication,"Democracy and Ralph's pretty good grocery: Elections, equality, and minimal human being",['J Mueller'],1992,American Journal of Political Science,"Nevertheless, the democratic process seems not only to have kept governments more or  less alert and responsive but for the most part it has tended to select good-or pretty good-",[''],107
3,Publication,"Response: Response to Mueller's"" Democracy and Ralph's Pretty Good Grocery: Election, Equality, and the Minimal Human Being"": Wo (e) begon (e) Democracy",['M Lienesch'],1992,American Journal of Political Science,"article ""Democracy and Ralph's Pretty Good Grocery,"" John  , the home of Ralph's Pretty Good  Grocery, whose slogan is, ""If  thinking, he argues that democracy's popularity, as well as its",[''],14
4,Publication,Pretty understandable democracy-a secure and understandable internet voting scheme,"['J Budurushi', 'S Neumann', 'MM Olembo']",2013,2013 International …,"voting scheme, Pretty Understandable Democracy, show that it satisfies the adequate security  model and that it is more understandable than Pretty Good Democracy, currently the only","['CrFW5JsAAAAJ', 'EfOOPRoAAAAJ', 'hsi3XT0AAAAJ']",28
5,Publication,"Is small really so beautiful? Is big really so ugly? Size, effectiveness, and democracy in local government",['K Newton'],1982,Political studies,"other, small units are more conducive to grass roots democracy, a sense of belonging, a high  rate of  and democracy.2 The incompatibility of functional effectiveness and democracy has",[''],396
6,Publication,"Capitalism, Democracy, and Ralph's Pretty Good Grocery",['R Heineman'],2000,Independent Review,"surrounded capitalism and democracy. As he puts it, capitalism and democracy consistently  fall  that's not bad; that's life, and that is where Ralph's pretty good grocery fits into the picture.",[''],0
7,Publication,Pretty understandable democracy 2.0,"['S Neumann', 'C Feier', 'P Sahin', 'S Fach']",2014,Cryptology ePrint Archive,of our research was to implement Pretty Understandable Democracy and run a trial election.   distribution of trust principle as precisely as PUD is Pretty Good Democracy (PGD) [RT09],"['EfOOPRoAAAAJ', '', '', '']",5
8,Publication,"Capitalism, Democracy, and Ralph's Pretty Good Grocery. By John Mueller. Princeton, NJ: Princeton University Press, 1999. 335p. $29.95.",['P Cammack'],2000,American Political Science Review,"Mueller wants us to ask less of democracy than some of its keener advocates have promised  pretty much all we might need. When the two coincide, we are in Ralph's pretty good grocery",[''],0
9,Publication,Beautiful Democracy,['R Castronovo'],2009,Beautiful Democracy,democracy beautiful: petty thieves intuit ethical standards from encounters with well-proportioned  artworks; anarchists have no desire to dynamite cities that have become beautiful;,['jv0G9pQAAAAJ'],118
10,Publication,"Culture, calculation, and being a pretty good citizen: alternative interpretations of civil engagement",['S Verba'],2001,NA,"This is the 2000-01 Eckstein Lecture at the Center for the Study of Democracy, UC Irvine. This  paper consides the applicability of rational actor theory as well as cultural explanations to",[''],15
11,Publication,Pretty Understandable Democracy 2.0 (Draft Version),"['S Neumann', 'C Feier', 'P Sahin', 'S Fach']",2014,NA,was to implement Pretty Understandable Democracy and run a  as rigorously as Pretty  Understandable Democracy (PUD)  as precisely as PUD is Pretty Good Democracy (PGD) [RT09],"['', '', '', '']",0
12,Publication,Being a pretty good citizen: an analysis and monetary valuation of formal and informal voluntary work by gender and educational attainment1,"['M Egerton', 'K Mullan']",2008,The British journal of sociology,This paper is set in the context of macrosocial/macroeconomic theories of the organization  of both paid and unpaid work. The specific topic investigated is engagement in unpaid,"['', 'Se1tKdgAAAAJ']",60
13,Publication,Pretty good encryption,['G McMurdo'],1996,Journal of information science,"Zimmermann's Pretty Good Privacy (PGP), has been described as 'letting the cryptographic  genie out of the bottle', and has raised issues of national communication policy and personal",[''],4
14,Publication,"'IT WAS A PRETTY GOOD WAR, BUT THEY STOPPED IT TOO SOON'1: THE AMERICAN EMPIRE, NATIVE AMERICANS AND WORLD WAR I",['S Sabol'],2014,Empires in World War I: Shifting Frontiers and …,,[''],1
15,Publication,Lattice reduction aided detection for underdetermined MIMO systems: A pre-voting cancellation approach,"['L Bai', 'C Chen', 'J Choi']",2010,2010 IEEE 71st Vehicular Technology …,"of pre-voting vectors is equivalent to that of postvoting vectors, we can see that the selection  of post-voting  the selection of post-voting vectors under the assumption that the selected pre-","['LcnYJDoAAAAJ', 'kRGTxBcAAAAJ', 'QzFia5YAAAAJ']",29
