,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,A comparative assessment of electronic voting,['NJ Goodman'],2010,NA,"voting reports, the California Internet Voting Task Force report, the Report of the National  Workshop of Internet Voting and the Caltech/MIT Voting  of Internet-based voting methods given",[''],39
1,Publication,Electronic voting: A safety critical system,"['M McGaley', 'JP Gibson']",2003,"Final Year Project Report, NUI …","to put electronic voting in its historical context, both in terms of voting sys Voting in relation  to the criteria developed will be made, and finally, we examine how a satisfactory kiosk voting","['', 'FqpABj8AAAAJ']",53
2,Publication,Experiments with e-voting technology: experiences and lessons,"['P Van den Besselaar', 'AM Oostveen', 'F De Cindio']",2003,NA,"asked where the voting was done (at home, work, school, kiosk, etc.)  voting situations (e-voting  from home or work; evoting from a kiosk; voting with CAWI; traditional paper-based voting","['exSkItIAAAAJ', 'NCfca1MAAAAJ', '4Qw0cVoAAAAJ']",32
3,Publication,Users' experiences with e-voting: A comparative case study,['AM Oostveen'],2009,International Journal of …,"We made a distinction between the usability of remote voting and of kiosk voting. We saw  that in both situations the users found the TRUEVOTE system very easy to use, independent of",['NCfca1MAAAAJ'],35
4,Publication,Multimode authentication based electronic voting kiosk using raspberry pi,"['MG Gurubasavanna', 'SU Shariff']",2018,… Conference on I …,➢ This project can be used as a Kiosk for electronic voting  Fast track voting can be achieved  with the help of electronic voting  Designed Kiosk voting device can also be used to conduct,"['', '']",6
5,Publication,E-voting: International developments and lessons learnt,['TM Buchsbaum'],2004,"Electronic voting in Europe-Technology, law, politics …","Since 2000, Ireland was carefully planning and testing kiosk e-voting for introduction at all   Voting [CEV04], e-voting at polling stations was not introduced for the mid-2004 elections.",[''],75
6,Publication,Electronic voting in belgium: Past and future,"['DD Cock', 'B Preneel']",2007,International Conference on E-Voting and Identity,"The distinction between Kiosk voting and remote voting is based on the fact that in a kiosk  voting system, the traditional safeguards to guarantee the identity of the voter, the secrecy of","['', 'omio-RsAAAAJ']",12
7,Publication,Procedural security in electronic voting,"['A Xenakis', 'A Macintosh']",2004,37th Annual Hawaii International …,"pilot projects were approved, having at least one e-voting  kiosk voting either at polling  stations or in public spaces, 14 provided internet voting, 12 piloted phone voting, 4 SMS voting","['u2rPu1MAAAAJ', '']",37
8,Publication,The e-voting readiness index,"['R Krimmer', 'R Schuster']",2008,… ). 3rd International Conference on Electronic Voting …,"Great Britain tested all kinds of electronic voting: Voting machines, kiosk voting and I-Voting.   experience: Voting machines in polling stations, kiosk voting and remote electronic voting.","['RiUC4u0AAAAJ', '']",19
9,Publication,Detection and Analysis of DDoS Attacks in Internet Kiosk Voting Using Machine Learning Algorithms,"['AJ Almustapha', 'OM Olaniyi', 'IM Abdullahi', 'J Ndunagu']",2020,NA,"Kiosk Voting Systems. The goal of DDoS flood attack is to deny legitimate voters the ease  and timeliness of casting ballots by making the evoting  With Internet kiosk voting, voters are","['', 'D1Lcj7UAAAAJ', 'gvUpkckAAAAJ', '3k1j7cIAAAAJ']",1
