,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Effects of multiple races and header highlighting on undervotes in the 2006 Sarasota General Election: A usability study and cognitive modeling assessment,['KK Greene'],2011,NA,"software, touchscreen miscalibration, or poor ballot design. Study 1 aimed to empirically   to poor ballot design. The Sarasota ballot was replicated initially, then header highlighting and",[''],5
1,Publication,CoRoT sounds the stars: p-mode parameters of Sun-like oscillations on HD 49933,"['', 'RA García', 'B Mosser', 'JC Hulot', 'J Ballot']",2008,Astronomy & …,"Context. The first asteroseismology results from CoRoT are presented, on a star showing  Sun-like oscillations. We have analyzed a 60 day lightcurve of high-quality photometric data","['', '0UkfvvQAAAAJ', '', '', '']",280
2,Publication,Solar-like oscillations in red giants observed with Kepler: comparison of global oscillation parameters from different methods,"['', 'DL Buzasi', 'HL Preston', 'SJ Hale', 'J Ballot']",2011,Astronomy & …,Context. The large number of stars for which uninterrupted high-precision photometric  timeseries data are being collected with Kepler and CoRoT initiated the development of,"['', 'F6C-UZUAAAAJ', 'mE33NhwAAAAJ', 'gY80OdQAAAAJ', '']",129
3,Publication,A fresh look at the seismic spectrum of HD49933: analysis of 180 days of CoRoT photometry,"['', 'T Toutain', 'GA Verner', 'T Appourchaux', 'J Ballot']",2009,Astronomy & …,"Context. Solar-like oscillations have now been observed in several stars, thanks to ground-based  spectroscopic observations and space-borne photometry. CoRoT, which has been in","['', '', '', '', '']",120
4,Publication,Gravity modes in rapidly rotating stars-Limits of perturbative methods,"['J Ballot', 'F Lignières', 'DR Reese', 'M Rieutord']",2010,Astronomy & Astrophysics,"Context. CoRoT and Kepler missions are now providing high-quality asteroseismic data for  a large number of stars. Among intermediate-mass and massive stars, fast rotators are","['', '', '', '6NFJr9QAAAAJ']",90
5,Publication,The CoRoT target HD 175726: an active star with weak solar-like oscillations,"['', 'G Verner', 'M Auvergne', 'A Baglin', 'J Ballot']",2009,Astronomy & …,Context. The CoRoT short runs give us the opportunity to observe a large variety of late-type  stars through their solar-like oscillations. We report observations of the star HD 175726 that,"['', '', '', '', '']",91
6,Publication,About the p-mode frequency shifts in HD 49933,"['D Salabert', 'C Régulo', 'J Ballot', 'RA García']",2011,Astronomy & …,"We study the frequency dependence of the frequency shifts of the low-degree p modes  measured in the F5V star HD 49933, by analyzing the second run of observations collected by","['', '', '', '0UkfvvQAAAAJ']",51
7,Publication,… Response to Sponsor Ballot on IEEE802. 16e/D7 document Abstract To text clarification and clean-up regarding MAC Feedback header Purpose To incorporate …,"['S Cai', 'M Chion']",2005,NA,This contribution as a reply comment to MAC header text clean-up only provides  proposed text changes for MAC Feedbac header section.  The single bit Header Type (HT),"['', '']",0
8,Publication,Changes in granulation scales over the solar cycle seen with SDO/HMI and Hinode/SOT,"['J Ballot', 'T Roudier', 'JM Malherbe', 'Z Frank']",2021,Astronomy & Astrophysics,Context. The Sun is the only star where the superficial turbulent convection can be observed  at very high spatial resolution. The Solar Dynamics Observatory (SDO) has continuously,"['', '', '', '']",1
9,Publication,"Photospheric downflows observed with SDO/HMI, HINODE, and an MHD simulation","['T Roudier', 'M Švanda', 'JM Malherbe', 'J Ballot']",2021,Astronomy & …,"Downflows on the solar surface are suspected to play a major role in the dynamics of the  convection zone, at least in its outer part. We investigate the existence of the long-lasting","['', 'eCdzhFEAAAAJ', '', '']",0
10,Publication,Curvelet analysis of asteroseismic data-I. Method description and application to simulated sun-like stars,"['P Lambert', 'S Pires', 'J Ballot', 'RA García']",2006,Astronomy & …,"Context.The detection and identification of oscillation modes (in terms of their , m, and  successive n) is a great challenge for present and future asteroseismic space missions. “Peak","['', 'tMU-XVAAAAAJ', '', '0UkfvvQAAAAJ']",20
11,Publication,Detection of a weak surface magnetic field on Sirius A: are all tepid stars magnetic?,"['', 'M Aurière', 'GA Wade', 'D Alina', 'J Ballot']",2011,Astronomy & …,"Aims. We aim at a highly sensitive search for weak magnetic fields in main sequence stars  of intermediate mass, by scanning classes of stars with no previously reported magnetic","['', '', 'X0uiUAYAAAAJ', 'MYJ3raEAAAAJ', '']",123
