,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,COMMUNITY CHANGE AND SCHOOL DISTRICT ELECTION OUTCOMES.,['MA Simon'],1981,NA,"incumbent board member defeat) predicted in the Iannaccone-Lutz model of school district  politics  in the school district and the unresponsiveness of school policy makers (ie, the school",[''],4
1,Publication,The 1985 district board election in Hong Kong the limits of political mobilisation in a dependent polity,"['L Siu‐kai', 'K Hsin‐chi']",1987,Journal of Commonwealth & Comparative …,The second District Board Election of Hong Kong was held in March 1985 immediately in the  wake of the signing of the Sino-British Agreement which set 1997 as the date for the return,"['', '']",11
2,Publication,Election Meltdown,['RL Hasen'],2020,Election Meltdown,"’s call for a new election. He did so after a North Carolina election board heard overwhelming   Kobach, a federal district court in Kansas was considering whether the threat of noncitizen",['wpH8RtIAAAAJ'],23
3,Publication,The Position and Authority of the Election Supervisory Board in Indonesian Constitutional System,['UN Huda'],2019,UNIFIKASI: Jurnal Ilmu Hukum,out the position of the Election Supervisory Board in Indonesian  of the Election Supervisory  Board in handling election violations.  District/City Bawaslu is a general election organizer,['DOjjkGQAAAAJ'],3
4,Publication,Election timing and public policy,['JE Gersen'],2011,Quarterly Journal of Political Science,oddly timed school board election will not  district before and after a change in election  timing. As long as other attributes of the district do not change before and after the shift in election,[''],56
5,Publication,The Reconstruction of Membership Elements of the Election Supervisory Board in Realizing Higher Quality Elections,['D Haryanti'],2020,UNIFIKASI: Jurnal Ilmu Hukum,the Election Supervisory Board based on the Law number 7 of 2017; 2) Reveal the need of  reconstructing the Election Supervisory Board  of the Election Supervisory Board membership,['o1r1rNkAAAAJ'],2
6,Publication,The election of blacks to school boards in North Carolina,"['TS Arrington', 'TG Watts']",1991,Western Political Quarterly,the different election arrangements are not artifacts of these other factors. District election  appears  We explore new ground by looking at election timing and partisanship in school board,"['', '']",35
7,Publication,Election timing and the electoral influence of interest groups,['SF Anzia'],2011,The Journal of Politics,"Using a unique dataset on school district election timing and public school teacher salaries  in the United States, I find that districts that hold school board elections on days other than",['dWfSuy8AAAAJ'],194
8,Publication,The election timing effect: Evidence from a policy intervention in Texas,['SF Anzia'],2012,Quarterly Journal of Political Science,"to on-cycle election timing on average district teacher salary,  be the dominant interest group  in school board elections. I find that  by the board members who are elected in school district",['dWfSuy8AAAAJ'],43
9,Publication,Mail-In Absentee Ballot Anomalies in North Carolina's 9th Congressional District,['MC Herron'],2019,"Election Law Journal: Rules, Politics, and Policy","District in 2018, and in fact the North Carolina State Board of Elections voted unanimously on  February 21, 2019, to order a new election in this district literature on election abnormalities",['Qkeb19oAAAAJ'],7
10,Publication,District,['TCE Board'],2007,CITY,District 3 Talbot County Maryland School Board Election Districts District - 5  District 5   Talbot County Maryland School Board Election Districts District - 5,[''],0
