,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Receipt-free mix-type voting scheme,"['K Sako', 'J Kilian']",1995,International Conference on the Theory and …,"current scheme) involves ""blinding"" a duplicate ballot so that it looks different but eventually  yields the same ballot in the end. If the legitimate voter casts an encrypted ballot of the form","['TQFlp5MAAAAJ', '']",741
1,Publication,Verifying system-level security of a smart ballot box,"['D Dghaym', 'TS Hoang', 'M Butler', 'R Hu', 'L Aniello']",2021,… Conference on Rigorous …,"the conditions to define a valid ballot both in terms of duplication and expiry of time stamp.   on ballot validity, such as casting and ejecting ballots. These guards will ensure that ballots","['NHG6owcAAAAJ', 'mDYOIacAAAAJ', 'c0BzzQwAAAAJ', '', 'lZbsRvQAAAAJ']",4
2,Publication,How to elect a representative committee using approval balloting,"['DM Kilgour', 'SJ Brams', 'MR Sanver']",2006,Mathematics and democracy,"adjusted procedure reflect ballot duplication: The more voters who vote for qj, the slower  the acceptable set centered at qj grows. Let us illustrate our results so far, taking P as in","['i6ZJIbQAAAAJ', 'v6eTlE8AAAAJ', 'gY8NSNoAAAAJ']",51
3,Publication,Clash attacks and the STAR-Vote system,"['O Pereira', 'DS Wallach']",2017,International Joint Conference on Electronic …,"However, bijection failures resulting from clashing ballots can only be detected if we pick  duplicate paper ballots. Of course, as described earlier, two voters might well have identical","['qRtfawUAAAAJ', 'oM25EQkAAAAJ']",7
4,Publication,"Improving Voting for Overseas Citizens, Military Personnel and Their Dependents",['K Kalisa'],2019,The Future of Election Administration,"or an electronic ballot duplication process for unreadable and damaged ballots, there should   Technologies for ballot duplication of unreadable and damaged ballots should be easy to",[''],1
5,Publication,A practical voting scheme with receipts,"['M Klonowski', 'M Kutyłowski', 'A Lauks']",2005,… Conference on Information …,": replace or manipulate encoded ballots, duplicate them, etc.  communication load because  of duplication of the input batch of the onions holding the duplicate message. An authority is","['YtYgQmAAAAAJ', '', '']",15
6,Publication,Protected industrial action ballots: An empirical view,"['B Creighton', 'C Denvir', 'R Johnstone']",2018,Journal of Industrial …,"Analysis of the data on all ballots submitted shows that the duplicate ballots submitted in   of job function bans, with 97% of the duplicate ballots proposing one or more such bans.","['', 'KecyFgUAAAAJ', '']",4
7,Publication,Verifying System-Level Security of a Smart Ballot Box,"['L Aniello', 'V Sassone']",2021,"… , ABZ 2021, Ulm, Germany, June 9–11 …","the conditions to define a valid ballot both in terms of duplication and expiry of time stamp.   on ballot validity, such as casting and ejecting ballots. These guards will ensure that ballots","['lZbsRvQAAAAJ', 'LBMR28YAAAAJ']",0
8,Publication,An efficient approach for electronic voting scheme without an authenticated channel,"['DH Vu', 'TD Luong', 'TB Ho']",2018,2018 10th International …,"tries to falsify the voting result by modifying, duplicating, or deleting the voters’ ballots.  on  its bulletin board, and any voter easily detects his ballot’s absence. P Ballots duplication attacks","['ODJOLlUAAAAJ', 'vkHKwcIAAAAJ', 'TJUunW8AAAAJ']",2
9,Publication,On necessary and sufficient conditions for private ballot submission,"['D Bernhard', 'O Pereira', 'B Warinschi']",2012,Cryptology ePrint Archive,The parallel decryption query may not contain the challenge ciphertext so we will not run  into problems with the duplicate-checking algorithm. Note that it is important that the decryption,"['', 'qRtfawUAAAAJ', 'kS0oatgAAAAJ']",33
10,Publication,Voting Results on T10 Letter Ballot 98-022r0 on Forwarding MMC-2 to first public review Organization Name S Vote Add'l Info,"['A Interconnect', 'MWP Yes', 'D Semiconductor', 'CTP Yes']",NA,NA,) Cmnts Comments were included with ballot NoCmnts No comments were included with  a vote that requires comments DUP Duplicate ballot (last ballot received from org. is counted),"['', '', '', '']",0
11,Publication,A Review on Indian UID-Based Automated Electoral Roll Generation Mechanism Shunning Duplication and Redundancy,"['HV Gorewar', 'N Tiwari']",2021,Smart Trends in Computing and Communications …,"Elections have been conducted with the help of ballot papers for many years in India, but  this  Electronic voting machine (EVM) used instead of ballot paper, which saves the time of","['', '']",7
12,Publication,"The courts, the ballot box, and gay rights: How our governing institutions shape the same-sex marriage debate",['J Mello'],2016,NA,"ballot measure campaigns, but could not duplicate this success in court. Looking at the  same-sex marriage debate at the ballot  in the popular arena of a ballot measure campaign? And",['-okhrFEAAAAJ'],6
