,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,The effects of precinct-level canvassing on voter behavior,['GH Kramer'],1970,Public Opinion Quarterly,"The number of contacts with Democratic workers and the number with Republicans were  treated as separate variables, and also combined into a single variable measuring the total",[''],271
1,Publication,Using cluster randomized field experiments to study voting behavior,['K Arceneaux'],2005,The Annals of the American Academy of …,"jth precinct is in the treatment or control group {1, 0}, Jj indicates whether the jth precinct  was combined with another one outside of the study {1, 0} (the four precincts combined across",['7jm2Y4oAAAAJ'],109
2,Publication,A software-aided workflow for precinct-scale residential redevelopment,"['S Glackin', 'R Trubka', 'MR Dionisio']",2016,Environmental Impact Assessment …,", and other end users to plan for precinct-scale redevelopment in Greyfield 1 residential   designing redevelopment scenarios; (4) the combined workflow of Envision and ESP, illustrated","['UIryBF0AAAAJ', '', 'KiYTCMAAAAAJ']",12
3,Publication,The combined effect of SNP‐marker and phenotype attributes in genome‐wide association studies,"['EKF Chan', 'R Hawken', 'A Reverter']",2009,Animal genetics,"We first introduce and report on the SNP attributes of an empirical data, then we proceed  to examine the combined effects of various genotype and phenotype properties on false","['7sij274AAAAJ', 'zStJOeoAAAAJ', 'PinVPIIAAAAJ']",33
4,Publication,Reconnecting with place through events: Collaborating with precinct managers in the placemaking agenda,"['A Coghlan', 'B Sparks', 'W Liu', 'M Winlaw']",2017,International Journal of Event …,"Purpose Whilst academic research can capture an existing sense of place, the act of placemaking  through strategies such as events depends upon the attitudes and actions of precinct","['ci9ATQ0AAAAJ', '', 'y_epTnQAAAAJ', '']",20
5,Publication,A new method to assess spatial variations of outdoor thermal comfort: Onsite monitoring results and implications for precinct planning,"['J Niu', 'J Liu', 'T Lee', 'ZJ Lin', 'C Mak', 'KT Tse', 'B Tang']",2015,Building and …,at selected spots in a large precinct is becoming a pressing issue  This pilot study clearly  indicates that wind amplification combined  in precinct planning to encourage outdoor activities.,"['JHBR9xoAAAAJ', '3_V7WxwAAAAJ', 'ndP_PSAAAAAJ', '199gQW8AAAAJ', 'C1el3isAAAAJ', '38FVyFUAAAAJ', 'csTGAEQAAAAJ']",118
6,Publication,Buzz and pipelines: knowledge and decision-making in a global business services precinct,"['S Ville', 'C Wright']",2019,Journal of Urban History,"To understand Melbourne’s interwar wool precinct, we have combined digital and archival  historical methods. We have mapped the local and global connections of wool brokers using","['Mp--q9kAAAAJ', '6HCz9u8AAAAJ']",7
7,Publication,Proficient receptive combined address generator archetypal for WiMAX and WiFi deinterleaver precinct,"['KJ Mohan', 'R Cheriyan']",2014,2014 International Conference on …,In this paper a combined responsive address generator archetypal for WiMAX and WiFi  deinterleaver unit aimed for using in wireless broadband system is being proposed.,"['', 'D-KFc1cAAAAJ']",0
8,Publication,"From manufacturing zone to lifestyle precinct: Economic restructuring and social change in inner Melbourne, 1971–2001","['T Dingle', ""S O'Hanlon""]",2009,Australian Economic History Review,"facing the manufacturing sector were starkly identified by the ‘Jackson Report’ of 1975 and  brought to a head by competition from newly-industrialising countries in Asia, combined with","['', 'D1wvq0kAAAAJ']",34
9,Publication,Performance assessment of urban precinct design: a scoping study,"['P Newton', 'D Marchant', 'J Mitchell', 'J Plume', 'S Seo']",2013,NA,Chapter 6 provides key findings from a market study of existing and potential end users of  precinct assessment tools. When combined with the results of the research-based evaluations,"['028gLgMAAAAJ', 'Nalf3mIAAAAJ', '', '', '08j0t8cAAAAJ']",29
10,Publication,Exploring carbon neutral potential in urban densification: A precinct perspective and scenario analysis,"['B Huang', 'K Xing', 'S Pullen', 'L Liao']",2020,Sustainability,"For individual categories, the operational carbon of all precinct objects combined still accounts  for the largest proportion across all scenarios (see Figure 5). However, such a dominance","['kzZpvaoAAAAJ', 'zjeD3b8AAAAJ', '', '']",3
11,Publication,Understanding decision-making in regenerative precinct developments,"['W Craft', 'L Ding', 'D Prasad']",2022,Journal of Cleaner Production,interdependencies across precinct systems in the early stages of development. This  concept grouping was then combined with another – the consideration of what the precinct is,"['ETm4jrYAAAAJ', '', '2NxPfn8AAAAJ']",1
