,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Verifiability,['F Waismann'],1968,How I see philosophy,VERIFIABILITY Mr MacKinnon's paper1 raises a number of important questions. In the short  time that is at my disposal I can only Page 1 CHAPTER II VERIFIABILITY Mr MacKinnon's,[''],755
1,Publication,Accountability: definition and relationship to verifiability,"['R Küsters', 'T Truderung', 'A Vogt']",2010,… of the 17th ACM conference on …,"closely related to verifiability, for which we also propose a new definition. We prove that  verifiability can be interpreted as a weak form of accountability. Our findings on verifiability are of","['', 'iURSr44AAAAJ', '']",241
2,Publication,Evidence disclosure and verifiability,"['J Bull', 'J Watson']",2004,Journal of Economic Theory,We explore the notion of “verifiability” by analyzing a simple model of evidence production  in contractual relationships with complete information. We characterize implementability in,"['c4YY8ysAAAAJ', '8E4J9cMAAAAJ']",171
3,Publication,The applicability of the verifiability approach to the real world,['G Nahari'],2018,Detecting concealed information and deception,"The current chapter focuses on the verifiability approach (VA), a new content-based tool. The   Thus, the verifiability levels of interviewee accounts are used as indicators for veracity. The",['gfZLOTkAAAAJ'],55
4,Publication,Enabling public verifiability and data dynamics for storage security in cloud computing,"['Q Wang', 'C Wang', 'J Li', 'K Ren', 'W Lou']",2009,European symposium on research …,"While prior works on ensuring remote data integrity often lacks the support of either  public verifiability or dynamic data operations, this paper achieves both. We first identify the","['CD7ybnAAAAAJ', 'wRa_lOEAAAAJ', '7GDV2vUAAAAJ', 'uuQA_rcAAAAJ', 'hM8uAwoAAAAJ']",1449
5,Publication,The verifiability approach: Countermeasures facilitate its ability to discriminate between truths and lies,"['G Nahari', 'A Vrij', 'RP Fisher']",2014,Applied Cognitive Psychology,the vulnerability of the verifiability approach to countermeasures writing the statements that  the verifiability of their statements will  These findings suggest that verifiability approach is less,"['gfZLOTkAAAAJ', '', '']",104
6,Publication,"Privacy and verifiability in voting systems: Methods, developments and trends","['H Jonker', 'S Mauw', 'J Pang']",2013,Computer Science Review,"and verifiability. On the one hand, privacy requires that a vote cannot be traced back from the  result to a voter, while on the other hand, verifiability  primitives which also offer verifiability.","['0qhFovsAAAAJ', 'NDXZhwcAAAAJ', '0JjOM_gAAAAJ']",69
7,Publication,Exploiting liars' verbal strategies by examining the verifiability of details,"['G Nahari', 'A Vrij', 'RP Fisher']",2014,Legal and Criminological …,We compared our verifiability  the verifiability approach can be applied as a within-subject  measure (by calculating the ratio between verifiable and unverifiable details). Our verifiability,"['gfZLOTkAAAAJ', '', '']",190
8,Publication,The verifiability approach,"['A Vrij', 'G Nahari']",2019,Evidence-based investigative interviewing,"Verbal lie detection has a long history."" In around 900 BC a papyrus of the Vedas mentioned  that a liar “does not answer questions, or gives evasive answers; he speaks nonsense”(","['', 'gfZLOTkAAAAJ']",35
9,Publication,The verifiability approach: A meta-analysis,"['N Palena', 'L Caso', 'A Vrij', 'G Nahari']",2021,Journal of Applied Research in Memory …,The Verifiability Approach (VA) is a verbal veracity tool that assumes that truth tellers provide  more details that can be verified and obtain a higher ratio of such details (verifiable details/,"['XxBHLR4AAAAJ', '-lTkXGUAAAAJ', '', 'gfZLOTkAAAAJ']",8
