,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Coercion-resistance and receipt-freeness in electronic voting,"['S Delaune', 'S Kremer', 'M Ryan']",2006,19th IEEE Computer Security …,"relation to capture coercion-resistance. Our formalization of coercionresistance and receipt-  Nevertheless, we show in accordance with intuition that coercionresistance implies receipt-","['ktzXIEEAAAAJ', 'ybBowZsAAAAJ', 'zVGVpX4AAAAJ']",216
1,Publication,A game-based definition of coercion resistance and its applications,"['R Küsters', 'T Truderung', 'A Vogt']",2012,Journal of Computer Security,coercion resistance as an ideal voting system. We also precisely measure the degradation  of the level of coercion resistance  that the level of coercion resistance this system provides is,"['', 'iURSr44AAAAJ', '']",90
2,Publication,A formal framework for modelling coercion resistance and receipt freeness,"['J Heather', 'S Schneider']",2012,International Symposium on Formal Methods,"properties, we will focus on the larger problem of coercion resistance. Receipt freeness is  discussed in more detail in an expanded and more technical version of this paper [HS12].","['pqxmVPUAAAAJ', 'RpVDhIoAAAAJ']",18
3,Publication,"Coercion, resistance, and hierarchy: local",['KD Morrison'],2001,Empires: Perspectives from archaeology and …,"The Vijayanagara empire (c. AD 1300–1700) was among the most areally exten-sive imperial  polities in South Asia, laying claim to a vast territory on the Indian peninsula that stretched",['rv6GU8YAAAAJ'],75
4,Publication,Towards everlasting privacy and efficient coercion resistance in remote electronic voting,"['P Grontas', 'A Pagourtzis', 'A Zacharakis']",2018,… Conference on Financial …,In order to prove coercion resistance for our scheme we will use the Modified El Gamal (M-El  Gamal) cryptosystem as presented in JCJ. It operates in a group \(\mathbb {G}\) of prime,"['B2e8TsEAAAAJ', 'xh1BcAwAAAAJ', '']",20
5,Publication,"Verifiability, privacy, and coercion-resistance: New insights from a case study","['R Küsters', 'T Truderung', 'A Vogt']",2011,2011 IEEE Symposium on …,", privacy, and coercion-resistance. We demonstrate that the  the relationship between  coercion-resistance and privacy is  provide a better level of coercion-resistance than of privacy.","['', 'iURSr44AAAAJ', '']",98
6,Publication,An epistemic approach to coercion-resistance for electronic voting protocols,"['R Kusters', 'T Truderung']",2009,… 30th IEEE Symposium on Security and …,", we show that coercion resistance wrt a single coerced voter implies coercion resistance  wrt multiple coerced voters. As a proof of concept, we analyze coercion resistance of three","['', 'iURSr44AAAAJ']",87
7,Publication,Selections: Internet voting with over-the-shoulder coercion-resistance,"['J Clark', 'U Hengartner']",2011,… Conference on Financial Cryptography and Data …,"Note that our coercion-resistance guarantee extends only to the delivery of valid, eligible,  and  should be taken to ensure that tallying these values does not break coercionresistance.","['oQrvLjYAAAAJ', 'FPSbtssAAAAJ']",82
8,Publication,Proving coercion-resistance of scantegrity II,"['R Küsters', 'T Truderung', 'A Vogt']",2010,International Conference on Information …,"cryptographic analysis of coercion-resistance also for other  of coercion-resistance, ie, the  same level of coercionresistance as  cryptographic definition of coercionresistance we recently","['', 'iURSr44AAAAJ', '']",27
9,Publication,"Perceived coercion, resistance to persuasion, and the Type A behavior pattern",['CS Carver'],1980,Journal of Research in Personality,"Three studies are reported, which tested the notion that persons possessing the Type A “coronary-prone”  behavior pattern would be more susceptible to the experience of psychological",['Gn5Fc8kAAAAJ'],78
10,Publication,Coercion resistance in authentication responsibility shifting,"['P Gupta', 'X Ding', 'D Gao']",2012,Proceedings of the 7th ACM Symposium on …,to strengthen the security of the authentication system by providing coercion resistance.   the magnitude of change is large enough to be captured by the coercion resistance technique.,"['odU3xfcAAAAJ', '', 'ufQVl6UAAAAJ']",6
11,Publication,A game-based definition of coercion-resistance and its applications,"['R Kusters', 'T Truderung', 'A Vogt']",2010,2010 23rd IEEE Computer Security …,coercion-resistance as an ideal voting system. We also precisely measure the degradation  of coercion-resistance  and show that the level of coercion-resistance ThreeBallot provides is,"['', 'iURSr44AAAAJ', '']",10
12,Publication,Coercion resistance in a practical secret voting scheme for large scale elections,"['P Grontas', 'A Pagourtzis']",2017,2017 14th International …,"to combine efficient coercion resistance with increased levels  with the well known coercion  resistance framework proposed by  , since it deals with coercion resistance in a more efficient","['B2e8TsEAAAAJ', 'xh1BcAwAAAAJ']",8
13,Publication,Expressing receipt-freeness and coercion-resistance in logics of strategic ability: Preliminary attempt,"['M Tabatabaei', 'W Jamroga', 'PYA Ryan']",2016,… Workshop on AI for Privacy and …,We argue that the notions of receipt-freeness and coercion resistance are underpinned by  existence (or nonexistence) of a suitable strategy for some participants of the voting process.,"['SB7C-xsAAAAJ', 'zOra04oAAAAJ', 'k2Uy_t4AAAAJ']",17
14,Publication,"Coercion, resistance and the radical side of non-violent action",['G Aitchison'],2018,Raisons politiques,"In this paper, I examine the nature and ethics of nonviolent action as a type of political  engagement that is distinct from civil disobedience and other favoured philosophical categories. I",['_UNbca8AAAAJ'],6
15,Publication,Receipt-free homomorphic elections and write-in ballots,['A Acquisti'],2004,Cryptology ePrint Archive,"this paper, in that it relies on a mix of authorities issuing shares of credentials that voters can  use to vote (or to fake votes in order to cheat coercers and vote-buyers). Also similarly to our",['2XCryp4AAAAJ'],66
16,Publication,Receipt-free homomorphic elections and write-in voter verified ballots,['A Acquisti'],2004,NA,"this paper, in that it relies on a mix of authorities issuing shares of credentials that voters can  use to vote (or to fake votes in order to cheat coercers and vote-buyers). Also similarly to our",['2XCryp4AAAAJ'],44
17,Publication,A comparative study of generic cryptographic models for secure electronic voting,"['OO Okediran', 'EO Omidiora', 'SO Olabiyisi']",2011,British Journals of …,"votes is sequentially re-encrypted and shuffled in each mix  A disadvantage of mix-nets is  that in their fully robust form  , support for write-in ballot, efficient voting, efficient tallying and","['alBzqn0AAAAJ', 'oGdAsnYAAAAJ', 'vRuxUkgAAAAJ']",6
18,Publication,Studying elections: Data quality and pitfalls in measuring the effects of voting technologies,"['RM Alvarez', 'S Ansolabehere', 'CH Stewart III']",2004,NA,"using a mixture of voting systems for precinct voting.  votes cast for all candidates (including  write-in votes) in federal races, and in many situations we do not know what types of voting","['', '', 'VBbHdKMAAAAJ']",52
19,Publication,The Importance of Usability Testing of Voting Systems.,"['PS Herrnson', 'RG Niemi', 'MJ Hanmer', 'BB Bederson']",2006,EVT,"the ballot, checking and changing votes, casting write-in votes, and reviewing and casting the  ballot.  First, glare on the ballot surface combined with the small blue lights that glow when","['', '', 'Lua5dA4AAAAJ', 'IcW1vJEAAAAJ']",46
20,Publication,An analysis of write-in marks on optical scan ballots,"['T Ji', 'E Kim', 'R Srikantan', 'A Tsai', 'A Cordero']",2011,2011 Electronic Voting …,"• We analyze the write-in votes and marks found on over 100,000 ballots cast in the 2008  Leon  we combined these cases into a single entry so that it was only counted once. We also","['', 'YTmGBNsAAAAJ', '', '', '']",7
21,Publication,Electronic voting-Scopes and limitations,"['KMR Alam', 'S Tamura']",2012,2012 International Conference on …,"However, validity of the encrypted votes has to be ensured before combining  of votes  including freely chosen write-in ballots. Usually they possess the fairness property because votes","['fJhozskAAAAJ', '']",9
22,Publication,Jessica Jones,['JE Gilbert'],NA,NA,"writein candidacy” (Rosen, 2010). In other words, Miller believed that election officials should  only count write-in votes  paper ballots, one (1) state used a combination of paper ballots",['FKbHXRUAAAAJ'],0
23,Publication,"Abstention, protest, and residual votes in the 2016 election","['C Stewart III', 'RM Alvarez', 'SS Pettigrew']",2020,Social Science …,"to a combination of new voting  poll workers are not diligent in counting those write-in  votes. At the very least, whether an uptick in write-in votes increases or decreases residual votes","['VBbHdKMAAAAJ', '', 'jF1P4T8AAAAJ']",5
24,Publication,Protecting the American Tradition of Write-In Voting after Burdick v. Takushi,"['DL Permut', 'JP Verdon']",1992,JL & Pol.,"allowed for write-in votes. With a smile on his face and conviction in his heart, the boy cast  his  elections through a system of voice voting, paper balloting or a combination of the two. Of","['', '']",2
25,Publication,Scantegrity {II} Municipal Election at Takoma Park: The First {E2E} Binding Governmental Election with Ballot Privacy,"['R Carback', 'D Chaum', 'J Clark', 'J Conway']",2010,19th USENIX Security …,": the left and right mix operations for each ballot. Later, during  One caveat of this approach  is that if a write-in candidate  the writein position had received a winning number of votes.","['MMmq2jUAAAAJ', '', 'oQrvLjYAAAAJ', '']",152
26,Publication,Secret ballot elections with unconditional integrity,"['D Chaum', 'PYA Ryan', 'P Vora']",2007,School of Computing Science …,"to the voting literature has been the concept of a mix: an  However, unlike these, this paper  addresses write-in ballots,  to verify that her vote is among the set of votes tallied. However,","['', 'k2Uy_t4AAAAJ', 'OBiA-IAAAAAJ']",22
27,Publication,A survey on cryptography algorithms in security of voting system approaches,"['MJ Moayed', 'AAA Ghani']",2008,… Sciences and Its …,"This section describes a generic mix-net voting system, an alternative approach to  mix  net, the ballots may have arbitrary size or content. We may have write-in votes, or large ballots,","['', '']",15
28,Publication,Overvoting and representation: An examination of overvoted presidential ballots in Broward and Miami-Dade Counties,"['MC Herron', 'JS Sekhon']",2003,Electoral Studies,on a particular type of voter error: casting multiple votes for president on a single ballot.   A ballot that combined a valid punch for a candidate along with a write-in for some candidate,"['Qkeb19oAAAAJ', 'FjdjShkAAAAJ']",101
29,Publication,On the development of electronic voting: a survey,"['MFM Mursi', 'GMR Assassa', 'A Abdelhafez']",2013,… Journal of Computer …,is called a write-in vote. One or more votes are combined into a structure called a ballot.  Each  The main Disadvantage is that vote format is not flexible to support write-in votes. Some,"['tjGdcAsAAAAJ', 'pUZrKUgAAAAJ', '']",50
