,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Playing the Trump Card: The Perils of Encroachment Resulting from Ballot Restrictions,['ET Tollar'],2018,Suffolk UL Rev.,"The states' power to impose ballot restrictions predates the ballot as we understand it  today.States did not use or print paper ballots until 1888, then necessitating law to determine if a",[''],6
1,Publication,A CARD-FISH protocol for the identification and enumeration of cyanobacterial akinetes in lake sediments,"['J Ramm', 'A Lupu', 'O Hadas', 'A Ballot']",2012,FEMS microbiology …,"reporter deposition (CARD)–fluorescence in situ  CARD-FISH and the regular light microscopy  approach did not differ significantly, confirming the suitability of both methods. The CARD-","['', '', '', 'W3eg0bQAAAAJ']",19
2,Publication,Ballot Casting Assurance via Voter-Initiated Poll Station Auditing.,['J Benaloh'],2007,EVT,"match the counter value issued to the voter on the ballot-type card (and recorded by the poll  worker when the card was issued to the voter), the encrypted ballot should not be accepted.",[''],147
3,Publication,"Voting technology, ballot measures, and residual votes","['DC Kimball', 'M Kropf']",2008,American Politics Research,"ballot design on the degree to which voters skip over ballot issues. With the growing use of   With punch card ballots, voters use a tool to punch out holes in the ballot card next to their","['-Jv8t-wAAAAJ', 'GYH2xD4AAAAJ']",62
4,Publication,Electronic voting system usability issues,"['BB Bederson', 'B Lee', 'RM Sherman']",2003,Proceedings of the …,"With recent troubles in US elections, there has been a nationwide push to update voting  systems. Municipalities are investing heavily in electronic voting systems, many of which use a","['IcW1vJEAAAAJ', 'IozWtK0AAAAJ', '']",167
5,Publication,"… ON VOTER PARTICIPATION: PUNCH CARD VOTING SYSTEMS IN OHIO (MACHINES, ELECTION ADMINISTRATION, OVERVOTING, EQUIPMENT, BALLOT FORM …",['JL Fraser'],1985,NA,"Chapter 2 will describe voting patterns at the top of the ballot in punch card, voting machine   at the top of the ballot in punch card counties, is this because punch card voters are not att",[''],9
6,Publication,The effect of voting technology on voting behavior in a simulated multi-candidate city council election: a political experiment of ballot transparency,"['PA Shocket', 'NR Heighberger']",1992,Western Political …,"Even if the punch-card portion of the ballot is pulled from its protective frame, the voter is  faced with an undecipherable hieroglyphic of punches. Because the voter cannot easily count","['', '']",54
7,Publication,Ballot paper design and vote spoiling at Polish local elections of 2014: Establishing a causal link,"['M Pierzgalski', 'MA Górecki']",2020,East European Politics …,Yet it remains largely unclear whether or not there indeed does exist a cause-and-effect  relationship between ballot card format and the tendency of voters to cast invalid votes. We,"['EGvvkTkAAAAJ', 'DPV3I3UAAAAJ']",9
8,Publication,A better ballot box?,['R Mercuri'],2002,IEEE spectrum,"sands of sleek new touch-screen voting machines, the cornerstone of Florida’s plan to  resolve the problems of the 2000 US presidential election by replacing many of their punch-card",['-VmF6rIAAAAJ'],258
9,Publication,An electoral butterfly effect,"['RC Sinclair', 'MM Mark', 'SE Moore', 'CA Lavis', 'AS Soldat']",2000,Nature,"for systematic bias in the ballot-card format — could the butterfly ballot used in Palm Beach   is the double-column butterfly ballot more confusing than a single-column ballot, but that it","['Nl8nPCUAAAAJ', '', '1dXAbO0AAAAJ', '', 'ph8MQRYAAAAJ']",52
