,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,"A review of e-voting: the past, present and future","['JP Gibson', 'R Krimmer', 'V Teague']",2016,Annals of …,Permitting voters to vote remotely may increase turnout/participation: asking voters to  physically attend a voting station in order to vote can be considered a hurdle/barrier to their,"['FqpABj8AAAAJ', 'RiUC4u0AAAAJ', '3CVS_xYAAAAJ']",88
1,Publication,The development of remote e-voting around the world: A review of roads and directions,"['R Krimmer', 'S Triessnig', 'M Volkamer']",2007,… Conference on E-Voting and Identity,"Postal voting also uses the medium paper, but provides no controlled  voting machines that  are placed in the controlled environment of a voting station and remote electronic voting that","['RiUC4u0AAAAJ', '', 've0UJIEAAAAJ']",87
2,Publication,Attacks on {RFID}-Based electronic voting systems,"['Y Oren', 'A Wool']",2009,Cryptology ePrint Archive,"disqualify all votes in a single voting station. Our attacks are easy to mount, very difficult  to detect, and compromise both the confidentiality and the integrity of the election system.","['_V9NAX8AAAAJ', 'A_nVsdcAAAAJ']",35
3,Publication,E-voting in Estonia 2005. The first practice of country-wide binding Internet voting in the world,"['Ü Madise', 'T Martens']",2006,"… of Europe, ESF TED, IFIP WG 8.6 and E-Voting. CC","According to it, e-voting should be in a sense analogous to voting with envelopes at a  traditional voting (paper-ballot given outside home voting station of the voter and postal voting","['ziE_IsYAAAAJ', '']",198
4,Publication,A biometric-secure e-voting system for election processes,"['M Khasawneh', 'M Malkawi', 'O Al-Jarrah']",2008,… on mechatronics and …,"it depends mostly on people who reside in the vicinity of a voting center. So we chose to fix  the number of voters at a given voting station in the simulator. In reality, this number may vary","['QANEpCEAAAAJ', 'FCrroyoAAAAJ', 'qxD-tmAAAAAJ']",61
5,Publication,A secure electronic voting protocol with IC cards,"['JK Jan', 'CC Tai']",1997,Journal of Systems and Software,"voting method. In traditional voting, a voter must go to a local voting station to cast a ballot  This local voting station is predefined and announced before the voting takes place. A voter","['dmguAIYAAAAJ', '']",59
6,Publication,Modeling and Simulation of a Robust E-voting System,"['M Malkawi', 'M Khasawneh', 'O Al-Jarrah']",2009,Communications of the …,"The message size used for communication between a voting station and the central servers  has a notable impact on overall performance. This, in turn, will dictate the type and size of","['FCrroyoAAAAJ', 'QANEpCEAAAAJ', 'qxD-tmAAAAAJ']",24
7,Publication,Together we will: experimental evidence on female voting behavior in Pakistan,"['X Giné', 'G Mansuri']",2018,American Economic Journal: Applied Economics,"a typical voting station and booth, the fact that male and female booths were separate, the  secrecy of the ballot, and the appearance of the ballot paper.Since the objective of the second","['1krHoXIAAAAJ', 'ajiSWVEAAAAJ']",136
8,Publication,RFID-based electronic voting: What could possibly go wrong?,"['Y Oren', 'A Wool']",2010,2010 IEEE International Conference on RFID …,"disqualify all votes in a single voting station. Our attacks are easy to mount, very difficult  to detect, and compromise both the confidentiality and the integrity of the election system.","['_V9NAX8AAAAJ', 'A_nVsdcAAAAJ']",16
9,Publication,Application Voting System of Web based in Iraq,['ZJM Ameen'],2017,Irafi Journal of Iraq,First one the system is put on one or more PCs at the voting station and the voting station  president is responsible for login with secret username and password and set the system.,[''],3
