,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Remedies--Mandamus--Procedure Used to Omit Former Deputy's Name on Ballot for Sheriff,['JW Sarver'],1961,West Virginia Law Review,"D, board of ballot commissioners, to omit the name of A, a former deputy sheriff of Lincoln  County, from the ballot in  Held, writ awarded, ordering the omission of A's name from the ballot.",[''],0
1,Publication,The Information,"['E Officials', 'C Finance', 'E Day']",1976,NA,"recorder assumes the responsibilities for ballots that are assigned to the  board of ballot  commissioners, the duties are to be performed by the municipal board of ballot commissioners,","['', '', '']",130
2,Publication,Biased ballots? The impact of ballot structure on North Carolina elections in 1992,"['JT Hamilton', 'HF Ladd']",1996,Public Choice,"law gives county election boards broad authority to determine the form of the ballot used  in  of education, commissioner of agriculture, commissioner of labor, and commissioner of","['pyp_VwYAAAAJ', 'dChUsR8AAAAJ']",41
3,Publication,Ballot Laws,['A Ludington'],1910,American Political Science Review,"now under the control of a county health commissioner. This law is a substitute for   commissioner of county, city, or town, who have passed an examination prescribed by the state",[''],4
4,Publication,Voters merge levee boards,['F Donze'],2006,The Times-Picayune,"The ballot also included races for secretary of state, insurance commissioner and a host of  local offices.  3 on the ballot, as well as a separate measure that will appear on the Nov. 7",[''],4
5,Publication,"to the Benevolent Fund had been received, amounting to£ 2 287. A list of candidates for election and transfer, approved by the Council for ballot, was taken as read …","['E Commissioners', 'ES Authority']",NA,NA,"Loasby and SB Warder were appointed scrutineers of the ballot for the election and transfer  of members, and at the conclusion of the meeting the scrutineers reported that the candidates","['', '']",0
6,Publication,An electronic voting scheme,['T Okamoto'],1996,Advanced IT Tools,"board, and a private channel. The participants of the scheme are the voters and voting  commissioners ( , V; checks that his/her ballot is listed on the bulletin board (ballot list). If his/her",['h8i5ZfUAAAAJ'],139
7,Publication,Sample Ballot Sample Ballot,"['D Cobb', 'P LaMarche', 'R Nader', 'PM Camejo']",NA,NA,"Please use a black or blue pen to mark your ballot. To vote for your choice in each contest,  completely  If you tear, deface, or wrongly mark any page of this ballot, return it and request a","['', '', '', '']",0
8,Publication,"BOARD OF COUNTY COMMISSIONERS, WASHOE COUNTY, NEVADA","['B Larkin', 'CB Weber', 'A Harvey', 'M Foster']",2006,Agenda,Galloway asked how much the County spent in the past and about the accuracy of the ballots.   Commissioner Weber inquired about the impact of printing the ballots in Spanish. Mr. Burk,"['', '', '', '']",0
9,Publication,The Street‐Level Bureaucrats of Elections: Selection Methods for Local Election Officials,"['DC Kimball', 'M Kropf']",2006,Review of Policy Research,"that while nonpartisan ballots were one of the  Commissioner is appointed by the following  rule: 20,000–100,000 population: the election commissioner is appointed by county board;","['-Jv8t-wAAAAJ', 'GYH2xD4AAAAJ']",72
10,Publication,"American ballot laws, 1888-1910",['AC Ludington'],1911,NA,,[''],50
11,Publication,A History of the Australian Ballot System in the United States...,['EC Evans'],1917,NA,,[''],116
12,Publication,RON,['SBE Commissioners'],NA,NA,"Wagner Chorale on Wednesday determined in an open counting Social Commissioner:  Laticia I evening, May 7, as the final event of ballots last night in Maple Gunn, sophomore.",[''],0
