,container_type,title,author,pub_year,venue,abstract,author_id,num_citations
0,Publication,Ballot Casting Assurance via Voter-Initiated Poll Station Auditing.,['J Benaloh'],2007,EVT,"A more elaborate attack is effected by an attempt to create duplicate cards  ballot-type card  (and recorded by the poll worker when the card was issued to the voter), the encrypted ballot",[''],147
1,Publication,In Supreme Court,"['ME Elias', 'KJ Hamilton', 'WZ Pentelovitch', 'ME Borman']",2008,NA,"to duplicate a ballot, the duplicate ballot and the original ballot must be identified with a single  number written on both ballots, The number on the duplicate ballot  or defective ballot card.","['', '', '', '']",0
2,Publication,ICNSCET19-International Conference on New Scientific Creations in Engineering and Technology,['UA Card'],NA,NA,Because of this process we can avoid duplicate vote. Reduce the burden of election officers   card) of voters and allocated a ballot paper to a voter. The voter votes by marking the ballot,[''],0
3,Publication,Implementation of an electronic voting system with contactless IC cards for small-scale voting,"['CH Yang', 'SY Tu', 'PH Yen']",2009,2009 Fifth International Conference …,"inputting the duplicate information. These data have to be read before voter cast a ballot. In  addition, the system would produce a random number automatically on the ballot card that is","['', '', '']",9
4,Publication,contractors for the Provision of Vote by Mail Ballot Processing Services on an Annual Contract with four (4),['J Scarpone'],2021,NA,All bids should be submitted in duplicate.  decks shall be shipped sorted by precinct and  within precinct by card.  ballot elements and the unique ballot ID barcode that distinguishes each,[''],0
5,Publication,A practical privacy preserving e-voting scheme with smart card using blind signature,"['VKN Kumar', 'B Srinivasan']",2013,International Journal of Computer …,"and the smart card. By using smart cards to randomize part of content of the ballot, the voter   r) and (CSC, r) to guarantee that no facilities can duplicate or remove ballot privately, where","['', '']",5
6,Publication,"… ON VOTER PARTICIPATION: PUNCH CARD VOTING SYSTEMS IN OHIO (MACHINES, ELECTION ADMINISTRATION, OVERVOTING, EQUIPMENT, BALLOT FORM …",['JL Fraser'],1985,NA,Recently punch card voting systems have gained widespread acceptance as the  technique by which voters cast their vote. The effects of punch card voting systems on voter,[''],9
7,Publication,Regions/Europe and Central Asia,"['J Feffer', 'R Wellen']",2013,NA,"voter’s card, and finger ink was again the only deterrent to duplicate voting. By 2008, the  problem of duplicate  fraud—not duplicate voting, but ballot box stuffing and fraudulent counting.","['', '']",0
8,Publication,Privacy issues in an electronic voting machine,"['AM Keller', 'D Mertz', 'JL Hall', 'A Urken']",2006,Privacy and Technologies of Identity,"card, is a potential avenue for attack. However, the electronic voting machine receiving the  smart card knows the time as well, so the smart card  attacks to duplicate ballot-ID sequences.","['', '', '', '']",35
9,Publication,The Journal OF THE House of Representatives,"['GJM Russell', 'GJM Ryan', 'GJMG Seiler', 'GJM Simmons']",NA,NA,"All duplicate ballot cards shall be clearly labeled “duplicate,” bear a serial number which  shall be recorded on the damaged or defective ballot card, and be counted in lieu of the","['', '', '', '']",0
10,Publication,Clash attacks and the STAR-Vote system,"['O Pereira', 'DS Wallach']",2017,International Joint Conference on Electronic …,"Next, we will consider the possibility that an attacker arranges for every duplicate ballot in  the box to share the same \( bpid \). In this case, the odds of detection are only the odds that","['qRtfawUAAAAJ', 'oM25EQkAAAAJ']",7
11,Publication,Study of Existing Indian Voting System and Implementation of Hybrid Design using Biometric Security in Voting Authentication Process,"['SA Begum', 'G Hanji']",NA,NA,,"['', 'RBSN6IAAAAAJ']",1
12,Publication,Overview Of Topics Covered In This Training Guide,"['GB Styles', 'GO Register', 'PO Register']",NA,NA,"a ballot, or mails in or brings in a voter registration card (or  • The duplicate ballot report will  help you ensure that through  the polls who also voted an absentee ballot. • This includes re-","['', '', '']",0
